报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.1,0.09,0.09,0.04,0.2,0.35,0.51,0.67,0.4,0.39,0.51,0.58,0.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,7.78,7.43,5.18,5.08,6.85,2.06,1.56,1.13,0.72,0.57,0.88,1.19,1.38,1.46,1.59,2.52,2.09,2.32,1.87,1.81,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,4.27,-0.04,0.49,1.18,1.61,1.66,0.68,1.25,0.28,-0.08,-0.05,-0.02,0.02,-0.02,--,--,--,--,--,--,--,--,
主营业务收入(万元),1226210,1324033,1300550,1284530,1459137,1381803,1421788,1353605,1090746,879468,524264,419450,307472,209697,158270,64885,9826,2809,2775,2407,2696,2247,1415,1758,596,2556,2369,631,168,192,
主营业务利润(万元),237122,235546,231628,231213,251985,251891,251234,236832,183845,153856,94523,74873,54129,32332,25226,10070,939,-10,506,715,1125,603,-771,-1154,64,113,608,82,-18,-41,
营业利润(万元),15214,16322,12146,7923,27150,34747,41692,44766,14094,17842,16256,17167,20234,11767,9390,2989,-589,-3602,-2887,-1508,-482,-1086,-731,-1108,87,155,612,84,34,35,
投资收益(万元),344,-388,-508,-685,-483,-127,--,--,--,--,--,--,0,-84,-182,203,466,25,-243,151,1209,-209,859,1687,452,1686,870,0,0,0,
营业外收支净额(万元),-2707,-5101,452,-83,-1991,-1852,461,1444,2391,751,-494,1726,329,201,-32,-151,28,-132,-284,-1034,-212,0,0,0,0,28,0,--,--,--,
利润总额(万元),12507,11221,12598,7839,25159,32895,42152,46210,16486,18592,15761,18893,20563,11890,9176,3040,-89,-3684,-3414,-2390,514,-1408,145,996,1132,1869,1508,81,31,32,
净利润(万元),5281,4627,4913,2208,10372,18069,26649,34652,11566,11092,11889,13650,11699,6013,4618,2222,352,-3520,-3364,-2404,490,-1379,128,876,962,1558,1299,69,27,27,
净利润(扣除非经常性损益后)(万元),5206,5883,1502,1243,10910,18288,25051,33109,9311,7955,11661,11934,9005,5731,4560,1979,-1580,-3438,-2285,-1522,-507,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),69393,30878,140141,13257,20743,150320,95478,66828,123461,-1091,11409,27809,25228,20118,8253,15217,3412,-994,-604,-265,227,-281,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-21696,47118,-16966,47298,-73745,1223,23503,57243,2078,-10012,18204,-29726,68509,7002,-252,9420,5505,153,-56,-291,225,69,--,--,--,--,--,--,--,--,
总资产(万元),1096148,1250877,1172700,1200316,1154729,1303179,1246053,1174266,1088301,830712,549433,318995,204323,83692,54562,48622,22874,20037,22165,24008,25271,23842,25681,26168,22962,23170,20111,8176,--,--,
流动资产(万元),294238,418159,314718,335802,288601,447271,446484,394712,412006,297245,206871,144052,136403,31484,23355,23412,7529,--,0,0,0,3211,3772,4278,7100,8905,10147,6827,--,--,
总负债(万元),772797,929722,849729,876441,825347,977296,931556,882117,828380,579937,391227,179831,94002,57356,33235,32870,14127,12839,10952,9105,8078,5510,5960,6528,6535,6845,7761,942,--,--,
流动负债(万元),720906,871804,790971,811016,744749,875120,747682,710279,696353,466837,350227,175631,94002,54356,33235,32870,14072,--,0,0,0,3448,3594,4164,5181,5207,6376,942,--,--,
股东权益不含少数股东权益(万元),308526,304805,301738,297866,298779,294127,281497,258488,224703,214581,121879,119516,107428,24962,18888,13744,8783,6910,10733,14400,16804,17678,19227,19099,15851,15964,12020,7233,--,--,
净资产收益率加权(%),1.72,1.53,1.64,0.74,3.5,6.3,9.87,14.36,5.27,5.57,9.77,11.98,23.74,27.77,7.08,19.33,5.14,-40.61,-27.1,-15.41,0,-7.47,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
