报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.18,0.33,0.18,-0.16,0.04,0.15,0.04,0.13,0.23,0.14,1.78,0.21,0.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.09,2.88,3.98,2.52,1.36,1.01,0.65,0.56,1.01,1.12,1.19,1.99,1.95,2.04,1.6,1.57,--,--,1.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.29,0.37,-1.56,0.97,1.23,0.41,0.61,0.25,0.25,0.35,0.22,0.05,-0.06,-0.21,--,--,--,--,--,
主营业务收入(万元),769322,892358,1030395,913594,731809,719973,339935,366230,313515,233336,173973,204694,137866,108886,119991,102407,85398,93791,69287,50577,43624,46041,44870,19881,17614,9924,8389,
主营业务利润(万元),262001,341359,290020,160630,204431,196359,70378,117418,106014,53867,35639,57278,54246,36204,42446,28872,21444,30502,17135,15132,11461,18533,13970,8191,6911,3989,2402,
营业利润(万元),112393,199772,123603,-51718,27599,47656,-10674,35989,51801,21920,118751,13474,12704,6241,11656,-9450,-3098,4483,-11441,2609,1843,11184,13969,8191,5121,1667,1357,
投资收益(万元),21416,14270,4409,-3682,1241,111,-2052,1063,-5186,1611,139219,9395,-4,12057,-25,1432,-832,10,16,38,-28,1,0,0,0,0,0,
营业外收支净额(万元),-1938,-10318,-7671,196,2071,905,21389,1278,1165,566,-210,4153,6462,-772,-437,-10354,-66,-609,-561,5,190,--,0,0,0,0,--,
利润总额(万元),110454,189455,115933,-51522,29670,48561,10715,37268,52965,22486,118541,17628,19166,17826,11626,-18101,-2962,4088,-11806,2652,2604,12083,14170,7997,5125,1661,1353,
净利润(万元),67348,130061,71151,-51278,5680,20806,2690,10314,17277,11108,90970,10768,11450,16852,4131,-21983,-4951,710,-12110,2036,2213,10415,12938,6877,4717,1114,1165,
净利润(扣除非经常性损益后)(万元),66118,120220,71554,-51287,4264,-7536,-23946,4246,16476,6492,-13290,642,5263,4236,4053,-11753,-5600,1114,-11745,2030,1424,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),152161,173855,140825,48227,64556,76385,45544,66446,22270,28626,-79686,49700,57575,19159,28702,11608,11649,16496,10223,2429,-2712,-9719,--,--,--,--,--,
现金及现金等价物净增加额(万元),15993,-68406,-99705,199931,-74014,123179,6146,10317,-1821,-42560,36443,8860,21625,-1270,1084,430,-302,-1316,2032,-648,598,1561,--,--,--,--,--,
总资产(万元),2351926,2361368,2203838,2223343,1938173,1953003,1175553,996606,601345,567131,646232,456632,363372,241582,195278,201300,245898,251072,247163,223469,204506,202746,183945,54779,23305,14413,9967,
流动资产(万元),608396,642017,612371,598262,380648,412136,195854,322567,165374,141430,221234,94720,85393,37782,44955,59148,79969,--,0,--,0,76769,67386,20734,10800,7203,5948,
总负债(万元),1136091,1186334,1150771,1247430,1111834,1098058,756829,576651,274278,266580,350932,235963,257655,158948,156528,152166,177885,178172,175226,122265,113047,107149,115205,31222,13932,10825,6923,
流动负债(万元),912029,1031127,1032326,1111747,800065,772443,444071,323856,198664,182879,246138,201332,180009,126437,136408,149566,169278,--,0,--,0,90323,66773,19651,13396,8046,6631,
股东权益不含少数股东权益(万元),1020354,980525,880702,812470,605974,604718,239351,237843,237168,220757,203708,129033,63601,47255,30402,26261,47584,52396,55917,93495,91460,95597,68740,23558,9481,3588,3043,
净资产收益率加权(%),6.85,13.94,8.39,-7.95,0.94,4.22,1.13,4.34,7.52,5.31,57,9.6,19.78,43.4,14.58,-54.86,-9.9,1.36,-13.85,2.2,0,14.08,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
