报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.69,0.54,0.29,0.04,0.02,0.18,0.3,0.25,1.17,2.37,1.41,0.72,1.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,8.28,12.97,6.3,5.59,4.94,3.97,3.41,3.17,3.07,2.33,2.15,2.13,2.13,2.25,2.23,2.26,2.25,2.31,2.98,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.79,1.06,2.37,-1.23,0.63,0.61,0.36,0.71,0.12,0.3,0.16,0.12,0.01,0.29,--,--,--,--,--,--,
主营业务收入(万元),1917730,1808484,1126421,700540,665582,1029341,1258469,1262967,1787828,1536613,1018296,926838,759257,518213,406987,350905,249340,170113,97757,76519,72674,78831,71429,63498,62007,56864,98803,52022,
主营业务利润(万元),443731,402679,250207,167175,165603,220098,253520,203899,331957,338427,210207,146040,142034,92981,65540,60486,50215,35238,16213,13498,13205,12593,3625,2747,4475,4324,24860,8216,
营业利润(万元),130970,102238,44454,-7564,-11420,15264,32729,19702,151238,181258,97205,38176,66319,41899,25947,26881,26922,14802,3027,3281,3349,2861,3773,2864,4534,4381,24907,8372,
投资收益(万元),6762,8165,3732,-3761,-1919,-902,597,1698,-1104,3007,-27,3729,893,-45,-8,115,130,-21,-22,-2420,-1844,-1949,-285,459,79,270,60,0,
营业外收支净额(万元),-179,1116,1314,19368,16551,14414,9558,14106,6712,4469,6024,2976,172,-388,-733,-237,-610,-234,-312,-215,-796,0,0,0,0,0,-624,0,
利润总额(万元),130791,103354,45768,11804,5131,29677,42287,33808,157950,185727,103229,41153,66491,42283,25401,27106,26960,15044,2715,668,1032,1265,2983,2876,4697,4460,24343,7954,
净利润(万元),101725,79014,32293,4926,2131,19852,33517,27836,132143,154382,86569,34004,56571,35655,20819,24367,22375,12363,2145,115,250,657,2474,2398,3906,3762,20692,7564,
净利润(扣除非经常性损益后)(万元),90976,69147,26326,-10786,-11471,7912,25393,15846,126438,150584,81449,31414,56425,35291,21191,24274,22243,12164,2456,116,571,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),185756,63389,95260,137819,14539,55444,108345,57746,-201976,68654,153837,-58300,29841,29019,16911,33341,3919,9899,5113,3967,454,9525,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),139187,-8987,-91891,42780,34763,-26270,62899,44586,-175824,293261,109916,46705,-4427,2946,-8906,38570,-995,1614,1853,2609,-1600,4521,--,--,--,--,--,--,
总资产(万元),2986137,2621197,2165805,2058410,2038441,2080190,2217990,2258392,2275133,1859493,956513,627246,428145,313394,264807,244753,179079,148792,125926,120503,114533,122698,121703,113724,108138,91209,91012,43219,
流动资产(万元),2101974,1796217,1431988,1325952,1374081,1451336,1466569,1457308,1569909,1369972,688148,447575,320627,240146,204865,180184,119207,--,--,0,0,51954,53281,54377,52760,60163,67268,25358,
总负债(万元),1903084,1611446,1254104,1173671,1147794,1167585,1281127,1325523,1340883,1012987,545732,362071,192973,124072,101560,91750,75429,69219,52141,48518,43675,47952,47692,42312,39536,32308,31373,24837,
流动负债(万元),1427768,1213780,1081530,911857,746413,724437,695864,829834,927611,919924,505121,295581,191613,122808,101090,88495,68786,--,--,0,0,47839,45765,39348,34904,28586,31019,23637,
股东权益不含少数股东权益(万元),1035078,963745,911021,884640,890378,909686,933407,929527,931572,844288,409713,263996,233287,187556,161159,149747,100401,76167,70394,69726,69669,73774,73117,70643,67956,58901,59638,18382,
净资产收益率加权(%),10.23,8.46,3.6,0.56,0.24,2.16,3.6,3.01,14.93,32.36,26.01,12.48,26.69,20.53,13,18.89,25.53,16.17,3.05,0.17,0.36,0.89,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
