报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.17,0.33,0.41,0.39,0.39,0.3,0.26,0.18,--,
每股净资产(元),--,--,--,--,2.64,2.32,2.02,1.72,1.55,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.63,1.24,0.38,0.37,-0.14,
主营业务收入(万元),246444,265328,220381,195956,172056,138834,114343,90666,87779,
主营业务利润(万元),50539,56608,45900,38935,35889,31117,26659,22226,15973,
营业利润(万元),21169,27864,22509,17330,15094,11590,9421,6824,4080,
投资收益(万元),--,--,124,2,1024,60,60,60,60,
营业外收支净额(万元),33,-46,11,693,258,317,621,287,599,
利润总额(万元),21202,27818,22520,18023,15353,11906,10042,7111,4680,
净利润(万元),15971,22355,19301,15503,13589,10535,8981,6383,3975,
净利润(扣除非经常性损益后)(万元),15049,20335,17778,14914,13365,10263,8450,6139,4048,
经营活动产生的现金流量净额(万元),84436,-50276,7159,-16163,56472,42862,13102,12682,-4949,
现金及现金等价物净增加额(万元),5111,-7109,-4895,48727,49853,37269,6500,-1077,12376,
总资产(万元),394273,419352,314067,339999,258239,203608,135295,115775,106836,
流动资产(万元),291374,326812,244143,278599,203571,152014,86213,73966,71969,
总负债(万元),170306,205502,116264,161064,166484,122992,65176,56003,53196,
流动负债(万元),164693,199825,110296,149479,161754,117808,58126,49686,47711,
股东权益不含少数股东权益(万元),213304,204811,197803,178935,91756,80617,70120,59772,53640,
净资产收益率加权(%),7.64,10.53,10.17,14.86,15.55,14.2,13.98,11.34,10.93,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
