报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),1.76,1.61,1.38,0.42,0.17,0.46,0.26,1.12,1.75,1.83,0.79,1.32,0.55,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,8.1,7.97,7.93,9.08,8.58,7.47,5.77,5.36,3.99,3.67,3.49,4.96,3.84,3.37,3.04,2.63,2.42,2.14,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.57,1.15,0.6,1.65,3.85,1.28,1.25,1.46,0.93,0.89,0.81,1.44,0.96,0.83,0.58,0.41,0.37,0.6,--,--,--,
主营业务收入(万元),20064719,16300847,15122778,10198221,6900738,6392274,5872659,5967355,4876834,3484439,2150035,2612355,1659583,1322430,1270553,1220916,866523,805526,646935,478058,406952,433323,373067,360899,272699,
主营业务利润(万元),2577613,2935053,2208327,1139167,923242,1160155,1253902,1373933,1920243,1542130,885185,1262397,756636,615343,653991,689135,452652,432127,355707,274588,232316,227145,107286,110059,62781,
营业利润(万元),1352125,1536732,901182,231938,83909,254663,-11013,419910,1216712,1210411,540579,887599,438355,310549,391326,420338,168048,152014,140081,107138,109540,111465,109692,111552,64172,
投资收益(万元),173411,193958,95895,76209,60871,2355,-7056,4022,7137,13100,11207,7226,471,419,909,2517,1042,369,0,0,0,0,--,0,0,
营业外收支净额(万元),52194,-32414,130864,81676,67165,81962,24045,136132,-6739,973,539,-721,-34408,-7845,-1153,-11373,-543,0,0,-1178,-359,0,513,0,0,
利润总额(万元),1404319,1504318,1032046,313613,151073,336625,13032,556043,1209973,1211383,541118,886878,403947,303523,391082,411482,169366,153071,139188,105979,109488,112542,110205,111285,64117,
净利润(万元),866787,790890,677062,206459,85951,228417,127121,551585,862279,900862,388033,648364,269330,174934,249548,270778,110536,100312,100039,76418,78086,75384,73837,74561,42958,
净利润(扣除非经常性损益后)(万元),747177,849145,575194,148950,21854,131599,119262,359245,867453,899845,387818,638433,293422,179963,250190,278036,110053,101605,100891,77577,78086,--,--,--,--,
经营活动产生的现金流量净额(万元),2487108,2243240,1606307,642167,281792,565859,295650,811664,1892280,628758,617177,720394,458079,437682,399291,442625,274806,238336,165168,107519,96839,156610,--,--,--,
现金及现金等价物净增加额(万元),-455032,629969,370173,-844584,307818,924161,-183409,464553,137398,-175109,7825,272003,-19093,-133195,200081,319297,47960,41937,28005,32707,22702,7887,--,--,--,
总资产(万元),20782136,20367990,19488729,14562240,13906196,13113520,12569947,12130159,9750413,7282854,6225235,3211751,2532550,2289413,2108818,1821392,1393860,1298355,1135022,843844,782900,736360,486937,294918,290751,
流动资产(万元),6356214,6586310,6613887,4222037,4805288,3688427,3133552,3304627,3408351,2947474,2088508,1527398,1009922,1007188,1106191,840215,449053,0,0,0,0,179541,117824,105191,92658,
总负债(万元),12429724,11872641,11760593,9457135,9606143,8749575,8314243,7331216,5463880,3602093,3379285,569956,566027,480162,389264,293378,291125,332004,262443,161131,154464,179048,209512,234393,242608,
流动负债(万元),7331990,5905793,6316750,5154776,4115588,2725107,2866535,2829534,3556925,1085772,1094073,551153,467935,398451,356970,257087,243176,0,0,0,0,167548,78012,63393,62608,
股东权益不含少数股东权益(万元),6329184,6099177,5493917,4202306,3980768,3919868,3898049,4466325,4219915,3672172,2835779,2636808,1961569,1802702,1714163,1525247,1102361,965857,872333,682714,628436,557312,277425,60525,48142,
净资产收益率加权(%),13.84,13.48,14,5.05,2.21,5.89,2.98,12.56,21.85,27.6,14.17,26.71,14.45,9.95,15.41,20.71,10.54,10.74,12.17,11.46,12.43,16.65,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
