报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.47,0.49,0.61,0.68,0.58,0.52,0.5,0.37,0.47,0.86,0.85,0.84,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,5.18,4.88,5.82,3.88,4.35,2.89,4.2,3.99,4.64,3.89,3.44,3.19,3.16,3.48,2.91,3.04,1.78,1.49,1.4,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0.73,0.67,0.96,1.11,1.98,0.81,1.2,1.57,0.76,1.05,1.02,-0.13,0.04,0.25,-0.17,--,--,--,--,
主营业务收入(万元),3698005,3965553,3828120,4011749,3745196,3607476,2917469,2032514,1816474,1777029,1475429,1251893,893122,591420,448756,367408,232438,176175,131046,99685,63394,45798,21391,12532,4040,3097,
主营业务利润(万元),714306,732169,779805,698783,654781,596690,460103,332832,340893,366304,335163,250710,170343,101701,82654,70669,46364,37051,26842,18297,15036,9212,3859,2097,651,631,
营业利润(万元),285648,277162,294444,264140,190677,169317,129179,75602,113045,176247,174039,118753,59777,21927,20242,15632,13195,12721,7043,8250,8775,5647,4018,2157,651,630,
投资收益(万元),40201,-13513,8003,8041,5654,-12716,6347,7848,8445,15142,6852,11601,9991,7493,2431,2588,2431,1300,3186,1859,650,194,51,-48,0,0,
营业外收支净额(万元),-4562,1550,11574,34909,46199,35776,26186,29889,25777,8576,8636,2747,9954,-235,-156,282,205,-68,524,77,270,0,0,96,--,--,
利润总额(万元),281086,278713,306018,299049,236876,205092,155365,105491,138822,184822,182675,121499,69730,29695,23521,18665,16340,13952,10743,10224,9695,6368,4323,2205,653,650,
净利润(万元),201842,204791,219576,219035,188755,164860,132838,98063,122924,161130,152867,96263,53856,21639,12548,9521,10820,8763,8222,9315,8978,5119,3675,1881,549,553,
净利润(扣除非经常性损益后)(万元),159581,190643,189201,189645,150154,137089,109927,71646,103419,150554,146523,87610,41041,17526,12242,8603,10462,8045,5562,9336,8738,--,--,--,--,--,
经营活动产生的现金流量净额(万元),404102,258069,178790,263879,205756,-138173,177969,191765,176827,194258,200001,236984,68876,51038,61026,22625,27202,26594,-3318,1126,3677,-2582,--,--,--,--,
现金及现金等价物净增加额(万元),-43547,344953,62647,76065,256364,70134,-108243,41846,260051,292221,89445,143686,87381,12403,15852,8176,42654,1410,-3374,13744,3560,1626,--,--,--,--,
总资产(万元),10222470,9259458,8359777,7499331,7025940,5929171,5066018,4204476,3361247,2361576,1886795,1515265,1003058,738313,678394,603420,490373,270833,222416,181701,126659,89987,45654,17337,6941,5812,
流动资产(万元),5141604,4986840,4714778,4252513,4364499,3512711,2767307,2320585,2031276,1448584,1103138,998157,679951,467260,410826,371786,295516,--,0,0,0,52401,25460,9561,4322,3608,
总负债(万元),5919698,5361190,4957798,4757676,4559043,3827134,3470868,2714853,1955920,1095981,1090176,922713,669550,505642,467779,418108,342065,170708,128641,93849,70039,44681,20860,8080,4592,3599,
流动负债(万元),3485377,3761925,3583808,3561289,3549941,2854704,2436012,1747868,1399267,891662,830820,657301,554091,378620,389723,370251,263432,--,0,0,0,30277,15449,7670,2914,2153,
股东权益不含少数股东权益(万元),3488363,3268923,2940819,2319283,2089773,1954742,1460143,1366062,1285043,1179722,697154,521438,246666,179467,154863,138627,100896,89341,82650,81995,51911,43491,24794,9208,2305,2174,
净资产收益率加权(%),5.85,6.38,8.24,9.78,9.33,8.91,9.4,7.39,9.97,18.37,25.83,27.97,26.02,13.16,8.72,8.68,11.13,10.09,9.97,13.54,0,16.65,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
