报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),1.15,1.09,1.01,0.94,0.75,0.97,0.96,0.75,0.67,0.59,0.55,0.43,1.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.98,5.58,6.25,5.87,5.59,3.55,3.28,4.32,3.71,6.01,2.75,1.6,2.16,2.07,2.15,2.03,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.74,-0.82,-0.63,-2.07,-0.75,0.15,-0.02,-0.67,-0.1,-5.82,-4.12,-0.25,0.13,0.05,--,--,--,--,--,
主营业务收入(万元),2618402,2211335,2551934,1985254,1556475,2203589,1988257,1723387,963728,811029,623149,559508,421436,348090,199977,173984,143797,92418,85728,22056,17218,15899,12872,10256,11329,8168,5922,
主营业务利润(万元),819082,808042,549073,449026,319902,492653,523541,378735,306990,266566,158750,203997,134243,95223,63964,55561,44168,26898,21617,7262,3108,3125,919,725,1399,1091,422,
营业利润(万元),575592,538430,552124,419596,318897,411624,468675,357222,287342,226038,188549,137100,281616,72668,52315,46217,31017,18209,18759,5685,326,388,959,725,1399,0,0,
投资收益(万元),-2561,-3041,7688,2201,7463,2336,9996,360,5921,3328,19094,7423,31306,4216,2921,648,163,318,748,200,959,102,51,0,0,0,0,
营业外收支净额(万元),-3868,15716,7884,1913,1888,10288,2733,9127,357,27021,3197,4610,-53,1451,3,-15,-3,-188,21,34,113,--,0,0,--,--,--,
利润总额(万元),571724,554146,560008,421509,320785,421913,471408,366349,287699,253059,191746,141710,281563,80076,62006,46849,33177,20339,21528,5918,1399,582,1088,862,1600,1078,422,
净利润(万元),344186,326857,300641,280437,225319,292746,289152,226920,201751,178244,136564,103938,200265,52550,40890,31092,20749,16708,15105,4014,1186,497,932,578,1072,722,372,
净利润(扣除非经常性损益后)(万元),286528,298195,175641,129249,60079,206766,262485,130637,114013,127051,58888,92834,73324,46192,34572,28647,19205,11521,12207,4014,206,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),266029,-902913,-725433,1708592,-1284157,-32118,-290595,-192590,-222546,-248109,-157062,-512696,-81316,16427,-1254,-30677,-3071,-85694,-51893,-3174,1017,379,--,--,--,--,--,
现金及现金等价物净增加额(万元),-90214,126315,-278656,627624,-99877,-171213,-160646,214614,-467276,71841,589037,501553,37667,104063,-88900,151783,735,19409,-5208,7338,-27,-2532,--,--,--,--,--,
总资产(万元),16198988,14852684,12521558,11283551,10567868,8758744,7607058,7003033,5972210,5416811,4235405,2749878,1562367,1121907,732238,574166,362472,287589,113776,59975,31748,33061,34273,30254,16416,12502,8506,
流动资产(万元),11057380,9959967,8389473,8234948,8272914,6841936,6029292,5421861,4638822,4478281,3337870,2106644,925032,861795,603633,552014,341004,--,0,0,0,13322,13948,13154,6367,4775,2652,
总负债(万元),12300874,11132838,9150928,8170397,7667513,6078458,5161492,4898477,4122671,3692506,2641046,1267947,940137,722522,484333,371713,252030,197887,78116,38862,14333,16338,16946,14252,11383,8636,6731,
流动负债(万元),5014000,3679334,3182461,3155218,2667856,3321921,2727855,3071217,3009463,2091065,1234774,690757,575388,599301,324112,266493,107810,--,0,0,0,11704,10464,5590,5267,3569,2984,
股东权益不含少数股东权益(万元),3471016,3196255,2955522,2774304,2548727,2421710,2228154,1979405,1811285,1690065,1551537,1455306,602870,382761,225853,198457,109286,88536,34649,20174,17011,16313,16923,16002,5033,3866,1775,
净资产收益率加权(%),10.34,10.68,10.56,10.6,9.03,12.61,13.79,11.97,11.52,10.98,9.1,7.62,40.28,21.73,19.5,26.47,20.98,29.63,54.48,21.15,7.25,2.99,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
