报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),8.17,0.06,0.35,0.82,0.8,0.18,0.74,0.57,0.55,
每股净资产(元),--,--,--,--,4.95,4.15,3.99,3.35,2.8,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.08,0.25,0.16,0.16,0.23,
主营业务收入(万元),335121,69226,62857,63573,51192,31704,30592,28078,25689,
主营业务利润(万元),150878,23300,23730,24220,19706,12373,13340,12697,11479,
营业利润(万元),100668,-208,3816,4881,4393,764,4962,4415,4196,
投资收益(万元),278,-225,69,--,--,265,1870,9,9,
营业外收支净额(万元),91,-5,97,3284,3017,934,1979,1001,722,
利润总额(万元),100759,-214,3913,8165,7410,1698,6941,5416,4919,
净利润(万元),87155,658,3790,6935,6394,1433,5920,4569,4237,
净利润(扣除非经常性损益后)(万元),86381,-226,3376,6686,6251,1165,4057,4191,4029,
经营活动产生的现金流量净额(万元),47081,-2473,-7746,-1209,8621,1971,1265,1215,1840,
现金及现金等价物净增加额(万元),31015,1702,-11097,14853,4726,587,2163,-581,3953,
总资产(万元),301822,125099,111672,109134,72954,60228,54384,43078,37306,
流动资产(万元),273984,100050,89109,97040,61891,48791,43311,36012,32070,
总负债(万元),136901,48959,35924,34744,33377,27046,22498,16306,14898,
流动负债(万元),136628,44157,35528,34256,32832,26481,21904,16112,14645,
股东权益不含少数股东权益(万元),164510,75787,75748,74389,39577,33183,31886,26772,22408,
净资产收益率加权(%),73.06,0.87,5.08,14.54,17.58,4.4,20.13,18.58,22.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
