报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.6,0.46,0.44,0.47,0.44,0.72,0.7,0.29,0.28,0.28,0.31,0.13,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,2.63,2.35,2.02,1.7,1.57,1.92,2.32,2.29,2.53,2.49,2.71,2.83,2.8,1.91,1.71,3.06,2.9,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,0.88,0.77,0.46,0.31,0.32,-0.16,0.36,-0.02,0.28,0.06,0.18,0.04,0.15,0.23,--,--,--,--,
主营业务收入(万元),479234,421066,327487,299454,305473,423773,372154,209622,101947,40501,21596,19778,18408,13833,9482,10350,13731,7729,10558,6212,6347,6967,6708,4555,4934,4732,
主营业务利润(万元),182422,152113,115677,100630,94113,113233,106552,14247,11065,9364,5919,5678,3130,-953,2348,380,1634,132,2080,1488,3062,3280,2323,1437,1018,1719,
营业利润(万元),124127,90991,70087,55824,45426,70077,67594,4977,4855,4292,4027,1665,-2608,-7173,479,-3836,-371,-3579,-336,186,2740,3440,3069,1478,2037,1605,
投资收益(万元),-494,-430,44,17,57,60,92,43,1,108,--,--,0,43,62,-565,186,-108,921,1612,802,45,64,80,101,137,
营业外收支净额(万元),300,-4483,-200,238,2196,718,1099,-13,164,138,451,173,0,-151,-107,-37,-378,-369,-467,-7,139,0,0,0,0,0,
利润总额(万元),124426,86508,69887,56062,47622,70795,68693,4964,5019,4430,4478,1838,189,-7446,435,-4438,937,-4056,117,1791,3681,3670,3075,2813,2510,1347,
净利润(万元),98423,64577,54134,45174,39432,59659,58046,4138,3925,3989,4461,1843,175,-7465,430,-4495,778,-4141,250,1557,3383,3123,2622,2392,2141,1162,
净利润(扣除非经常性损益后)(万元),96899,66957,53860,45090,37742,58752,7066,4038,3762,3765,1957,1171,-3674,-7350,477,-3941,-1050,-3991,-448,1126,3383,--,--,--,--,--,
经营活动产生的现金流量净额(万元),155246,183145,130489,110188,47316,119266,91293,13293,12460,10971,6545,4388,4536,-3092,6879,-362,5323,1104,3314,660,2862,3295,--,--,--,--,
现金及现金等价物净增加额(万元),-124373,203724,-30095,-12551,94538,-9590,-7631,4054,-1768,3427,3884,1237,-8478,4738,2096,-5532,2611,-5373,83,-5775,12563,2433,--,--,--,--,
总资产(万元),1814929,1711706,1283963,1226422,1235530,859635,856785,149674,93601,81705,68561,63681,63634,88449,74158,72107,83137,85152,89089,93575,91884,63252,56802,51409,46851,40188,
流动资产(万元),269059,372934,198865,206972,232262,123992,121288,61835,23844,20093,10605,14392,12370,32579,19419,20165,24580,22674,--,0,0,13763,10560,8071,7476,4836,
总负债(万元),743295,667400,495136,487496,539930,502949,471153,108044,56129,48164,39743,39335,41024,51985,30300,28668,35105,37693,37572,39844,37042,35441,31923,30607,27649,21275,
流动负债(万元),432479,381932,258088,245356,266481,282823,185464,70883,46367,36170,12381,31085,31214,39892,18788,16341,23474,26042,--,0,0,13259,12102,11907,6328,4054,
股东权益不含少数股东权益(万元),947486,920644,674525,633226,596020,344847,373397,41454,37310,33385,28657,24196,22353,36201,43666,43237,47731,46953,51094,53249,52822,27811,24879,22257,19202,18913,
净资产收益率加权(%),10.33,8.11,8.31,7.37,7.28,17.41,16.86,10.51,11.1,12.71,16.88,7.92,0.62,-18.69,0.99,-9.88,1.64,-8.45,0.49,2.91,8.44,11.86,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
