报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.21,0.19,-0.04,0.12,0.2,0.17,0.29,0.29,0.18,0.22,0.26,0.49,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.52,2.58,2.26,2.21,1.7,2.25,2.26,2.36,2.35,2.22,2.14,2.13,1.85,2,1.63,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.34,0.34,0.39,0.42,-0.24,-0.54,0.52,0.3,-0.6,0.26,0.09,0.39,0.36,0.44,--,--,--,--,
主营业务收入(万元),174544,201106,158807,136261,148232,146087,192458,202570,155407,162495,114745,184556,182648,184855,165039,150398,103829,81441,69143,69712,39095,35006,23365,14316,8971,5601,
主营业务利润(万元),18255,15582,12192,14582,15292,11349,16788,15372,11082,12453,12977,15007,14793,11648,11115,12284,8291,6739,6545,7513,5909,7368,6679,3844,2808,1965,
营业利润(万元),8487,7030,-18,3337,6664,4855,8751,8789,5478,5198,7198,12191,4901,3374,3225,4919,3089,3144,3151,5311,4663,6232,6777,3179,2808,1965,
投资收益(万元),314,184,-663,-600,-265,-141,-199,4,-235,-95,91,748,86,157,-106,222,-60,-123,339,70,-108,131,0,29,0,20,
营业外收支净额(万元),-35,-63,-27,-47,26,291,-186,-198,182,17,-7,-112,-563,-384,-121,-274,607,-10,-34,-136,-28,--,0,--,--,--,
利润总额(万元),8453,6967,-45,3291,6690,5146,8565,8592,5660,5215,7191,12079,4338,3147,2998,4866,3645,3012,3455,5245,4528,6298,6723,3212,2820,1970,
净利润(万元),6030,5207,-985,3034,4860,4057,6245,6181,3827,4341,5089,9530,-215,4377,3009,3758,2480,2360,3386,4360,3672,5299,5719,2331,1867,1321,
净利润(扣除非经常性损益后)(万元),5892,5210,-1007,3076,4837,3839,6382,6189,3792,4257,4935,7005,131,4546,2623,3623,1951,2373,3380,4360,3672,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4649,9477,1870,8013,6661,5922,10181,7997,7161,6571,7586,8061,-4612,-8847,8577,4930,-9943,4236,1493,6443,5861,4584,--,--,--,--,
现金及现金等价物净增加额(万元),5259,4265,-4332,2306,-1411,-28675,-254,5358,3919,240,3522,10364,6066,-3163,-387,-2616,-4175,8740,-248,-6205,11806,-493,--,--,--,--,
总资产(万元),95776,86226,81996,82732,81880,77605,72759,67222,59783,58305,52595,50487,94249,93720,87570,83113,70745,60869,54067,39232,33578,23189,18050,15357,15121,9163,
流动资产(万元),71327,65492,59218,55288,49102,44801,43825,44305,37533,33829,34139,31294,70744,67809,61939,54851,45058,--,20098,0,0,8700,7826,6428,8737,7155,
总负债(万元),12299,10474,13381,11435,10881,10505,8242,6259,6032,8339,8615,7724,61224,59278,50456,43226,30251,21997,15813,3253,3061,2376,1136,4162,6268,1762,
流动负债(万元),11651,10474,13381,10635,10281,8905,8242,6259,6032,8339,8424,7532,49482,55086,50265,43105,28231,--,15813,0,0,2376,1136,4162,6268,1762,
股东权益不含少数股东权益(万元),81278,73349,67610,70024,67850,63843,60851,57802,53752,49973,43844,42763,32915,37205,37360,38945,38747,36729,35328,35090,30517,20812,16913,11194,8852,7401,
净资产收益率加权(%),7.87,7.39,-1.45,4.4,7.47,6.62,10.53,11.12,7.5,9.34,11.68,25.08,-0.65,11.07,7.44,9.53,6.47,6.49,9.57,12.4,0,28.17,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
