报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.07,-0.19,0.47,0.1,0.17,0.02,-0.47,0.29,0.31,1.09,0.72,0.3,0.48,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.89,7.24,6.32,5.73,5.58,4.81,4.11,3.7,3.3,2.72,2.68,4.78,0.35,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,1.03,1.52,0.71,0.42,1.03,1.13,1.82,1.68,0.17,0.18,0.49,0.07,--,--,
主营业务收入(万元),244688,291505,380918,373669,443185,405648,483631,558422,624811,610868,404699,432254,411146,347099,264478,268897,220798,67258,34883,35287,18115,16908,14713,
主营业务利润(万元),19606,36007,59447,58394,73017,57448,52790,70657,83676,92017,62886,51722,56712,55318,38410,38376,39397,15105,10063,9462,4055,3055,3162,
营业利润(万元),2733,-9598,35032,5216,-4181,-18728,-41297,-4801,18329,31189,18651,10342,14665,15112,12026,12653,14196,6358,4797,4382,2095,1206,1293,
投资收益(万元),-225,-723,47163,24749,-1261,2213,-1052,-366,1531,1920,4022,930,2156,563,344,1655,334,-124,540,0,69,51,-20,
营业外收支净额(万元),3534,599,937,1039,19269,26088,11801,27250,5129,1910,2036,1191,587,131,-118,-190,-162,-156,-214,628,0,0,0,
利润总额(万元),6266,-8999,35969,6255,15088,7360,-29497,22448,23457,33099,20687,11533,15252,16303,12423,14866,15182,6307,5283,5022,2170,1399,1252,
净利润(万元),4664,-12814,31603,6069,10341,1020,-26885,16477,17766,24279,16053,6738,10570,9983,8701,11147,9384,3712,3473,3160,1750,844,829,
净利润(扣除非经常性损益后)(万元),-16881,-13298,-15515,-19805,-5673,-27134,-36196,-4078,13382,23066,12986,7001,9518,9902,8792,10482,9331,3988,3264,2609,0,--,--,
经营活动产生的现金流量净额(万元),-22636,-2101,47651,-59671,-73915,20000,-24693,27133,15782,29608,33664,15751,9242,22972,18346,29428,27281,2721,2843,4422,3603,--,--,
现金及现金等价物净增加额(万元),-27675,-51708,-23786,22498,34315,7711,-45507,7181,-33710,43923,35141,1077,6494,13130,8022,21501,17531,-10125,-2304,34745,341,--,--,
总资产(万元),589775,639962,775818,931293,1009929,836806,758202,807938,766777,665419,513014,444279,425735,319137,250961,225302,208856,154265,92239,80753,28166,20232,20357,
流动资产(万元),253515,266175,376387,477771,520175,377836,366813,433756,427509,432000,300800,258261,308886,218578,170210,165029,155857,--,0,0,0,12791,13117,
总负债(万元),281966,336309,449054,634612,756999,584096,527605,539089,517101,451197,367761,310813,284648,194302,166930,150347,135535,91913,41731,32344,19652,13892,15300,
流动负债(万元),212352,251950,345262,498899,609555,519880,424157,437748,409889,366553,294892,258686,256910,163076,129524,141481,127743,--,0,0,0,12764,13629,
股东权益不含少数股东权益(万元),292074,287410,310155,280149,236699,226165,205897,237803,223654,207886,140211,127293,123768,106874,66585,59935,53505,44034,43403,43000,7821,5901,5057,
净资产收益率加权(%),1.61,-4.3,10.68,2.4,4.47,0.47,-10.77,7.11,8.2,15.91,11.91,5.35,9.26,14.18,13.81,19.79,18.82,8.19,7.76,12.44,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
