报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.3,0.15,0.09,0.07,0.11,0.17,0.14,0.27,0.69,0.79,0.65,0.25,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4,3.31,2.52,1.87,1.62,1.06,-0.07,1.01,1.78,2.48,2.33,3.06,5.58,5,2.71,2.54,2.84,1.94,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.91,2.02,2.8,0.59,0.8,0.01,-0.03,-0.2,-0.32,0.62,0.75,0.09,0.41,0.68,--,--,--,--,
主营业务收入(万元),265876,236802,197639,174422,243521,307647,232374,210501,238193,266139,233722,118107,91731,1794,87,90690,156019,185643,166071,169743,146080,124775,143293,142638,112313,68480,
主营业务利润(万元),39791,33421,25639,21351,29697,35251,27779,23795,33252,40093,36556,15984,12496,186,-49,-4321,7022,13773,13981,15304,14743,9219,6528,7843,5657,4135,
营业利润(万元),6918,3156,1813,-349,2206,4666,3974,7914,19121,26472,23044,8931,7741,-4293,-16731,-14729,-3422,6400,5548,8158,7477,2582,6832,8068,5879,4515,
投资收益(万元),5102,4156,4468,3856,3075,3083,2218,1172,--,--,--,--,--,-396,-9478,-4593,-940,15,307,0,0,0,1,1,2,4,
营业外收支净额(万元),319,453,347,2025,1023,554,464,432,310,85,22,59,--,-3,-3457,-2055,-5360,-34,-115,-49,581,0,0,0,0,0,
利润总额(万元),7237,3609,2161,1676,3228,5220,4438,8347,19431,26557,23065,8991,7766,408,-29666,-21377,-9722,6380,5740,8109,8058,3101,6814,8087,5873,4535,
净利润(万元),8368,4157,2351,1968,2993,4632,3925,7382,18979,21776,17887,6920,5416,408,-29666,-21327,-9713,4217,5072,6892,6847,2633,4672,5471,3936,3040,
净利润(扣除非经常性损益后)(万元),7957,3784,2066,255,2121,4160,3531,7014,18716,21704,17870,6875,5399,-4546,-27581,-18823,-4392,4218,4994,6949,6259,--,--,--,--,--,
经营活动产生的现金流量净额(万元),13592,2438,38574,-7161,11943,36631,-6844,9263,25205,55664,77284,16330,21986,160,-816,-5914,-8887,17063,20714,1467,3523,5901,--,--,--,--,
现金及现金等价物净增加额(万元),11076,-6404,36532,-7202,2777,10630,-17542,-36432,-15059,8737,55357,-3014,21888,3364,-9819,-1965,219,-7416,12144,3695,-4047,5643,--,--,--,--,
总资产(万元),425458,388697,361633,313690,344761,353317,289908,278036,277031,250487,190575,100346,71977,41721,63362,97583,119300,111688,114375,102167,78059,75786,45983,38956,30939,24577,
流动资产(万元),208240,174319,149050,103388,128038,139597,94259,96414,122587,145869,120708,50434,40791,17641,19504,43252,48398,--,0,0,0,39595,26512,23362,18719,16613,
总负债(万元),279558,251449,228113,182502,215785,227506,169290,160035,166627,159063,120928,48585,27136,12372,65263,69706,69737,42789,48722,49401,29890,32663,29406,23373,18511,16084,
流动负债(万元),259405,234318,211966,165373,202333,218133,160671,151185,157628,154338,120500,48585,27136,12372,65228,69671,69702,--,0,0,0,32663,29406,21307,18261,16084,
股东权益不含少数股东权益(万元),145899,137248,133204,130487,128355,125288,120618,118001,110403,91424,69648,51761,44841,29349,-1902,27764,49091,68418,64202,52766,48169,43123,16577,15583,12428,8492,
净资产收益率加权(%),5.91,3.07,1.78,1.52,2.36,3.77,3.29,6.43,18.81,27.04,29.47,14.33,12.85,0,0,-55.5,-18,6.36,7.53,13.42,0,7.11,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
