报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.32,0.27,0.25,0.21,0.27,0.26,0.32,0.23,0.31,0.72,1.03,1.28,0.7,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.13,4.04,5.09,6.16,3.26,5.28,3.27,3.23,2.84,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.02,-2.01,0.84,0.96,-0.72,0.44,1.14,-0.23,2.17,
主营业务收入(万元),1194336,988826,812725,879777,850798,797362,785780,682480,611210,604497,599136,481650,356337,273766,231918,202362,178727,
主营业务利润(万元),120402,110395,76010,79404,63717,62550,56844,43265,42593,63014,56376,48566,17490,12640,12419,11413,10176,
营业利润(万元),52395,54680,37662,30361,26659,24418,19031,12929,18779,42567,41412,33486,13700,8989,9328,8553,6260,
投资收益(万元),-284,3713,3035,3641,-923,3952,-240,42,1795,1925,373,-53,34,-20,19,1,40,
营业外收支净额(万元),-87,-24834,-426,-23,-138,120,1801,698,671,682,120,1170,411,301,0,0,0,
利润总额(万元),52308,29846,37236,30339,26521,24538,20832,13627,19450,43249,41532,34656,14111,9352,9642,8776,6746,
净利润(万元),35082,30042,27195,23299,21112,20452,17923,13210,14163,32233,30944,25589,11582,6872,6094,5222,4074,
净利润(扣除非经常性损益后)(万元),34608,42305,27275,20646,21249,20027,16715,12611,12351,31722,30657,23659,11499,6681,5961,5099,3808,
经营活动产生的现金流量净额(万元),110449,41022,112223,197957,147733,-29263,3458,-32524,46062,-90509,25178,19167,-4684,4862,9362,-1879,17861,
现金及现金等价物净增加额(万元),34163,-46764,36298,36408,64081,-56329,43216,28424,27186,-34171,73064,19394,-13228,17000,6010,-4523,11321,
总资产(万元),1573161,1452902,1301618,1334641,1489724,1390781,1249987,1134579,928622,807925,611005,465249,211125,151185,106053,81844,76714,
流动资产(万元),1210106,1088945,1038104,1097495,1274604,1151208,1100265,1012785,816348,668896,533001,403796,170676,128346,91977,70169,66038,
总负债(万元),1240328,1146122,999738,1054781,1216219,1125353,1002437,897803,708492,604500,439479,337597,135471,88859,75722,52136,51257,
流动负债(万元),1089649,959985,831995,912592,1067687,936718,770339,787571,638175,497287,334583,320765,135107,88772,75722,52136,51257,
股东权益不含少数股东权益(万元),322228,299101,274683,252863,238730,224729,206291,194234,185694,181583,152654,123289,70069,58546,26896,26564,23400,
净资产收益率加权(%),11.39,10.49,10.33,9.53,9.11,9.51,8.98,6.8,7.71,19.36,22.35,23.17,17.12,17.83,21.37,21.19,19.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
