报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.08,0.09,-0.3,0.08,0.21,0.37,1.1,1.1,0.9,0.79,--,
每股净资产(元),--,--,--,--,--,4.25,6.25,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.3,0.88,1.29,0.9,0.79,1.01,
主营业务收入(万元),84652,82727,62137,67602,50892,30498,20666,19442,16391,12885,7612,
主营业务利润(万元),24377,26270,21711,30998,23205,13402,10431,10227,8877,6990,4556,
营业利润(万元),8270,3221,-20189,7044,6786,5308,5477,5290,4540,3646,2754,
投资收益(万元),580,6506,-947,71,-12,29,--,--,--,--,50,
营业外收支净额(万元),-4,-1135,750,1607,1500,779,790,1047,749,300,323,
利润总额(万元),8266,2086,-19439,8651,8286,6087,6267,6338,5289,3946,3078,
净利润(万元),4461,4779,-16550,4574,5336,4531,5499,5491,4525,3308,2724,
净利润(扣除非经常性损益后)(万元),3249,174,-26551,3986,5065,4263,5489,5470,4497,3139,2752,
经营活动产生的现金流量净额(万元),-13438,-4277,-8996,4324,10730,3741,4380,6433,4480,3962,4212,
现金及现金等价物净增加额(万元),-7219,-1968,-13872,1356,18213,11226,-4717,2945,-1654,3556,6506,
总资产(万元),196291,157461,163642,175209,145389,82747,40939,32151,24767,18871,15216,
流动资产(万元),108190,73462,99490,85707,70715,39631,17801,18981,17259,15456,12397,
总负债(万元),99895,67279,54569,44653,26851,21877,9712,6424,4531,3027,5271,
流动负债(万元),80758,48246,46667,33964,21796,19178,7845,4945,3425,2104,4468,
股东权益不含少数股东权益(万元),87397,83077,91254,108708,103155,52560,31227,25727,20236,15672,9822,
净资产收益率加权(%),5.23,5.43,-16.57,4.35,9.3,9.12,19.31,23.89,25.23,28.83,32.2,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
