报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.02,-1.13,-0.41,0.19,0.19,0.2,0.4,0.25,0.36,0.7,0.71,3.24,6.68,13.69,
每股净资产(元),--,--,--,--,--,2.58,3.34,3.14,4.38,8.14,2.6,10.03,7.57,29.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.3,-0.42,0.03,-0.49,-0.19,0.01,2.01,1.5,-7.5,
主营业务收入(万元),225037,341558,350327,345298,325006,155984,175524,123782,101142,55570,42274,33249,23160,5055,
主营业务利润(万元),53496,54247,65311,63193,56651,19056,18300,12089,8911,6755,6173,4980,3552,2693,
营业利润(万元),5150,-72789,-25032,17612,18217,8302,8838,5511,4710,3517,3434,2823,1927,1390,
投资收益(万元),9110,6613,1306,789,-68,13,-182,-21,-39,--,-5,0,0,--,
营业外收支净额(万元),-173,989,2150,-244,822,1055,1159,617,444,365,9,0,0,--,
利润总额(万元),4976,-71801,-22882,17368,19039,9358,9997,6128,5154,3883,3443,2820,1923,1390,
净利润(万元),1165,-76904,-27712,13124,12766,7050,6348,3815,3751,3342,2561,2108,2005,1369,
净利润(扣除非经常性损益后)(万元),-14281,-79619,-29141,12280,9135,5695,5337,3270,3375,3273,2558,2049,252,6,
经营活动产生的现金流量净额(万元),10770,37208,-10132,3107,21540,11230,-7250,529,-5048,-994,15,1309,972,-750,
现金及现金等价物净增加额(万元),1421,-18409,2675,-1406,8393,-760,5147,-5100,-11226,24354,371,-139,501,-117,
总资产(万元),187550,279656,368431,334896,258458,171033,100122,65975,56298,45249,14610,12866,8744,5736,
流动资产(万元),99834,187904,228595,171578,142451,92917,81266,51852,43105,43113,12666,11040,8558,5669,
总负债(万元),175229,267071,278819,214078,148187,74544,41479,15897,10051,3124,4539,6349,3826,2805,
流动负债(万元),159366,214989,227963,156155,116959,50194,37908,15641,10051,3124,4539,5642,3826,2805,
股东权益不含少数股东权益(万元),11403,11768,88602,119941,109502,96133,58214,48798,45350,42109,10060,6517,4918,2922,
净资产收益率加权(%),9.43,-150.32,-26.82,11.55,11.28,11.53,12.3,8.15,8.59,10.76,30.9,36.28,51.1,86.3,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
