报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.43,-0.4,0.02,0.02,-0.34,0.03,-0.08,0.03,0.38,0.31,0.27,0.21,0.31,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.29,3.22,2.89,2.63,2.36,3.21,2.93,2.77,2.59,2.42,2.3,1.89,2.84,3.16,2.86,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.15,0.63,0.14,0.05,0.63,0.29,0.18,0.28,0.09,0.3,0,0,0.24,-0.32,--,--,--,
主营业务收入(万元),316498,318824,299989,270441,254826,350103,128538,119114,160628,143233,113891,108529,84640,64552,58559,50743,41971,35064,35463,37176,17792,11037,10516,8417,7434,
主营业务利润(万元),43978,46271,47755,35284,25935,49189,15912,18170,37461,30232,25874,25906,22716,16418,14375,12573,9953,7908,7356,7875,4354,4098,3449,--,--,
营业利润(万元),-30125,-28327,4129,-15405,-28896,-5449,-5639,-1338,15526,12511,9808,7655,6406,4978,5406,5188,3549,2189,3349,3671,3022,3054,1809,--,--,
投资收益(万元),793,1858,6728,5029,816,848,33,-13,-141,-16,685,-79,-1572,-1,-183,-106,125,249,333,906,1289,180,0,--,--,
营业外收支净额(万元),1676,565,1280,18902,5976,9820,2048,2997,497,707,1087,1629,1958,-5,-36,-130,-73,0,-181,283,-5,--,--,--,--,
利润总额(万元),-28450,-27762,5409,3497,-22920,4371,-3592,1659,16022,13218,10894,9284,8364,5016,5474,5024,3653,2826,3753,4860,4306,3880,1809,--,--,
净利润(万元),-29756,-27978,1646,1497,-23624,1927,-2930,1086,13238,10655,9255,7339,7235,4054,4637,4568,2945,2363,3043,3973,3611,3368,1212,1154,1189,
净利润(扣除非经常性损益后)(万元),-56246,-33920,-10268,-13119,-28670,-4369,-4810,-1514,12945,10003,8573,6977,6904,3844,4574,4115,2856,1857,2661,3691,3611,--,--,--,--,
经营活动产生的现金流量净额(万元),3989,-3453,572,-7719,-19683,-10258,-8106,-15601,-5241,21942,4948,1752,14586,6673,4153,6598,2023,6880,-876,-28,2686,-3577,--,--,--,
现金及现金等价物净增加额(万元),-10870,-66437,55245,-7528,12537,20854,5511,-6587,-13680,13180,761,-4267,7753,-3060,1893,3222,-3093,15631,7078,-442,-4924,9818,--,--,--,
总资产(万元),858416,905579,870078,782123,673347,640788,227836,209804,206147,190882,157434,146645,134638,117284,114760,109142,103082,93852,71084,60759,52295,44819,19929,--,--,
流动资产(万元),473847,536610,545000,432106,397319,373426,149902,132410,133568,127985,103769,99998,93683,84095,83721,78021,76399,0,0,0,0,30218,8481,--,--,
总负债(万元),565812,575444,510553,431595,327341,285727,115179,95193,89617,84645,60170,58937,54246,43458,47082,45419,43832,38005,29609,21407,16259,13131,12651,--,--,
流动负债(万元),391440,441950,352019,311457,263006,239129,61589,81149,85904,80512,50884,54148,45704,41320,41864,37202,39919,0,0,0,0,11331,6351,--,--,
股东权益不含少数股东权益(万元),221483,255411,282589,281016,279263,300505,108119,110289,112279,100638,91804,82246,74736,67618,64308,60176,56356,53551,40204,37700,35056,31688,7278,6698,6447,
净资产收益率加权(%),-12.59,-10.4,0.58,0.53,-8.15,0.75,-2.68,0.98,12.56,11.1,10.69,9.36,9.37,6.13,7.42,7.82,5.33,5.66,7.77,0,0,17.28,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
