报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.38,0.34,0.38,0.46,0.41,0.27,0.18,0.3,--,--,--,--,--,--,
每股净资产(元),--,4.85,4.85,4.77,2.87,2.17,1.87,1.78,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.31,0.06,--,--,--,--,--,--,
主营业务收入(万元),144611,108839,94817,96690,88694,70576,66546,71796,74403,41484,31558,39043,37764,28879,
主营业务利润(万元),47330,38892,35649,39169,36941,24931,19334,25744,95653,56063,12253,47512,6898,5383,
营业利润(万元),16527,14734,16935,15119,12266,6983,5345,9199,10606,7682,6309,3447,2971,2799,
投资收益(万元),423,254,720,59,0,21,19,25,--,--,3,6,--,--,
营业外收支净额(万元),211,53,209,3483,3452,3307,1699,2304,1419,1390,667,543,-2,8,
利润总额(万元),16737,14788,17144,18602,15718,10291,7044,11503,12025,9072,6975,3990,3439,2811,
净利润(万元),15824,13495,15136,16239,13783,8872,6124,9955,10166,7747,5923,3738,3439,2811,
净利润(扣除非经常性损益后)(万元),11099,9763,10805,13267,10873,6077,4680,7997,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-10950,24359,1348,2255,-7121,20159,10351,1833,93,1976,18582,542,4146,-671,
现金及现金等价物净增加额(万元),-4827,21770,-32832,60564,10555,7352,-9784,10727,-8308,-1168,13052,-2074,-1058,5297,
总资产(万元),480305,399439,345038,329029,240744,203359,185967,206084,167062,148616,108975,72755,59322,52087,
流动资产(万元),350835,279846,235090,236651,159892,124763,111937,135607,99845,78243,56482,38048,30992,28915,
总负债(万元),218769,201493,147554,136875,136541,130095,123213,146352,117291,99961,76038,42029,29973,35877,
流动负债(万元),162203,145983,114005,103059,95888,93499,94630,111478,90604,68137,57262,30026,20740,25213,
股东权益不含少数股东权益(万元),256850,192672,192659,189258,99530,72091,62027,59053,49579,48657,32936,30727,29349,16210,
净资产收益率加权(%),7.27,7.11,8.05,14.26,16.83,13.33,10.3,18.56,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
