报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.74,1.42,0.94,0.1,0.16,0.07,0.11,0.06,0.11,0.13,0.15,0.19,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,1.46,1.4,1.28,1.15,1,0.8,0.62,0.08,0.4,0.74,0.73,1.1,2.48,2.46,2.88,2.41,2.57,1.63,1.45,1.38,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.15,0.1,0.4,-0.08,-0.38,0.14,0.1,-0,0.34,0.19,-0.01,0.28,-0.27,-0.07,--,--,--,--,--,
主营业务收入(万元),517109,631731,579992,49563,46206,43480,39038,34728,32617,27672,24364,29815,28473,18201,7107,21141,13409,21476,21071,29492,31759,38076,28510,21286,20591,21917,8162,
主营业务利润(万元),216664,269606,226593,20497,22159,18360,15650,12009,11906,11054,10004,11295,11344,7012,1463,160,-1188,-670,-56,2209,2131,2752,842,1078,759,1234,--,
营业利润(万元),65747,111671,95853,1950,3368,1380,1810,867,2804,3150,3597,4643,4886,1368,-3554,-4972,-239,-6819,-5539,-950,-811,336,2601,1741,1527,1747,--,
投资收益(万元),--,1002,75,73,895,2,17,1,18,35,71,-0,41,635,-231,-801,154,595,-18,1043,683,799,526,367,52,71,--,
营业外收支净额(万元),-625,-905,454,938,805,751,1034,987,192,177,217,210,--,991,-1861,-509,29,324,-2205,51,128,0,0,0,--,--,--,
利润总额(万元),65123,110766,96306,2888,4173,2131,2845,1854,2996,3327,3814,4853,5305,3008,-5645,-6281,-57,-5901,-7447,152,0,1185,3140,2593,1674,1779,--,
净利润(万元),46099,88856,39200,1766,2777,1212,1963,1111,2020,2243,2674,3401,3108,2203,-3999,-4734,206,-5819,-7039,198,197,997,2729,2365,1631,1779,762,
净利润(扣除非经常性损益后)(万元),43580,82930,2208,1858,2117,723,1112,386,1878,2076,2388,3191,2702,252,-4208,-4750,-3404,-6627,-5653,136,69,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),19801,103234,53057,11550,9310,11069,8728,12286,2603,1732,7142,-1476,-6757,2428,1777,-64,6073,3305,-162,3292,-3181,-877,--,--,--,--,--,
现金及现金等价物净增加额(万元),-136174,45200,3077,2097,-1905,1537,1060,1232,1527,946,187,455,-396,1317,19,-1593,463,-541,-13304,2481,3093,869,--,--,--,--,--,
总资产(万元),1173599,1071737,988007,127293,117945,106580,90713,85625,71076,63050,56192,50676,45374,41003,23836,29040,33811,37230,54510,86014,72253,66726,52437,43239,35004,25285,--,
流动资产(万元),671951,567664,521914,33599,33897,34448,32412,33659,34614,33644,32923,31799,28648,21302,4988,6063,11519,0,0,--,0,43087,33483,29540,24240,17334,--,
总负债(万元),589055,525079,521916,84004,75877,69003,57211,54456,41332,35492,31083,28533,29943,27854,21470,20795,19851,23200,33474,52862,39166,32340,27353,20884,24045,15518,--,
流动负债(万元),549183,447151,443740,56074,55137,40979,40063,43304,40332,35492,31083,28533,29943,27854,21470,20795,19814,0,0,--,0,31946,27351,17088,16220,13341,--,
股东权益不含少数股东权益(万元),577943,540059,459961,36915,35425,31498,27804,25841,24730,22710,20467,17793,14167,11010,1351,7113,13103,12891,19508,29375,29176,34150,25085,22356,10959,9766,9269,
净资产收益率加权(%),8.28,17.81,15.54,4.88,8.3,4.27,7.32,4.39,8.51,10.39,13.98,21.43,24.48,89.84,-94.5,-44.09,1.6,-36.85,-30.57,0.67,0,3.61,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
