报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.14,0.12,0.18,0.15,0.09,0.1,0.31,0.27,0.05,0.05,0.06,0.08,0.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.32,2.21,2.26,2.35,2.37,2.58,2.19,2.65,2.64,2.74,2.65,2.64,2.61,2.63,2.87,2.97,2.85,3.05,3.25,4.89,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.01,0.1,1.05,0.93,-1.12,-0.25,-0.13,-0.04,0.08,0.01,0.07,0.06,-0.02,0.05,--,--,--,--,--,--,
主营业务收入(万元),54874,25844,25515,19468,49181,52664,112235,63659,19921,31094,55386,35638,48676,21169,21106,15560,14372,10572,8987,8640,7760,7548,8933,7813,5534,4301,9231,8007,
主营业务利润(万元),47632,10432,9635,5682,17845,20572,40574,24704,5257,9468,16581,10586,6945,955,787,270,2971,1838,1473,1615,1308,1411,92,162,-198,328,2641,578,
营业利润(万元),7325,3222,9771,7667,7038,8772,24976,19384,1567,6406,8605,5649,18190,-1994,-1281,-1410,968,-327,360,288,17,191,93,162,-198,328,2642,578,
投资收益(万元),3074,7078,22136,18281,5236,-1406,-1986,-581,-570,472,171,-167,33487,3704,1319,1631,1256,1356,591,1413,1035,3996,4200,4301,3484,3556,812,18,
营业外收支净额(万元),192,4096,-53,805,373,-945,-883,-283,1004,-583,-30,-150,--,-242,-10,-21,3,-12,7,-30,-442,--,0,0,0,0,0,0,
利润总额(万元),7518,7318,9718,8472,7410,7826,24093,19102,2571,5823,8574,5500,18153,1468,353,200,2227,1017,957,1672,610,4104,4285,4797,3414,3889,3447,591,
净利润(万元),7068,6123,8947,7619,4643,5123,15151,13137,1218,1254,1442,1924,14418,944,213,180,1813,771,776,1494,372,3453,4105,4616,2952,3831,3447,591,
净利润(扣除非经常性损益后)(万元),244,-5214,-13110,-10250,-836,3167,14358,11711,-221,310,1313,2217,283,-1633,-301,-617,1156,811,770,1524,372,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),15533,-11053,6681,-20492,-821,33649,57304,23500,-138,2522,26747,23614,-28509,-6263,-2604,-874,1658,297,1452,1271,-322,955,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-13419,-45945,3387,59096,852,-23316,23046,4065,-12907,-18649,-2156,8563,17041,-4322,9777,727,-5096,-3513,1786,481,8566,821,--,--,--,--,--,--,
总资产(万元),206208,260195,241008,235589,328942,348935,319879,297633,133203,122211,134125,141770,97672,80645,55996,55530,57605,55872,55563,57102,55888,61626,59577,59209,55590,54106,59110,41286,
流动资产(万元),74461,144355,165900,200430,297532,312147,239677,243978,101811,90794,116066,123581,88163,51080,26826,25114,26179,--,0,--,0,18848,16106,16900,12762,11733,21414,14164,
总负债(万元),111437,106546,86432,95030,163145,185912,190626,182588,68819,56742,68717,72562,21587,20626,704,452,624,703,649,2832,1030,1958,3198,5029,3175,299,8521,11415,
流动负债(万元),60900,79855,75127,87985,131757,145057,120199,178161,57067,49490,61465,39988,20742,20601,704,452,624,--,0,--,0,1876,3134,4923,3175,299,3720,7831,
股东权益不含少数股东权益(万元),94786,153481,152543,138569,131195,127031,129254,115045,56387,57720,59854,60507,65830,55960,55292,55078,56981,55168,54914,54270,54858,59667,56214,54002,52415,53807,50590,29872,
净资产收益率加权(%),5.93,3.97,6.32,5.7,3.54,3.79,12.33,12.42,2.12,2.14,2.38,2.94,22.11,1.69,0.39,0.32,3.23,1.41,1.42,2.69,0,5.96,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
