报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.06,0.09,0.18,0.27,0.74,0.86,0.7,0.72,0.81,
每股净资产(元),--,--,--,--,--,4.89,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.84,0.74,0.74,1.03,
主营业务收入(万元),39518,41603,44092,41158,46085,50991,42135,41447,41835,
主营业务利润(万元),6889,7397,9532,9158,10217,12152,10566,10868,10848,
营业利润(万元),659,1066,2611,3881,5317,6543,5061,5459,5771,
投资收益(万元),575,822,710,404,38,--,--,--,--,
营业外收支净额(万元),-1,147,31,172,388,99,224,128,490,
利润总额(万元),657,1214,2643,4053,5705,6642,5285,5587,6261,
净利润(万元),778,1177,2370,3545,4879,5703,4596,4773,5356,
净利润(扣除非经常性损益后)(万元),126,198,1683,3057,4549,5619,4405,4665,4886,
经营活动产生的现金流量净额(万元),1659,2010,3861,2225,4530,5543,4914,4887,6773,
现金及现金等价物净增加额(万元),-3779,-4085,1282,-23067,21576,4477,568,-2224,2396,
总资产(万元),85312,81912,83998,76402,74473,48462,41362,37726,35985,
流动资产(万元),47023,48149,55204,55469,58772,34483,27371,23381,26837,
总负债(万元),20969,18109,20898,14946,15550,16181,14785,15744,18776,
流动负债(万元),20789,17871,20733,14906,15550,16181,14785,15744,18776,
股东权益不含少数股东权益(万元),64343,63803,63100,61457,58923,32281,26578,21982,17209,
净资产收益率加权(%),1.21,1.85,3.8,5.88,14.05,19.38,18.93,24.36,36.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
