报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.16,1.08,0.76,0.48,0.56,1.32,0.5,0.37,0.25,
每股净资产(元),5.22,4.36,3.14,2.53,2.32,3.33,2.07,1.57,1.2,
每股经营活动产生的现金流量净额(元),0.96,--,--,--,--,--,1.37,0.16,0.3,
主营业务收入(万元),31513,26937,21718,15969,8748,5443,3763,2439,2005,
主营业务利润(万元),16686,14920,11677,8412,5236,2864,1678,1291,802,
营业利润(万元),8811,7981,5547,2657,2080,1279,401,488,210,
投资收益(万元),92,55,6,83,64,--,--,--,--,
营业外收支净额(万元),176,105,359,811,411,560,328,51,102,
利润总额(万元),8988,8086,5906,3468,2491,1839,729,539,312,
净利润(万元),8042,7297,4991,2904,2070,1587,599,442,254,
净利润(扣除非经常性损益后)(万元),7698,7093,4427,2688,2038,1477,353,404,177,
经营活动产生的现金流量净额(万元),6654,5367,782,1580,1007,1159,1639,197,364,
现金及现金等价物净增加额(万元),3526,5178,-1036,6758,4780,-1390,1634,112,52,
总资产(万元),49104,40862,30114,25515,14875,8752,5720,2940,2310,
流动资产(万元),43402,36903,27554,23795,13628,7894,4858,2098,1496,
总负债(万元),12777,10523,9389,8848,5209,4761,3236,1055,867,
流动负债(万元),12777,10523,9389,8848,5209,4761,3236,1055,867,
股东权益不含少数股东权益(万元),36151,30198,20604,16596,9624,3991,2484,1885,1443,
净资产收益率加权(%),24.63,29.29,26.95,24.5,30.58,48.43,27.4,26.56,22.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
