报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.09,0.6,-0.16,0.06,-0.1,0.2,0.31,0.1,0.32,0.25,0.69,-0.46,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.21,1.9,1.65,0.34,0.79,0.83,1.38,1.35,1.98,1.98,1.59,1.64,1.63,1.63,1.58,2.84,1.6,1.39,2.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.29,-0.43,1.22,0.38,0.2,0.21,-0.56,0.58,0.29,-0.09,0.25,0.16,0.11,0.09,--,--,--,--,--,
主营业务收入(万元),130170,104697,134311,181848,106448,182938,161615,174475,171119,110999,113410,122231,140405,111875,122531,125067,71655,47909,42534,31503,29967,21430,16157,25256,35550,22815,53313,
主营业务利润(万元),20885,16670,9249,34555,31272,51133,44329,54650,43984,27480,39274,-2118,13892,-6116,15598,27565,11679,9076,8978,8572,6612,2877,-3839,4627,9568,8879,22038,
营业利润(万元),12973,110540,-11123,12554,-4161,21873,30590,39534,33456,24358,36693,-30895,398,-32299,-559,11033,1334,3539,3884,4101,1945,-60,-3602,5406,9568,5841,22348,
投资收益(万元),2781,0,2983,3003,3003,1001,1001,-2,999,1414,500,5,4001,-109,205,-8,-47,-10,-24,-46,52,2933,418,236,0,2056,--,
营业外收支净额(万元),144,-216,-860,-34,-89,773,46,-22067,-2263,6,2353,--,--,-2556,12,-96,261,0,61,-64,-72,0,0,0,--,--,-717,
利润总额(万元),13118,110323,-11983,12520,-4251,22646,30636,17467,31192,24363,39046,-30555,1076,-34892,-342,10945,1558,3517,3946,4011,2003,3639,143,6215,9375,7892,21630,
净利润(万元),8488,56418,-15401,5243,-7478,15135,22761,7578,23437,18595,29380,-25403,2046,-29138,-471,5189,323,2307,3247,3246,1704,3215,121,5283,6281,7414,3577,
净利润(扣除非经常性损益后)(万元),4394,-2705,-15958,5246,-7450,14225,22665,29416,25705,18178,27617,-25871,-1959,-27158,-485,5253,62,2367,3196,3246,1704,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-24661,4255,20906,71282,41139,32591,-41695,923,21568,-31970,90306,21148,11303,11547,-31245,32232,9996,-3166,7949,5103,3690,2858,--,--,--,--,--,
现金及现金等价物净增加额(万元),-137693,80553,-59524,191690,-72510,9282,7229,-27348,68198,65578,6975,-4004,-935,1278,-13476,4870,10890,-1823,-4074,8954,-3147,7612,--,--,--,--,--,
总资产(万元),870320,1015011,824838,980283,773154,844338,782052,681725,613538,538636,303718,184656,179773,207518,242943,210690,169715,116639,92382,86051,80481,71106,56575,68279,41035,49317,25817,
流动资产(万元),515952,743954,751819,896774,690258,761269,695492,596983,578340,503453,295160,71890,52387,52900,82222,64374,53691,0,0,0,0,24608,13797,24109,13852,14417,10311,
总负债(万元),262474,503717,488264,618673,564556,603565,566116,488177,437065,385343,181842,167802,132363,156703,154919,127775,95502,46712,39821,31591,26438,16994,5268,17093,19468,23438,19228,
流动负债(万元),144416,272727,204457,315757,398979,429136,412376,427075,381082,319241,181842,161918,124579,132561,127337,105609,80977,0,0,0,0,15484,3857,12809,10682,16475,9979,
股东权益不含少数股东权益(万元),573647,477261,325945,350707,197464,211863,204131,181370,163908,140471,121876,18720,44122,46023,76817,75448,69049,69038,51670,53093,52866,52884,51307,51186,21566,19711,9289,
净资产收益率加权(%),1.61,14.05,-4.54,1.56,-3.65,7.26,11.81,4.28,15.4,14.18,27.41,-80.85,4.75,-48.14,-0.63,7.03,0.5,4.09,6.17,5.96,0,6.17,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
