报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.19,-0.56,0.25,0.05,0.02,-0.3,0.01,0.01,0.06,0.03,0.04,0.07,0.57,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.6,3.33,3.36,2.74,2.37,3.39,3.01,3.05,4.09,3.64,2.44,2.31,2.39,2.36,0,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.57,-0.19,0.44,0.5,1.28,1.09,0.73,-0.05,-0.43,0.85,1.19,0.64,0.53,-0.04,0,0,0,--,
主营业务收入(万元),2428362,2168935,2212994,1554331,1585231,1909280,1492792,1069273,800613,732579,520956,616100,700454,672511,453313,231062,146463,156280,160374,147028,100292,55598,63278,54627,68144,46315,
主营业务利润(万元),295102,139136,275982,214237,109923,80546,67299,60051,80184,54208,63706,55946,107267,82578,42977,32821,32057,31383,28665,22592,16320,2287,7246,6464,15348,5903,
营业利润(万元),58272,-179061,81231,26054,-91850,-96596,-52595,-19979,9700,-2520,5394,2921,67709,41581,15930,18285,20494,18792,14950,10920,7201,-217,7596,6525,15423,5903,
投资收益(万元),2363,1616,-1314,59,-269,6952,110,1355,404,1589,-7992,6332,-166,414,791,6154,-312,72,3057,548,446,79,103,46,-129,107,
营业外收支净额(万元),1383,-754,-1026,1155,55685,6051,39215,24779,5030,8465,769,702,2459,524,-62,-2229,-820,-824,-267,-4,-119,--,0,-153,0,6,
利润总额(万元),59655,-179815,80205,27210,-36165,-90545,-13380,4800,14731,5946,6163,3622,70168,42518,16660,22210,19362,18040,17739,11465,8928,513,7764,6419,15286,6084,
净利润(万元),49523,-146602,65700,11053,2939,-46704,1609,1354,9672,3048,4636,6979,49616,31280,14119,18895,16450,15234,15011,9757,6360,278,5206,4941,13705,5463,
净利润(扣除非经常性损益后)(万元),33762,-149322,62880,10083,-37097,-51191,-24614,-12287,6393,-1416,4126,6057,47473,29976,12558,15793,16906,15866,15080,8581,6040,--,0,0,0,--,
经营活动产生的现金流量净额(万元),368392,33733,203220,91135,307608,29514,231988,95614,87191,-21954,52676,52318,117460,59645,39605,-2778,14451,31032,36861,19886,16333,-1254,0,0,0,0,
现金及现金等价物净增加额(万元),21614,-7160,-32294,122965,92789,10630,-30705,-91068,4763,42930,-13601,103889,-7114,56020,-9925,9251,-15762,26434,6560,5663,8813,326,0,0,0,--,
总资产(万元),3957946,3752137,3587741,3192732,2928151,2440502,2296688,1881928,1487659,1188939,968947,743371,571430,556434,460635,415591,348380,276154,232161,228744,214693,170302,99952,68984,56815,47512,
流动资产(万元),906745,983045,1030164,940122,779266,616942,556692,374606,410314,432746,401628,303554,205164,215831,151995,119918,88234,--,0,--,0,47811,46941,36416,29629,23311,
总负债(万元),2700596,2830542,2494477,2206048,2263741,1970645,1755028,1381725,989829,733430,518915,397854,317130,356772,290927,248901,199433,143696,156465,157209,140461,95883,73558,44754,36575,39936,
流动负债(万元),2051467,2119884,1858601,1638410,1577527,1182358,1116492,733420,467731,316751,348105,236974,239710,186585,136850,111176,73519,--,0,--,0,40883,27786,21032,24878,26089,
股东权益不含少数股东权益(万元),1091967,826448,986834,923780,561700,342859,389889,392361,400088,394288,397949,288114,217320,185028,164434,166690,148947,132457,75696,71535,74232,73066,24743,22412,18996,7287,
净资产收益率加权(%),5.81,-16.19,6.86,1.76,0.57,-12.75,0.41,0.34,2.42,0.77,1.44,2.39,24.72,18.1,8.6,12.14,11.1,12.88,18.99,0,0,0.43,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
