报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.38,0.53,0.28,0.12,0.16,0.23,0.53,0.66,0.76,0.7,0.69,0.43,0.5,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.08,5.48,6.38,4.29,4.08,3.85,5.36,5.54,4.54,3.44,4.21,3.84,3.2,3.88,3.35,0.16,1.43,1.22,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.46,0.12,0.69,1.96,0.3,0.29,0.9,0.95,0.5,0.76,1.65,0.95,0.8,0.83,--,--,--,--,
主营业务收入(万元),4088971,4054712,4126637,5215988,5003064,6079327,6301444,5881632,5252766,3762074,2518819,2055080,1425810,1080123,970206,880057,529652,359378,269437,207238,190190,168180,132042,91627,94627,93202,
主营业务利润(万元),545368,681990,419641,272928,222154,255707,301173,348277,409474,321460,277175,180257,202029,181365,164522,176888,149115,115199,83416,61752,47727,42403,21338,15848,20883,23572,
营业利润(万元),203277,337588,173342,14251,8033,-43899,136606,138471,199691,160520,129427,67738,92065,76870,73257,96741,83583,62156,53825,40289,29909,27204,22347,16251,21173,23846,
投资收益(万元),23004,-8638,38210,6855,82326,6090,123891,16507,2992,5030,2780,2238,586,-60,-75,-56,-56,-56,-42,-54,-535,232,445,--,0,0,
营业外收支净额(万元),1614,-36015,-18277,66357,72178,144959,13579,40933,20547,15784,5604,13411,--,-1216,-2236,-143,767,1156,1407,1572,1523,--,0,2828,--,--,
利润总额(万元),204891,301572,155065,80608,80210,101060,150185,179405,220238,176304,135031,81149,96943,80390,76001,97087,84311,63256,55190,41932,30912,27341,23945,19079,20238,23381,
净利润(万元),149709,210133,109303,44022,59962,83520,103130,126587,146495,135068,87708,51069,58741,45807,50977,62188,55847,44140,38283,28190,23096,18918,17066,14309,15178,17535,
净利润(扣除非经常性损益后)(万元),130234,241911,57038,-11151,-31044,-28714,677,87264,129707,120609,84301,40546,57529,44286,49190,62024,55446,43438,37409,26493,21558,--,--,--,--,--,
经营活动产生的现金流量净额(万元),312833,375264,368426,110394,209290,200506,3780,237596,89107,22938,101626,230217,35816,32499,56152,58737,31285,47527,79030,41360,34714,28805,--,--,--,--,
现金及现金等价物净增加额(万元),84020,146966,102140,-66299,2131,-195445,302681,-60700,63763,-82413,173115,83094,21498,46981,-4317,600,-35960,1980,61257,16536,5089,27336,--,--,--,--,
总资产(万元),4956403,5183617,4903265,4927184,5087129,5327545,5114490,4020422,3271658,2670704,1797981,1434255,1153283,1030405,881206,802117,686987,529722,428885,306399,273496,244054,197981,73564,68696,67237,
流动资产(万元),2351744,2666382,2352945,2342009,2309156,2615537,2606206,1942757,1763468,1612431,1229557,904608,754780,695354,581173,531338,467445,--,0,0,0,136925,96383,29154,32637,42310,
总负债(万元),2720996,3012935,2841192,3082194,3256244,3557195,3388335,2620301,1929087,1464207,813954,782345,564242,508977,485816,412741,364235,301809,211380,127602,124450,98209,79842,45794,41572,44078,
流动负债(万元),2070376,2519524,2286531,2536998,2269158,2782937,2427991,1834163,1290768,1262619,805380,769968,552638,497120,474906,398236,351866,--,0,0,0,93991,73935,45794,41572,44078,
股东权益不含少数股东权益(万元),2117399,2052680,1963198,1739246,1698226,1661273,1588205,1197477,1165872,1049991,941384,503741,479764,428274,332907,344106,282255,213828,201342,166785,139011,134742,107318,27770,27124,23159,
净资产收益率加权(%),7.2,10.45,5.73,2.56,3.57,5.15,8.17,10.72,13.15,13.01,13.21,10.31,12.88,12.09,15.53,19.85,22.15,19.76,21.27,18.41,0,17.06,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
