报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.26,0.11,0.17,0.26,0.22,0.13,0.12,0.07,0.09,0.33,0.18,0.05,0.08,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.58,3.49,3.31,3.12,3.17,2.97,2.93,2.89,3.08,3.04,3.02,2.48,2.43,2.95,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.41,0.15,1.02,-0.07,0.06,0.11,0.06,0.33,0.25,0.31,0.23,-0.08,0.21,0.03,--,--,--,
主营业务收入(万元),404445,347708,319367,298099,285619,271289,318737,271206,249349,265513,211565,127372,113364,110291,102725,90791,79825,55622,44742,41838,46028,50169,54257,53838,51523,
主营业务利润(万元),46086,37306,34570,39531,34356,31592,31759,20589,21222,25151,21668,11127,9598,10074,11145,8433,6922,5712,7960,8578,9450,10925,6418,5032,4996,
营业利润(万元),10113,3196,5871,10077,6849,2738,2282,350,986,9844,7158,912,4219,2612,2853,-2608,1799,1672,3405,4999,5962,6700,6770,5511,5383,
投资收益(万元),678,1541,1801,2031,1117,-656,49,1121,998,2719,480,968,3983,374,21,-2268,83,228,468,1361,4896,0,--,--,--,
营业外收支净额(万元),245,192,961,1250,2091,1660,1644,1559,2023,608,775,297,--,-374,-196,-51,-47,-3,52,-111,1156,0,-43,--,--,
利润总额(万元),10358,3388,6832,11327,8940,4398,3926,1909,3009,10452,7933,1209,4362,2625,2678,-4917,1835,1897,3925,6249,12014,7099,6727,5462,5351,
净利润(万元),9678,3968,6148,9489,7703,3568,3455,1871,2544,9257,5137,1305,2195,1185,1025,-5291,1116,1064,3122,5322,10692,6034,5718,4643,4548,
净利润(扣除非经常性损益后)(万元),5369,-1482,1645,5841,4040,1965,1892,-801,-117,6971,3903,519,1523,599,922,-5610,1085,967,3078,5433,9633,--,--,--,--,
经营活动产生的现金流量净额(万元),-1874,-298,-14177,50626,13835,3769,4085,-658,-11627,4358,28839,-1980,1703,3068,1716,9311,7057,8772,6575,-2194,5554,601,--,--,--,
现金及现金等价物净增加额(万元),6076,17219,-14358,7385,19400,-2664,2767,-4222,-19533,-3432,19430,-17210,5538,-1631,1756,10620,-5723,-9218,22054,-15867,-8177,33285,--,--,--,
总资产(万元),415163,360232,373968,341176,304529,245421,252108,242873,225754,203378,185067,144785,142208,133352,133023,124868,128938,124301,119332,90868,95410,87157,40499,39055,33425,
流动资产(万元),296790,240783,256756,230379,203836,142802,143362,132052,124354,118942,107760,75758,79604,75391,77622,74957,74657,--,0,0,0,66259,25601,24773,22439,
总负债(万元),206027,161926,178627,150468,120699,131420,139747,131627,115026,95246,82196,50120,46315,44292,47475,40690,39982,35911,31903,26299,32302,28162,25036,24842,20238,
流动负债(万元),195886,154323,172604,145740,111075,124704,124622,120634,106243,91359,82180,50119,46315,44292,47475,40690,39982,--,0,0,0,24231,23942,23069,19770,
股东权益不含少数股东权益(万元),203479,193754,191614,187680,180666,110712,106380,103257,101386,98825,93772,88440,89976,84032,82976,81937,87220,86103,85636,64531,63108,58996,15464,14213,13186,
净资产收益率加权(%),4.87,2.06,3.24,5.15,5.27,3.3,3.31,1.83,2.33,8.84,5.64,1.46,2.45,1.42,1.24,-6.26,1.28,1.23,4.45,8.09,0,22.9,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
