报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.99,1.11,0.64,0.53,0.82,0.82,0.75,0.14,0.09,0.02,-0.17,0.04,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.49,1.45,1.43,1.6,1.56,1.48,2.72,2.55,2.37,2.37,2.7,2.75,2.65,2.83,2.56,2.41,2.41,2.47,2.68,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.6,0.58,0.25,0.85,0.49,-0.03,0.45,0.66,-0.83,0.03,--,-0.22,-0.1,0.13,--,--,--,--,--,--,
主营业务收入(万元),1354405,1363248,1003563,639559,565917,486871,470756,180424,177770,70351,66117,78358,70326,60401,48965,35967,30482,27580,26400,23683,25739,20730,12428,7567,7122,4497,5750,4366,
主营业务利润(万元),208692,268838,229569,157052,167230,159219,155229,27975,24898,11855,10647,17100,14044,16003,10830,11386,4916,3069,4948,5936,6015,4570,487,217,414,70,873,531,
营业利润(万元),126193,162676,89036,38654,104229,105885,95709,7432,5180,-907,-4386,495,1759,4019,2606,2608,-1482,-3576,1253,2291,2365,2758,2243,1264,457,0,1011,534,
投资收益(万元),58861,58448,-19142,-19698,7519,4020,11,2,28,1048,-111,-90,507,96,-354,-91,1799,225,79,482,232,-85,-50,859,598,452,109,0,
营业外收支净额(万元),13494,-557,3225,33362,1556,3552,361,424,1392,1475,438,611,--,-60,446,20,-167,0,-27,3,-106,-66,661,0,-11,-33,0,--,
利润总额(万元),139687,162119,92260,72015,105784,109437,96071,7856,6573,569,-3948,1106,2109,4065,2704,2542,279,-3230,1465,2822,2521,2664,2854,2061,1044,538,943,521,
净利润(万元),120465,132123,63104,51869,80565,80943,69302,4217,2670,433,-3899,846,1669,3087,2042,1888,143,-3149,1366,2307,2142,2249,2426,1743,883,458,802,0,
净利润(扣除非经常性损益后)(万元),96665,131510,59314,18972,73331,75640,28909,4979,940,-2618,-4428,47,732,2999,1988,1855,-1961,-4254,760,2258,6015,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),140847,122209,99023,97860,109063,101618,67792,-3310,18738,13757,5910,20008,11616,-665,5345,7749,-1628,389,-1823,-2597,-1155,990,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),58500,-49643,36826,38404,14425,-3920,38386,10471,19117,-16664,5946,13451,-417,3112,604,727,-2005,-3063,-3725,2438,6096,1357,--,--,--,--,--,--,
总资产(万元),2435263,2351446,2155463,1837570,1137541,946195,857628,203536,168521,84738,110366,115046,107767,115910,100927,84119,79761,76253,75460,58596,48723,36572,32752,25201,22085,20353,18753,7183,
流动资产(万元),699402,628475,611679,473566,400000,240511,244004,118308,87846,32741,56631,61460,56160,63211,50747,41072,43949,0,47079,35168,28685,19233,16547,12156,12654,12254,13071,3149,
总负债(万元),1422511,1417780,1565334,1311514,645290,440197,439050,110875,81774,49109,75302,74926,68666,79059,67575,52956,51166,47380,43195,25896,17382,15199,13465,7043,6927,4820,3423,3463,
流动负债(万元),818627,932254,1042978,741811,395743,247001,245740,87358,76611,48026,75302,74926,68666,79023,67464,52821,51166,0,27695,19070,17382,14699,12982,7013,6902,4805,2671,2721,
股东权益不含少数股东权益(万元),935355,854190,515313,454409,425776,449782,373476,81557,77615,34297,33863,37762,36916,35024,32182,30117,28044,28011,31950,32457,31341,21373,19287,18159,15158,15533,15329,3720,
净资产收益率加权(%),13.48,17.29,12.86,11.65,17.82,18.98,21.33,5.29,3.52,1.27,-10.89,2.27,4.62,9.15,6.56,6.51,0.51,-10.95,4.36,7.11,9.42,10.52,--,0,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
