报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.1,0.12,0.12,-0.29,-0.22,0.05,1.29,1.15,2.32,0.03,-0.05,0.03,0.05,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,6.27,--,5.75,1.15,1.13,1.17,1.14,1.22,1.17,1.1,1,0.91,1.4,2.12,2.01,2,1.8,1.61,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.19,--,0.63,0.09,0.09,0.15,0.07,0.1,0.12,0.06,0.1,0.15,-0.03,0.01,0.4,0.18,--,--,--,
主营业务收入(万元),18413,155243,7972,2103,3438,26308,168607,139648,140275,14921,14173,12461,10062,8594,15034,12453,26337,31649,36733,39542,25116,20724,18459,17238,22142,
主营业务利润(万元),2019,17970,1420,-711,45,18714,115695,100158,93176,10675,9927,9116,7441,6293,7696,7987,1454,-1382,-98,5355,2668,2414,2885,--,--,
营业利润(万元),-8528,12971,19679,-31664,-23166,4677,96590,85893,82435,77,-554,307,708,1342,1525,1953,-4816,-5688,-5055,2583,839,1269,1480,--,--,
投资收益(万元),--,--,--,87,1,--,--,--,--,--,--,--,--,-224,-165,-226,-253,-65,-1244,0,0,1199,530,--,--,
营业外收支净额(万元),39,-24,-12,248,164,173,136,148,41,178,44,142,--,-30,-4,-3,6051,0,3,148,-26,0,--,--,--,
利润总额(万元),-8489,12947,19667,-31416,-23002,4850,96726,86041,82476,255,-510,449,683,1088,1356,1724,982,-5763,-6296,2731,3228,2669,2578,--,--,
净利润(万元),-8521,9666,10111,-24047,-17934,2877,70942,63264,60705,292,-493,331,590,705,859,1091,1105,-5623,-6266,2349,3018,2381,2191,1911,1697,
净利润(扣除非经常性损益后)(万元),-9368,8677,9525,-24382,-19106,2185,70804,63114,60661,141,-531,210,589,736,820,1061,-15947,-5612,-6268,2040,602,--,--,--,--,
经营活动产生的现金流量净额(万元),25914,21169,67781,-29885,10463,-78859,-10514,-9029,23180,1026,1020,1669,815,1126,1371,709,1102,1771,-382,75,4554,2099,--,--,--,
现金及现金等价物净增加额(万元),-3089,-11507,-1983,-17991,15236,-16412,22781,33,10531,-744,-223,823,-42,553,56,-1750,3244,-272,-2996,-1512,4877,-1012,--,--,--,
总资产(万元),563887,580572,594641,637875,630232,620829,564917,438466,350959,24344,23990,24255,22498,20385,19502,24373,18871,38639,45126,50941,41318,42274,57862,--,--,
流动资产(万元),425266,429737,553879,589364,586576,580102,532372,410476,323235,11098,11222,11769,9240,9004,7691,11722,11458,0,13473,0,0,20479,32726,--,--,
总负债(万元),252248,260412,284147,337491,305801,272965,219931,164421,140179,10752,10703,10830,9400,6432,3093,9007,4965,27696,28419,--,18233,19303,37218,--,--,
流动负债(万元),200199,127727,130902,179345,125373,109141,140412,89743,90342,10426,10257,10460,9193,6235,2907,8588,4835,0,17909,0,0,19248,36404,--,--,
股东权益不含少数股东权益(万元),311639,320160,310494,300384,324431,347863,344986,274045,210781,13215,12924,13417,13086,13940,13434,12574,11484,10413,16036,24288,23085,22971,20645,18454,16543,
净资产收益率加权(%),-2.7,3.07,3.31,-7.7,-5.31,0.83,22.92,26.11,36.4,2.23,-4.09,2.46,4.61,5.15,6.61,9.07,10.11,-42.52,-32.72,9.68,-9.11,10.92,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
