报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.76,0.72,0.69,0.66,0.95,0.78,0.75,0.59,0.11,0.08,0.04,0.04,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.64,1.58,1.46,1.39,1.36,1.27,1.23,1.2,1.18,1.16,1.34,1.92,2.01,2.24,2.41,2.16,2.02,2.12,1.96,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.2,-0.72,0.13,0.39,0.45,0.08,0.19,0.44,0,-0.15,0.38,0.37,-0.29,-1.11,--,--,--,--,--,--,--,--,
主营业务收入(万元),777885,730342,659781,605746,606138,575046,536876,496341,185574,151096,102925,123990,138410,120355,107586,94379,99917,79173,57565,139074,119999,80363,76601,44948,23844,21411,15781,--,--,--,
主营业务利润(万元),114360,113095,107644,102272,100462,93276,79304,67502,18530,14981,15730,17763,16252,14742,14113,13079,10645,8479,5364,8358,7727,5270,1329,503,201,247,157,--,--,--,
营业利润(万元),39344,36981,36321,31815,35805,31424,27994,23246,687,1832,744,678,2333,1451,1576,1218,689,-2042,-330,1776,1866,1819,1419,610,428,0,271,--,--,--,
投资收益(万元),4,-480,76,758,208,-20,2509,539,368,330,-85,127,750,625,87,-305,-286,-287,2538,620,115,-13,42,73,92,237,381,--,--,--,
营业外收支净额(万元),372,47,-280,2240,3049,2475,4371,1917,3972,1728,383,1677,102,-27,94,111,276,42,-436,-5,-6,0,0,0,0,10,0,--,--,--,
利润总额(万元),39715,37028,36041,34055,38854,33900,32365,25163,4659,3560,1127,2355,2435,2049,1757,1035,834,-2281,1772,2390,1975,1789,1450,743,621,836,659,--,--,--,
净利润(万元),32152,30259,28861,27504,30620,24967,23969,19106,1934,1422,614,656,1199,707,563,346,266,-2971,1472,1756,1630,1468,1242,636,541,750,628,--,--,--,
净利润(扣除非经常性损益后)(万元),29626,30067,27857,24922,29299,23135,17570,18158,-1697,-129,386,963,792,717,1072,879,383,-2726,321,1141,1630,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),85827,8043,77940,-1718,50846,27825,7359,-6282,3482,-12257,2271,6704,7634,1427,3235,7576,46,-2384,6444,4209,-2054,-6640,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),63302,-22402,53401,-11961,30584,7365,6180,-6004,2361,-3988,2456,4724,4931,957,4134,3724,-682,-253,-3525,1939,2902,-168,--,--,--,--,--,--,--,--,
总资产(万元),699176,625977,567007,516041,477233,385584,368043,307820,95565,81653,80493,75744,69230,64914,63204,61284,60302,54494,52537,52903,50398,39130,39340,22154,17361,17995,19218,8952,7313,4693,
流动资产(万元),681633,612718,555723,497562,448077,373766,355388,296731,88640,74891,74019,69806,61659,58378,55859,53014,50914,0,--,45620,0,33848,34292,17346,12745,12605,14226,5631,5143,4058,
总负债(万元),425852,375380,343748,313990,291639,232627,235131,180054,60208,48355,46407,44117,40062,37773,37494,37896,37720,32526,29379,29049,35721,25471,27160,11338,7263,7412,9395,7126,5827,3257,
流动负债(万元),425703,375315,343748,313990,291639,231411,233460,180054,60208,48355,46407,44117,40062,37589,37406,36809,36633,0,--,28961,0,25340,27060,10625,5744,5615,6284,1736,1337,1117,
股东权益不含少数股东权益(万元),255743,234655,208977,186119,165909,140657,123579,117479,28097,27025,25010,23841,23194,21663,21090,20543,20140,19884,22854,22463,14441,13439,12058,10816,10098,10582,9823,1826,1036,1436,
净资产收益率加权(%),13.09,13.63,14.6,15.78,22.39,18.69,19.15,17.7,7.05,5.53,2.46,2.79,5.31,3.31,2.7,1.7,1.33,-13.9,6.44,12.02,11.96,11.52,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
