报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),1.01,1.82,2.08,0.04,0.1,0.25,0.2,0.42,0.24,0.43,0.35,0.45,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.82,4.58,4.06,3.43,-1.48,-1.85,-10.32,-9.86,4.22,3.92,3.64,3.47,2.14,1.82,2.1,1.63,1.34,1.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.38,-1.1,-0.37,-0.92,0,0,0.01,-5.89,0.23,0.03,0.46,0.15,0.62,0.15,--,--,--,--,
主营业务收入(万元),1406327,894757,579358,209401,111227,70846,85466,64030,50515,43159,7846,3917,157,0,0,26329,39104,25445,10550,3317,8169,3499,3655,5061,4727,1681,
主营业务利润(万元),299824,196531,142621,30062,19166,17463,20634,14504,11189,7619,3933,2238,88,0,0,8761,15746,11586,5249,2096,4190,1277,550,1202,1329,754,
营业利润(万元),179101,153779,107592,5800,4549,12387,11745,13775,8973,13804,9030,-82,1080,-2146,-3510,-53910,5796,3951,2179,133,2823,-125,550,1202,1329,906,
投资收益(万元),4362,13971,29357,44,-18,6782,1031,8608,4988,12512,9379,4229,2282,2312,1515,-9541,65,-388,339,2048,70,934,730,362,99,35,
营业外收支净额(万元),-28,406,229,-383,27,-9,-5270,463,16,43,1817,15276,-2,-50,-5,-31909,-2,-10,-5,-20,-93,0,0,0,0,0,
利润总额(万元),179073,154185,107821,5416,4576,12377,6476,14237,8989,13847,10847,15194,1077,116,-2000,-95357,6002,3752,2899,2161,2862,803,1622,1571,1436,934,
净利润(万元),54250,80987,61717,1187,2842,7565,6027,12503,7229,12863,10346,12364,1077,116,-2000,-92953,1969,1865,1769,1739,2108,746,1447,1402,1236,903,
净利润(扣除非经常性损益后)(万元),25888,28617,16397,1583,2824,2405,9130,3878,7137,6661,3963,870,1080,166,-1995,-61484,1901,2171,1441,1144,2108,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-461172,579649,-361402,-202311,-58170,-138158,-158949,29775,-11427,-32570,-11000,-25380,12,5,40,-38902,1499,197,3005,956,3735,900,--,--,--,--,
现金及现金等价物净增加额(万元),105628,101995,92881,115078,12708,-18404,-6208,30675,15809,-9292,26672,-16196,12,-5,19,-39235,15086,-2046,9040,14656,5421,-1909,--,--,--,--,
总资产(万元),4749238,4022979,3272266,1732578,812694,608812,464542,283492,252454,212393,196644,187532,18063,15514,13699,29793,119417,81254,60439,39550,41592,26769,17805,11419,10104,6902,
流动资产(万元),4457579,3742135,3015306,1701875,790886,589459,432587,261492,212587,174436,166672,158733,509,1070,1373,21313,85023,54033,44612,26949,13776,8428,10533,4718,4081,3778,
总负债(万元),4123133,3599933,2898074,1485487,515544,313846,183701,114145,97411,64463,75979,79056,27826,27746,81781,91841,76007,47443,32531,15339,25035,13373,4727,3011,3180,1432,
流动负债(万元),2828989,2613983,1933116,803711,222905,109244,94194,81643,69104,43843,52459,66556,27826,27746,81781,91821,73957,47393,32481,15334,20981,8369,2918,2074,2180,1382,
股东权益不含少数股东权益(万元),273461,228499,209549,145777,170902,168654,161591,155564,143346,136145,120665,101826,-9763,-12232,-68083,-65048,27863,25894,24029,22870,12820,10946,12599,8141,6723,5470,
净资产收益率加权(%),21.7,26.57,21.27,0.72,1.68,4.59,3.8,8.37,5.17,10.01,9.12,11.8,--,0,0,0,7.33,7.47,7.53,12.33,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
