报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.14,0.06,0.11,0.11,0.14,0.22,0.25,0.23,0.12,0.2,0.21,0.17,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.35,2.3,2.16,2.05,1.99,1.81,1.62,1.59,1.52,1.48,1.4,1.39,1.84,1.81,1.76,1.22,1.19,1.32,1.14,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.36,0.31,0.4,0.39,0.33,0.45,0.37,0.17,0.28,0.34,0.38,0.35,0.22,0.13,--,--,--,--,--,
主营业务收入(万元),65892,75194,75215,75589,77405,74458,71686,71950,77925,83422,84054,88213,87028,81763,68082,58223,50124,51430,27451,10795,10349,11883,12974,9581,7173,5730,1313,
主营业务利润(万元),8137,4139,7881,4631,7139,10581,14789,14597,7123,9859,7341,13239,16728,16533,17717,13436,13652,16184,10684,6071,5368,5422,5239,4512,4402,3602,520,
营业利润(万元),9543,3643,6741,2418,3346,7277,11304,9523,2232,7076,5062,9823,14093,14322,12284,8048,8808,10655,6654,5706,5154,5316,5282,4520,4421,0,526,
投资收益(万元),6959,3525,2805,2776,1668,8,7,2,4,110,4,4,8,-102,-23,30,-9,145,973,672,133,279,104,33,81,186,336,
营业外收支净额(万元),587,409,464,4756,5857,6756,5122,5285,5029,4816,7647,-9,--,-1,-10,2,-27,-2595,191,-4,-34,0,0,0,0,0,0,
利润总额(万元),10130,4052,7204,7174,9203,14033,16426,14808,7261,11893,12708,9814,14093,14220,12252,8314,8946,8205,7819,6375,5253,5590,5329,4553,4453,3796,862,
净利润(万元),6816,3064,5167,5194,6897,10517,12055,11102,5532,9367,10234,7908,12290,12087,10451,7193,7669,6347,6552,5423,4474,4762,4540,3870,3790,3259,783,
净利润(扣除非经常性损益后)(万元),4744,2716,4800,4617,6185,9332,12055,11099,5532,9246,10234,7917,12290,12087,10459,6899,7470,8423,--,5423,4474,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-60257,11321,-3334,18982,1408,-29338,21220,22351,17070,14890,19064,18666,15655,21255,17549,7565,12297,13264,14889,11992,5301,3049,--,--,--,--,--,
现金及现金等价物净增加额(万元),5367,22935,-5213,3514,-494,-24865,15285,11309,573,491,-603,472,1274,-448,-251,-2245,-4032,1371,-4423,-2310,4513,-950,--,--,--,--,--,
总资产(万元),277551,273292,257729,234239,248296,205721,184759,177208,173228,177855,129568,129336,109993,103427,102721,101469,105584,90701,94763,59354,48547,54267,50631,43200,34895,25060,24175,
流动资产(万元),83184,51227,34617,9385,4608,4611,29670,14281,3460,2621,2269,3085,6297,1390,5234,5647,6041,0,12781,0,0,29392,24597,17662,14390,8508,9547,
总负债(万元),128441,125560,111196,90902,107658,69234,54934,56207,60974,68208,26278,31639,15109,16977,25494,32523,39491,31822,39079,11706,4962,11350,8991,21016,13304,968,3342,
流动负债(万元),34401,77796,66831,57171,58064,53162,14849,16159,60938,68154,26188,31594,14941,16977,25494,32523,39491,0,21855,0,0,11333,8991,21016,13304,968,3342,
股东权益不含少数股东权益(万元),148096,147732,146533,143337,140638,136486,129825,121001,112253,109647,103290,97696,94884,86450,77227,68946,66093,58421,55423,47648,43586,42918,41640,22184,21591,24092,20833,
净资产收益率加权(%),4.52,2.08,3.56,3.65,4.98,7.9,9.62,9.52,4.98,8.77,10.19,8.16,13.45,14.68,14.26,10.6,11.88,10.72,11.68,10.83,0,11.22,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
