报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.85,1.59,1.05,0.94,1.08,0.78,1.1,0.66,0.48,
每股净资产(元),--,5.56,4.36,3.62,4.94,3.86,3.68,2.99,2.32,
每股经营活动产生的现金流量净额(元),--,2.77,2.26,1.63,1.34,0.81,2.21,1.05,0.84,
主营业务收入(万元),92415,84159,69687,63728,62590,64316,62080,46535,36281,
主营业务利润(万元),32208,28497,23843,21763,18352,15905,18103,12478,9959,
营业利润(万元),15877,13302,9073,7992,9826,7003,10181,6855,5071,
投资收益(万元),912,174,27,--,--,--,--,--,--,
营业外收支净额(万元),2,-55,-51,870,1001,882,930,38,16,
利润总额(万元),15879,13247,9021,8862,10827,7885,11111,6892,5088,
净利润(万元),14264,11953,7857,7066,8066,5850,8238,4964,3635,
净利润(扣除非经常性损益后)(万元),9880,9869,7363,6243,7314,5189,7542,4936,4422,
经营活动产生的现金流量净额(万元),15723,20792,16920,12234,10036,6047,16611,7874,6277,
现金及现金等价物净增加额(万元),11956,-8576,9937,4769,6523,-518,4202,2905,9091,
总资产(万元),168502,99163,85427,78708,64900,57468,52899,34384,28909,
流动资产(万元),141495,73632,58078,49323,32448,24815,21340,17089,12970,
总负债(万元),64487,57483,52700,51587,27847,28481,25263,11985,11475,
流动负债(万元),64112,57042,52211,49985,25845,25668,19822,9590,8000,
股东权益不含少数股东权益(万元),104015,41681,32727,27120,37053,28987,27636,22399,17434,
净资产收益率加权(%),27.93,33.25,25.31,25.67,24.43,19.14,33.26,24.93,47.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
