报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.3,0.2,0.19,0.3,0.28,0.42,0.34,0.34,0.18,0.08,-1.84,0.01,-0.72,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.18,4,0.11,1.96,1.96,2.89,3.98,3.96,4.59,4.57,4.03,4.1,4.62,2.35,2.09,2.63,2.16,2.08,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.28,0.16,0.18,0.16,0.05,0.1,0.56,-0.51,-0.38,0.14,0.23,0.09,0.08,-0.24,--,--,--,--,
主营业务收入(万元),24387,26671,24449,28171,27610,27123,24019,25760,18810,58716,63355,60474,52058,44873,59814,55189,48851,43702,48993,35390,28832,28372,23823,15929,12164,11298,
主营业务利润(万元),10519,10924,11408,14870,15418,15404,13233,15744,9554,10511,8110,10499,9150,8054,17296,12553,13562,13617,17777,9494,5935,5953,1702,3067,976,983,
营业利润(万元),16639,10966,10617,17584,16464,19258,15688,15613,8284,-2436,-62587,-10138,-21804,-5369,596,-12093,1519,3220,7247,5261,3327,2856,1831,1234,1021,1020,
投资收益(万元),8126,3752,4368,7213,5796,10131,5938,3084,937,3924,-26861,-4445,-13327,-7435,3042,-544,-8,515,-205,985,969,248,725,303,200,32,
营业外收支净额(万元),31,-3,-2,107,0,20,37,26,6,5479,220,8456,--,-754,-214,-1438,-181,-59,-164,-306,1490,--,0,--,--,--,
利润总额(万元),16671,10963,10614,17691,16465,19278,15725,15639,8290,3043,-62367,-1681,-21931,-13546,3444,-14066,1353,3699,6878,5941,5785,3345,2802,1536,1223,1055,
净利润(万元),13836,9462,8901,14049,12864,19387,15811,15639,8290,2514,-49380,167,-19281,-12860,455,-14688,606,3459,5315,5150,4870,2823,2371,1298,1139,998,
净利润(扣除非经常性损益后)(万元),10157,9155,8874,13962,12863,19367,15384,14516,8284,-4465,-49739,-14095,-19210,-12804,763,-13161,658,3495,5685,5692,0,--,--,--,--,--,
经营活动产生的现金流量净额(万元),12917,10989,10158,11370,12495,17593,17085,19959,13017,7391,4770,4215,1239,2626,12727,-11584,-8506,3195,4552,1840,1341,-2528,--,--,--,--,
现金及现金等价物净增加额(万元),46276,-48575,17439,22590,-2720,5672,-3238,8433,9894,-7749,-3658,3600,-5482,7400,-12999,7091,-10387,12536,5334,-8555,18806,-2199,--,--,--,--,
总资产(万元),319564,320015,313945,305642,289919,305157,286411,213219,196603,188109,131661,210348,206362,225059,267325,254258,217104,195336,160093,158652,119982,37953,32620,19195,15414,13942,
流动资产(万元),137638,110287,94037,88011,56521,42871,33448,41846,21917,9151,32635,52764,37033,51594,51221,78416,83139,64899,--,0,0,22747,18244,10540,8678,7976,
总负债(万元),18525,22487,21504,20950,20115,55676,58968,3501,2524,2320,106839,122342,130803,120874,112009,158715,107756,86746,76801,73751,40249,13309,10753,11934,9411,8126,
流动负债(万元),5591,9100,7759,6830,5589,21044,44030,3257,2274,2065,49219,68371,64883,64474,72038,82835,77062,56501,--,0,0,10641,10603,11784,7611,7365,
股东权益不含少数股东权益(万元),296752,285238,278409,271829,257780,244916,225529,209718,194079,185789,2940,52599,52432,77530,90295,89798,104160,103678,78509,79854,74705,24452,21703,7107,5809,5641,
净资产收益率加权(%),4.76,3.36,3.24,5.31,5.12,8.24,7.27,7.75,4.36,7.34,-177.67,0.32,-31,-15.33,0.5,-15.15,0.58,4.22,7.01,6.66,0,12.22,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
