报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.33,0.18,0.01,0.03,0.09,0.16,0.24,1.01,0.66,0.32,0.27,0.09,0.1,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.13,2.46,2.5,2.22,2.11,2.01,1.89,1.85,2.4,2.84,2.78,2.25,3.55,3.2,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.31,1.18,0.55,0.2,0.1,0.15,0.2,-0.1,-0.06,0.41,-0.52,0.22,-0.21,--,--,--,
主营业务收入(万元),91410,131456,129015,143574,172760,207503,208062,229444,176456,137993,104563,66170,78762,76185,75794,41970,37390,41181,50983,63840,69174,54884,61821,54966,34724,
主营业务利润(万元),25058,51287,48980,58316,77652,98290,105663,113965,81217,42799,27900,15732,12122,8591,4231,4510,4433,8261,8876,15197,14857,14817,15312,--,--,
营业利润(万元),-13347,12943,2489,1508,5355,11221,21040,74982,48285,20027,9416,3203,2831,1499,-6428,-18485,-14714,1662,4189,10664,10519,7807,7663,--,--,
投资收益(万元),--,--,48,421,3119,3310,1258,--,0,3483,30,--,0,-311,2604,125,-40,-56,-1185,-0,0,0,3,--,--,
营业外收支净额(万元),38,152,37,1179,958,439,-209,39,148,-282,38,159,--,488,79,-592,-911,314,344,386,631,0,--,--,--,
利润总额(万元),-13310,13096,2526,2687,6313,11660,20831,75021,48433,19745,9454,3362,2896,2251,-3415,-18780,-15448,2137,4072,11164,11160,8353,7866,--,--,
净利润(万元),-20450,10189,819,1702,5208,8856,13345,56130,36582,16895,7137,2426,2625,1975,588,-18653,-15227,1811,3516,8153,9509,6295,5354,4829,3172,
净利润(扣除非经常性损益后)(万元),-22835,1764,-250,516,2127,6191,12612,56095,34266,14499,6675,2253,1307,797,-3552,-19469,-15980,1455,2616,7698,8938,--,--,--,--,
经营活动产生的现金流量净额(万元),-17493,-18429,-24848,-18240,35365,5328,29029,56793,14732,17351,30738,14347,5211,2559,5060,6879,-3465,-2095,14225,-16893,4185,-3895,--,--,--,
现金及现金等价物净增加额(万元),34706,-20599,-36381,6614,87081,-37919,-72313,49160,3731,57881,32605,4074,-2093,-13132,-401,-3825,-12871,5218,25377,-12508,-8424,24998,--,--,--,
总资产(万元),364389,319470,313397,327197,331007,322026,318009,297410,234335,191999,114266,79409,76514,80993,104189,132741,145962,161228,149134,141353,123229,100850,53846,--,--,
流动资产(万元),230208,197066,192018,214113,229435,228943,238456,241053,179374,150811,69038,36450,34173,37697,65885,73630,91139,--,--,0,0,83340,40059,--,--,
总负债(万元),81108,84721,88157,102696,106552,100090,100528,76555,60322,55141,48651,21308,21033,28201,38375,68327,62787,62604,52526,68220,55606,39929,36673,--,--,
流动负债(万元),60130,68304,72500,88223,93063,87088,87856,74567,58792,53949,48082,21308,21033,28201,38375,65327,59787,--,--,0,0,38579,32347,--,--,
股东权益不含少数股东权益(万元),282623,234166,224745,224102,224108,221616,217162,220554,173735,136582,65258,57755,55136,52475,65537,64220,82975,98338,96320,72556,67472,60787,17022,12544,6377,
净资产收益率加权(%),-8.68,4.43,0.36,0.76,2.34,4.04,6.1,27.81,23.62,21.51,11.64,4.29,4.88,3.35,0.91,-25.33,-16.78,1.86,3.78,11.39,0,17.52,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
