报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.14,0.2,0.14,0.09,0.02,0.01,0.01,-0.14,0.06,0.06,0.03,0.53,0.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.38,2.2,2.16,3.39,2.26,2.08,1.88,1.68,1.64,1.48,1.46,1.48,1.44,2.4,3.43,0,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.53,0.5,0.23,1.02,0.46,0.47,0.45,0.55,0.16,0.29,0.13,0.2,0.18,0.32,--,--,--,--,--,
主营业务收入(万元),232435,257085,158724,113157,104695,108958,106167,102235,127025,122858,89551,146699,118645,90156,81748,81766,44129,27529,26546,26215,20840,18980,16875,12303,10578,10168,7807,
主营业务利润(万元),61413,65848,41843,33368,25166,24749,26022,14304,28544,31287,23991,55588,32642,20127,23727,26819,13971,7878,9301,9511,7824,8207,8463,5330,4722,4600,3664,
营业利润(万元),45469,49538,23823,14382,2589,-3940,-3967,-16942,-557,4377,-796,36946,24862,15576,20537,23244,11650,5966,7666,8022,6442,7784,9348,5835,4722,4600,3664,
投资收益(万元),-2932,43,213,-244,269,208,67,60,-936,-1516,-67,-157,347,-132,-3090,-7057,493,1737,2395,2276,1850,2290,1569,0,0,0,0,
营业外收支净额(万元),70,168,-360,89,483,3844,1722,1887,6006,1393,1107,471,--,843,-68,-63,68,-69,-169,-20,3353,0,0,--,0,0,0,
利润总额(万元),45539,49705,23463,14471,3072,-97,-2245,-15055,5449,5770,311,37417,26326,16776,18068,16667,12211,7635,9891,10277,11645,10074,11633,5835,4722,4600,3664,
净利润(万元),16580,23563,14883,8837,1605,741,595,-12057,5169,5522,2970,30384,17352,15672,9467,8542,8210,5980,8785,8338,10736,10074,11633,5835,4722,4600,3664,
净利润(扣除非经常性损益后)(万元),14337,14280,14962,8772,1134,-2233,-1088,-13944,96,4558,2166,30125,16508,9612,9732,8542,8130,0,8542,8381,8267,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),81933,85623,67483,48705,47253,49238,48581,30776,46519,43169,19678,59165,23382,23874,23054,28167,8280,14623,6799,10048,9294,7894,--,--,--,--,--,
现金及现金等价物净增加额(万元),15250,11753,-2491,8032,-5526,5434,8064,-22815,9303,-33976,-17207,-32458,86815,1606,9973,5446,-994,-7000,3669,-9245,11011,-4213,--,--,--,--,--,
总资产(万元),728629,750851,624101,638740,626537,639840,663851,678864,713211,692655,681973,686602,668477,449351,302246,122688,115206,91091,92716,92748,88935,74782,58341,23852,16069,8980,11147,
流动资产(万元),115569,109483,43331,42891,26509,38329,37185,23000,45606,35576,64816,84411,138905,56496,43282,30541,25752,--,0,0,0,19213,19758,4038,2268,2517,1463,
总负债(万元),255292,299319,284828,317159,316431,400565,422985,435589,452133,445215,435228,425289,494605,305345,171712,31915,26555,13882,16392,15525,13729,15838,2091,5065,9561,3416,6503,
流动负债(万元),78787,106948,79375,110563,107794,87794,85036,74845,71737,123706,127626,147789,284705,97045,55712,31617,22661,--,0,0,0,9176,2007,1283,9539,3407,6503,
股东权益不含少数股东权益(万元),353697,344342,283061,271338,263484,193301,192865,192431,207120,192061,188417,197062,115456,106432,96085,85810,83923,75712,74851,75827,73887,58944,56250,18787,6508,5564,4644,
净资产收益率加权(%),4.77,7.05,5.37,3.31,0.67,0.38,0.31,-6.05,2.52,2.91,1.56,16.81,15.62,15.66,10.71,9.58,9.92,7.68,11.43,11,0,17.49,--,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
