报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.01,-0.06,0.11,-0.11,-0.09,0.02,0.04,-0.24,-0.21,0.01,0.02,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-1.28,-1.04,-0.83,-0.84,-0.86,-1.06,-1.13,-0.01,1.01,1.16,1.45,1.53,1.46,3.36,2.18,2.28,1.12,1.07,1.06,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.08,0.05,0.09,0.08,-0.15,0.51,0.1,-0.63,-0.12,0.11,0.01,0.18,-0.03,0.2,--,--,--,0,0,
主营业务收入(万元),34562,19541,5873,4187,4704,5473,18308,12886,12077,12254,9747,10764,11209,8684,10152,14376,23277,19824,17307,20667,15307,16473,17495,13635,13102,10749,12258,
主营业务利润(万元),1752,1758,823,511,276,612,1826,2632,2169,2680,2245,1922,1476,-24,750,429,4424,5496,5799,5842,5771,5493,1917,1267,1066,598,0,
营业利润(万元),-1131,815,-3609,4511,-5663,-4105,-1188,-760,-3093,-1549,-1092,-2018,-3008,-5013,-13862,-10120,-571,824,1300,1989,2636,3236,2335,1272,1066,598,0,
投资收益(万元),6,252,258,10054,125,17,--,--,--,5,--,--,18,10,-145,1,0,-30,104,104,0,71,4,5,47,0,0,
营业外收支净额(万元),2174,146,110,137,549,81,2292,1566,-182,549,2081,2661,4359,5937,-1735,-4529,-652,-26,-337,3,11,--,0,744,--,0,0,
利润总额(万元),1043,961,-3500,4648,-5114,-4024,1105,805,-3274,-1000,989,643,1352,949,-15693,-14617,-1220,809,1067,2095,2797,3361,2357,2021,1167,596,0,
净利润(万元),1186,315,-2739,4800,-4682,-3655,1013,517,-3435,-2963,133,281,344,1014,-15848,-14882,-1516,487,784,1484,1865,2417,1702,1658,745,379,679,
净利润(扣除非经常性损益后)(万元),-974,-629,-2890,-5121,-4967,-3706,-1226,-999,-3244,-3469,-1900,-2275,-3935,-6186,-14162,-9480,-1262,513,507,1377,1764,--,--,--,--,0,0,
经营活动产生的现金流量净额(万元),-6699,-13596,-6803,-305,-2838,-250,-4601,2036,-1131,705,1224,1187,-2170,7231,1396,-8963,-1699,1549,128,2553,-458,1442,--,--,--,0,0,
现金及现金等价物净增加额(万元),-7895,649,-4770,15077,-9008,-3603,-6772,23140,-2328,1205,774,451,-3010,1727,1022,-11454,4303,-301,-954,3020,-494,6561,--,--,--,0,0,
总资产(万元),31641,34197,39552,46647,30618,37392,43000,43139,21220,26505,25947,26995,29383,31699,40261,47241,56647,53089,49935,50457,44254,43529,32349,26080,15669,16439,0,
流动资产(万元),29680,32485,37403,38269,17605,23238,32883,32888,10581,15234,12594,12206,13781,17164,24073,29435,37432,0,0,--,0,27708,19422,15038,10167,12192,0,
总负债(万元),10151,13777,19644,25296,13625,15163,16765,18005,37190,39102,35831,37061,39845,45131,54555,45375,40310,34786,27761,27019,21878,18118,17011,12535,10944,11925,0,
流动负债(万元),6967,10593,16219,19644,7972,9007,16525,17764,36949,38683,35412,36642,39426,44839,54315,45114,38066,0,0,--,0,13849,13671,9235,8564,9163,0,
股东权益不含少数股东权益(万元),20256,19071,18755,20157,15357,20039,23694,22681,-18145,-14710,-11753,-11890,-12118,-14989,-16040,-196,14304,16473,20507,21616,20648,23820,13627,11880,4725,4514,4467,
净资产收益率加权(%),6.03,1.67,-14.58,27.03,-26.45,-16.72,4.37,0,--,--,0,--,0,0,0,0,-10.6,2.96,3.82,6.97,0,14.75,--,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
