报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.88,2.19,2.43,1.63,1.45,1.47,1.02,0.73,0.22,
每股净资产(元),--,--,--,--,6.14,4.93,3.73,2.99,2.25,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.43,1.5,1.71,0.62,0.93,
主营业务收入(万元),246678,219147,158942,102555,101631,91442,87391,83527,72680,
主营业务利润(万元),77935,75133,58540,36374,34533,31931,28500,24693,18570,
营业利润(万元),36543,42125,32832,17720,17114,16658,12915,6859,2608,
投资收益(万元),-259,225,1152,313,30,65,--,911,--,
营业外收支净额(万元),-552,194,854,376,82,693,-635,354,311,
利润总额(万元),35991,42319,33686,18096,17196,17351,12280,7213,2919,
净利润(万元),31578,36740,28604,14625,13046,13253,9188,6602,2002,
净利润(扣除非经常性损益后)(万元),29741,36257,27037,14090,13292,12675,9629,5399,2337,
经营活动产生的现金流量净额(万元),58658,24431,-5970,27006,12834,13458,15362,5560,8342,
现金及现金等价物净增加额(万元),-39972,46105,3212,11883,-514,-2211,2205,1053,1436,
总资产(万元),349709,322957,229522,118997,88010,93216,76618,59032,67536,
流动资产(万元),209688,210816,176672,79198,57238,66944,51666,35281,41294,
总负债(万元),125408,127301,68004,51715,32662,48873,43077,32104,45300,
流动负债(万元),121443,125312,63386,48071,32059,48367,41958,31349,44275,
股东权益不含少数股东权益(万元),224301,195656,161471,67242,55296,44343,33541,26928,20246,
净资产收益率加权(%),15.16,20.64,20.1,23.87,26.19,34.43,31.15,28.04,11.62,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
