报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.43,-0.06,0.08,0.13,0.39,0.56,0.5,0.47,0.45,
每股净资产(元),--,--,--,--,--,4.1,3.54,3.29,2.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.78,0.89,0.34,0.24,
主营业务收入(万元),115387,88765,69351,47899,33271,33358,30653,27366,22038,
主营业务利润(万元),81808,61752,45239,29309,20863,21892,20815,18801,16002,
营业利润(万元),47397,22168,22249,14521,7177,9010,8108,7876,7551,
投资收益(万元),-230,247,418,459,142,--,--,--,--,
营业外收支净额(万元),-219,-233,56,969,1294,1272,1113,763,135,
利润总额(万元),47178,21935,22305,15490,8471,10282,9221,8639,7686,
净利润(万元),27569,-2879,3218,5426,6997,8539,7570,7129,6213,
净利润(扣除非经常性损益后)(万元),22715,-4580,2570,4418,5665,7249,6461,6481,6144,
经营活动产生的现金流量净额(万元),81286,37886,-112529,-181724,7338,11873,13494,5223,3637,
现金及现金等价物净增加额(万元),-1262,-18724,-42939,38899,28012,16,1930,-4046,3536,
总资产(万元),518183,608087,565311,447069,168158,112864,106043,94935,73274,
流动资产(万元),122416,204281,251810,220852,77837,35155,31325,25648,21415,
总负债(万元),314313,205858,216320,112487,60637,50516,52234,44896,30365,
流动负债(万元),233637,191956,161692,76400,48713,22505,26076,33654,20718,
股东权益不含少数股东权益(万元),175711,147765,113940,112141,107520,62348,53809,50038,42909,
净资产收益率加权(%),17.06,-2.01,2.84,4.94,7.94,14.7,14.15,15.34,21.47,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
