报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),-0.31,0.48,0.51,0.61,0.15,0.09,0.08,0.4,-0.31,0.25,-0.3,-0.26,0.5,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.14,0.42,0.18,-0.07,0.21,0.49,-0.22,-0.47,0.35,1.81,2.8,1.84,2.24,1.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,-0.07,0.34,0.29,0.07,-0.09,0.06,0.22,0.33,0.08,0.19,0.32,--,--,
主营业务收入(万元),1152644,1165636,1115708,993652,132101,111562,103670,76290,39734,46990,36128,32068,26897,41213,40333,26057,22643,24957,24688,22586,20124,
主营业务利润(万元),284922,384823,323923,224307,44717,34086,27571,17789,8184,12183,9651,8931,7998,10617,10130,7463,7269,8248,8241,8111,6925,
营业利润(万元),-95489,347092,286633,93815,10240,5226,3779,14558,-9862,-3212,-5026,-1443,-546,982,-15672,-14836,1761,2572,2329,2526,790,
投资收益(万元),-25862,161971,92907,179374,-14,707,-75,15970,--,100,0,8,278,1020,261,281,-79,-70,-109,-116,1227,
营业外收支净额(万元),-17457,-35482,-3657,69928,-41,20,1831,76,-138,11459,46,-5839,15713,19,-4509,-21609,33,347,579,206,627,
利润总额(万元),-112946,311610,282975,163742,10199,5247,5610,14635,-10000,8247,-4980,-7282,15168,2021,-19920,-36164,1716,2849,2800,2616,2644,
净利润(万元),-121291,188545,199326,95976,6394,3737,3307,13832,-9022,7258,-8843,-7638,13559,1817,-19967,-35664,1235,2392,2371,2214,2237,
净利润(扣除非经常性损益后)(万元),-104323,206438,197284,26312,6422,3098,-1514,-2920,-9388,-830,-9190,-1799,-586,534,-19108,-15727,1144,2096,--,--,--,
经营活动产生的现金流量净额(万元),231265,600398,294960,43615,21502,31282,7944,16435,-2021,10098,8692,2047,-2576,1429,5473,8046,1941,2913,3292,--,--,
现金及现金等价物净增加额(万元),-373379,-828682,-101608,-7354,-36236,60666,7422,11235,18654,7820,2178,142,-213,893,559,-23308,-113,15582,915,--,--,
总资产(万元),8152330,9394512,9234745,9699908,374494,369880,281387,250398,166593,88607,86788,89297,90022,70758,84878,111683,104905,78533,55943,49157,44336,
流动资产(万元),4035470,5501150,5516650,5207664,106402,131397,71832,68574,38468,15402,8529,17837,18101,18784,34548,56469,44771,--,15537,15278,12698,
总负债(万元),5349069,5717525,4998391,5326066,286449,288022,202470,160079,154190,83431,88179,82354,75474,75425,95775,100815,57582,32441,36351,25490,22958,
流动负债(万元),3924405,3996613,3337952,2604137,116871,117161,106785,94224,98554,82530,69887,58244,55250,74925,95275,100315,55182,--,36351,21190,15034,
股东权益不含少数股东权益(万元),2337731,3099948,3165407,3402298,88045,81858,78917,90319,12403,5176,-1940,6278,13848,-5322,-11524,8494,44159,43129,19167,23308,21093,
净资产收益率加权(%),-3.8,5.95,5.87,5.04,6.83,4.6,2.7,26.2,-130.6,465.6,0,-75.91,173.12,0,0,0,2.83,8.16,10,11,0.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
