报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),1.82,1.35,1.34,0.62,0.66,1.03,0.91,0.11,0.86,1.6,1.02,1.13,2.22,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,8.93,8.31,6.81,5.94,6.25,4.09,2.13,1.54,0.82,1.18,2.09,2.48,2.44,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.81,0.74,0.79,-0.21,-0.12,1.49,0.6,3.38,-0.61,0.04,-0.28,-0.19,0.02,0.06,--,--,
主营业务收入(万元),3984282,4037788,3731040,2111899,1936366,2386596,2145351,1936954,2605856,2890380,2036057,1919309,1733452,946954,650632,768262,24897,30037,48017,66132,53818,50924,61625,73589,
主营业务利润(万元),403000,345155,364442,215245,192058,227087,205916,137975,211597,283407,163789,165521,213202,97032,54408,66967,3634,5697,10179,15740,19391,20691,24001,26541,
营业利润(万元),203194,147180,153368,70064,40969,72484,53773,2828,70073,103783,68765,74742,118294,42730,16615,18679,-8721,-20346,-8581,1086,4875,4628,5803,5731,
投资收益(万元),--,--,0,0,--,0,--,--,--,--,--,--,0,-192,--,--,0,0,3,0,0,3,0,7,
营业外收支净额(万元),3454,10172,2798,1174,2900,6501,12857,14535,295,2869,1603,2580,--,-282,-705,-1289,843,-567,370,242,781,-8,0,0,
利润总额(万元),206647,157353,156166,71238,43869,78986,66631,17363,70369,106652,70368,77322,118825,42256,15910,17390,-7877,-20913,-8208,1388,5656,4622,5812,5705,
净利润(万元),122339,90514,89758,41818,27852,43130,38063,4647,36236,67269,42790,47287,71748,22441,15064,17390,-7877,-20894,-7517,930,3789,3045,3894,3823,
净利润(扣除非经常性损益后)(万元),115446,77785,75731,41174,26312,40427,32669,-888,30463,64619,42521,45343,71517,21621,13281,18132,-10435,-18797,-7876,930,3012,--,--,--,
经营活动产生的现金流量净额(万元),260368,187125,88706,-30843,24005,4733,11154,109554,33793,30851,32953,-8802,-3837,48053,15328,85963,-15560,1003,-7135,-4727,614,985,--,--,
现金及现金等价物净增加额(万元),155740,-124079,178798,-55880,53838,-27284,-9729,-253432,29279,-134906,110566,75480,59054,108933,25460,75560,-980,-3949,-4337,-10251,24025,864,--,--,
总资产(万元),2400344,2205653,2702954,2031674,1696234,1669562,1574860,1374646,1874003,1970457,1606282,1179394,960503,772733,538683,510913,146559,129166,144212,141293,131651,85336,69185,62825,
流动资产(万元),2182794,1989959,2484534,1819813,1469598,1421362,1302343,1073606,1559040,1664698,1342638,958825,798930,646288,505097,485622,130112,--,0,--,0,56125,45253,38933,
总负债(万元),1613799,1518815,2063593,1487148,1182428,1177926,1103932,952917,1446051,1570660,1289932,887852,705848,609392,484466,471895,125700,99123,91051,78364,69725,58948,48101,50408,
流动负债(万元),1595020,1500007,2043807,1470820,1081948,1064243,996016,748188,1213615,1507359,1119767,879328,635864,603392,484466,471895,125700,--,0,--,0,46062,36003,37721,
股东权益不含少数股东权益(万元),698919,607250,563481,489182,455762,440523,408718,371913,374396,348646,285571,249073,201782,131829,54216,39018,20859,30043,53161,62929,61926,26388,21085,12416,
净资产收益率加权(%),17.75,14.98,17.14,8.88,6.21,10.16,9.75,1.25,9.88,21.07,15.82,20.98,43.25,30.07,32.31,58.84,-31.85,-51.72,-12.7,1.49,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
