报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.58,-1.81,1.53,0.63,0.52,0.85,0.83,0.82,0.62,0.46,0.48,0.2,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.37,4.14,3.72,2.59,2.4,3.41,2.86,2.66,2.51,3.29,2.3,2.28,3.93,3.11,2.87,1.47,1.38,1.2,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.19,0.24,0.33,0.09,0.14,0.33,0.63,0.35,0.24,-0.48,0.13,0.21,-0.38,0.05,--,--,--,--,
主营业务收入(万元),2180661,1863383,1544568,1233095,1005398,705163,601021,531709,362144,220480,133021,102437,70922,75064,74790,59231,57182,55880,24193,18850,13418,13702,9257,8659,6165,5363,
主营业务利润(万元),846242,729431,573968,443599,359135,286241,245170,201030,142130,99187,69088,47807,31657,28287,29154,24290,20280,20765,10949,8035,5641,6030,1892,2543,1446,1271,
营业利润(万元),184016,-144595,302865,124863,98416,79486,74345,63113,49519,35330,26720,11773,10495,2895,7689,6925,6286,5549,3608,4082,3063,4395,1929,1618,1477,1291,
投资收益(万元),29870,33536,194474,23912,14185,3688,1728,5266,2784,2322,12645,5004,7277,11182,1404,-4,-166,-345,261,365,194,235,561,0,0,--,
营业外收支净额(万元),-6073,-3133,-8214,11656,8781,2663,2650,6471,1033,1466,1319,-24,-339,-1036,-72,-139,-7,286,-74,-21,-6,0,0,--,--,43,
利润总额(万元),177944,-147728,294651,136519,107197,82149,76995,69584,50552,36796,28039,11749,10156,13041,9102,6782,6122,5489,4996,5126,3925,4626,2619,1680,1541,1333,
净利润(万元),84254,-235775,206872,83240,65382,45177,41778,40599,30035,21647,20147,7820,6944,10747,5143,4022,3068,1926,2891,3638,1893,1980,1788,1426,1316,1176,
净利润(扣除非经常性损益后)(万元),53818,-266220,55909,56476,56465,42722,39552,33100,27395,20605,11103,7743,7105,4366,4937,4075,3023,1975,2253,2939,1534,--,--,--,--,--,
经营活动产生的现金流量净额(万元),203783,60299,3817,52648,31122,50270,49822,17227,9423,11139,15451,3497,5505,8444,12713,7055,4831,-6977,1688,2620,-2547,273,--,--,--,--,
现金及现金等价物净增加额(万元),-83573,-33932,89188,66190,76374,16925,24946,17767,22696,-12731,46647,-1115,-19393,9622,4233,5702,-2588,-7984,5586,-955,3581,1939,--,--,--,--,
总资产(万元),3501325,3542342,3540606,2642754,1815181,1216713,970701,786126,617036,422828,330801,255425,241713,230083,204492,182479,168624,142698,99127,51812,47141,35998,26715,14406,10885,9744,
流动资产(万元),1726254,1705185,1495253,1160600,932491,634022,531323,451504,350612,227844,205012,121747,134961,136619,114986,107309,95663,0,0,0,33455,24097,16532,7326,6256,5182,
总负债(万元),2101607,2115135,1879956,1444503,896984,643934,462666,421164,303140,190063,122722,131414,124999,119185,127603,110027,100470,74427,59472,19303,18065,15817,8940,8636,5560,4997,
流动负债(万元),1582408,1641638,1304157,1006017,710175,460071,343947,317325,276400,184241,118531,123990,120984,109185,118127,99407,83343,0,0,0,17122,12395,5464,5954,2976,3073,
股东权益不含少数股东权益(万元),1015182,1083726,1352389,1004120,788087,472285,434224,302236,265056,195234,175605,100613,93558,88422,58113,54107,50996,47782,29651,28724,26021,17886,16481,5523,4997,4506,
净资产收益率加权(%),8.43,-23.99,17.43,9.09,9.42,9.97,11.92,14.27,13.05,11.67,15.66,8.06,7.7,15.28,9.23,7.66,6.2,5.09,9.81,13.06,0,11.07,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
