报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.02,0.02,0.02,0.02,0.05,0.07,0.08,0.19,0.18,0.18,0.34,0.36,0.39,0.85,
每股净资产(元),--,--,--,--,--,--,--,--,5.16,4.98,4.78,1.8,1.44,1.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.23,-0.13,0.42,0.36,0.11,0.31,
主营业务收入(万元),234647,201853,160866,157559,155099,162238,205174,197463,192528,143659,111104,119569,99190,72796,
主营业务利润(万元),23449,20673,18141,18735,21985,23109,22285,23546,19316,17810,19310,16828,14559,13557,
营业利润(万元),309,-492,-1036,-158,2842,3677,3999,5390,3901,4558,8810,8430,9429,9011,
投资收益(万元),28,88,176,151,270,111,--,--,--,--,--,--,0,--,
营业外收支净额(万元),38,1194,2073,1623,447,726,763,248,1623,1584,88,408,-47,4,
利润总额(万元),348,703,1037,1465,3288,4403,4762,5638,5524,6142,8897,8837,9382,9015,
净利润(万元),799,800,742,903,2261,3520,4205,4863,4618,4429,6318,6719,7246,6996,
净利润(扣除非经常性损益后)(万元),481,-341,-1261,-560,1635,2860,3489,4515,3314,2929,6253,6475,7277,6992,
经营活动产生的现金流量净额(万元),8017,2264,8636,8860,14192,4422,9632,11375,5851,-3169,10520,6833,2084,5768,
现金及现金等价物净增加额(万元),-207,-1034,-6308,11435,-3425,-3177,-4084,-11739,-14112,-48182,82695,251,3868,-342,
总资产(万元),192028,179421,166798,178368,172842,163285,159815,155713,153238,144065,163661,63181,54713,52596,
流动资产(万元),73452,68080,61649,68638,63334,59155,61054,59693,67873,81837,109944,24377,21614,24727,
总负债(万元),58951,45917,33688,46336,41730,32683,23008,21991,17306,16260,34628,22136,21097,20705,
流动负债(万元),58733,45700,33450,46239,41585,32506,22707,21831,17066,15940,34628,22136,20997,20605,
股东权益不含少数股东权益(万元),132650,133098,132699,131532,130548,129953,131311,127644,129565,125056,120040,33789,27071,27221,
净资产收益率加权(%),0.6,0.6,0.56,0.69,1.73,2.7,3.11,3.76,3.63,3.62,17.1,22.08,22.98,29.36,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
