报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),-0.5,-1.16,0.14,-0.24,0.29,-0.4,0.03,0.14,0.26,0.32,0.24,0.29,0.45,--,0.4,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.39,6.75,4.86,4.72,4.41,3.58,3.44,3.25,2.45,2.22,1.98,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.46,-0.01,2.62,-0.21,1.54,-0.11,0.01,0.71,0.88,0.65,0,
主营业务收入(万元),435369,416530,476556,445696,557700,527175,571495,594346,335258,273358,291637,306092,231434,150085,109976,89966,57816,51017,29484,
主营业务利润(万元),32809,53631,50702,25350,63046,25821,35470,36453,33143,22601,14878,18350,24451,15767,16850,12208,7786,7838,5288,
营业利润(万元),-26021,-39706,2909,-22418,5678,-38454,-6897,3880,15838,9683,4792,6552,16199,8844,11388,8218,3778,3718,3316,
投资收益(万元),8605,-157,-59,48,3470,149,1186,1031,506,-142,77,105,143,-10,0,0,0,0,0,
营业外收支净额(万元),-492,-14756,1322,2440,991,4452,6802,3026,312,733,485,59,161,-16,-34,-10,6,0,0,
利润总额(万元),-26513,-54462,4230,-19978,6669,-34002,-95,6906,16150,10415,5278,6611,16360,8819,11354,8207,3815,3797,3369,
净利润(万元),-26202,-60398,7560,-12462,14879,-20642,1419,7148,13331,8170,5443,6646,9965,5903,7586,5513,2550,2543,2282,
净利润(扣除非经常性损益后)(万元),-40840,-54684,5208,-14116,10821,-24305,-1869,4871,13093,7537,5092,5701,9359,5706,7593,5467,0,0,0,
经营活动产生的现金流量净额(万元),31510,6351,16261,56547,16574,58858,-22635,16459,-23806,-247,59133,-4809,34698,-1979,201,13286,9535,7001,0,
现金及现金等价物净增加额(万元),-8760,19382,-28167,9981,12145,-16657,-20934,-23324,-42085,74618,15333,-5090,19345,-160,465,16747,3798,2266,0,
总资产(万元),462664,576544,550845,583721,618252,643048,642709,648076,531719,340517,216664,254310,192132,151886,129761,96705,64178,58282,54497,
流动资产(万元),157267,205744,171166,207421,227195,199711,211077,256475,282913,215882,110911,160337,111046,89101,73850,53434,30576,24042,18482,
总负债(万元),350111,438238,356112,391788,401998,431403,398759,398089,281540,111075,101539,141906,87864,84014,64479,35519,37685,34339,32016,
流动负债(万元),305517,366501,320273,355815,371297,340363,277058,270151,237540,107205,98524,141343,85480,84002,57043,21466,18632,8313,6016,
股东权益不含少数股东权益(万元),117591,143612,207296,200333,216465,200925,226485,230235,228980,219954,109817,106670,99740,67273,64681,61187,26493,23943,22480,
净资产收益率加权(%),-20.08,-34.36,1.85,-2.99,6.95,-9.66,0.62,3.11,5.94,5.52,5.03,6.43,10.85,8.94,11.68,10.16,10.11,10.48,12.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
