报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.73,0.51,0.39,0.33,0.58,0.4,0.26,0.25,0.28,0.13,0.04,-0.18,0.02,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,6.07,3.11,2.98,2.95,2.94,2.89,4.17,4.13,1.77,1.26,1.36,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,0.55,0.59,1.33,0.3,-0.86,-0.01,0.91,0.09,0.92,0.66,0,
主营业务收入(万元),364668,294380,221907,187546,141570,123550,97443,85758,70973,63102,53147,51031,56522,42887,30188,34822,30151,26995,22705,
主营业务利润(万元),233245,186881,127176,98381,70303,56595,39252,29182,18263,18432,16005,14559,12329,11544,9554,8595,7955,5981,4069,
营业利润(万元),60206,41629,11874,23627,18609,12440,6298,3633,2975,992,388,-2033,-996,1587,3088,3234,3201,2548,1398,
投资收益(万元),8133,5516,2627,862,1823,517,-5,-3,143,--,32,65,6,-7,0,0,0,13,82,
营业外收支净额(万元),135,-85,23192,1904,1061,252,1273,355,695,451,447,1008,--,77,-649,56,61,0,0,
利润总额(万元),60341,41544,35066,25531,19670,12692,7571,3988,3670,1443,835,-1025,211,1774,2468,3493,3262,2800,1541,
净利润(万元),52040,37004,26438,21195,16604,10708,6435,3168,2912,1290,375,-1773,150,1049,1845,2579,2540,2228,997,
净利润(扣除非经常性损益后)(万元),42110,31612,4193,19208,14296,10580,5392,2921,2154,1016,-147,-2660,-752,922,2262,2371,0,0,0,
经营活动产生的现金流量净额(万元),53530,52340,38501,25269,14469,21049,11103,6028,6941,5955,13538,2998,-8760,-145,6182,643,4618,3299,0,
现金及现金等价物净增加额(万元),9653,7649,7175,-7909,6015,8947,-6316,-14323,26170,-2534,2340,-2273,2297,600,-2149,5121,-295,1076,0,
总资产(万元),562509,499177,490399,329063,293989,206466,132463,130098,119256,94915,91722,95308,101579,77285,56891,46514,25880,18237,15250,
流动资产(万元),348517,303553,299603,156288,143327,113956,55675,62562,57343,46666,42741,43846,50581,31967,24115,25530,14211,11413,11626,
总负债(万元),191438,141837,93843,86423,67939,66612,50665,52840,42639,62902,61006,64989,71618,47823,27927,18111,17036,11935,11183,
流动负债(万元),177029,134101,86940,79836,61698,60400,45405,46062,35550,45723,54013,62899,53707,42879,27824,14202,13928,9828,11080,
股东权益不含少数股东权益(万元),369608,356177,392062,238101,221688,139854,81798,77258,76617,31594,30304,29929,29818,29314,28264,27953,8844,6302,4067,
净资产收益率加权(%),14.41,9.79,9.17,9.24,11.34,9.68,8.11,4.14,7.27,4.17,1.25,-6.13,0.51,3.64,6.6,15.15,33.55,42.98,43.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
