报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.06,-2.99,-0.52,0.19,0.48,0.4,0.07,0.2,0.29,0.28,0.55,0.27,0.25,0.18,
每股净资产(元),--,--,--,--,--,5.47,2.92,5.78,5.83,5.79,5.79,1.06,1.18,0.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.27,-0.06,-0.02,-0,0.4,0.45,0.14,0.16,0.05,
主营业务收入(万元),173178,336931,370505,337602,303364,122658,44594,31769,27575,24927,32720,21631,20121,12689,
主营业务利润(万元),22251,9200,50097,36816,72466,34992,9755,7821,8615,7265,10095,5726,4666,2873,
营业利润(万元),-3219,-245930,-43690,10075,35824,10640,-490,2768,4789,4658,6600,3122,2256,1131,
投资收益(万元),5191,-2545,-7557,613,4007,973,129,48,--,--,0,--,0,--,
营业外收支净额(万元),6323,-5756,2553,3699,1090,471,2135,495,61,389,168,10,0,283,
利润总额(万元),3104,-251686,-41137,13774,36915,11111,1645,3264,4850,5047,6768,3132,2368,1415,
净利润(万元),4700,-240011,-41856,13635,32704,11656,2116,2878,4101,4011,5739,2668,1552,1085,
净利润(扣除非经常性损益后)(万元),-9681,-230791,-42788,-7866,28153,11246,329,2488,4049,3680,5596,2194,1319,819,
经营活动产生的现金流量净额(万元),14015,34930,-7342,21122,8425,8965,-1718,-227,-35,5655,6447,1479,1680,500,
现金及现金等价物净增加额(万元),5046,-134212,-61780,182603,15520,1125,-19315,-30093,-8164,-4395,64899,463,-1253,1441,
总资产(万元),235604,240885,705870,644535,390732,320321,128739,114206,89019,87951,91935,24240,35550,17843,
流动资产(万元),91855,114730,417228,438677,216939,151660,47655,59672,74776,75024,80550,12935,25169,16462,
总负债(万元),91241,100473,303689,177355,177530,132529,38698,25702,5828,5294,9268,12892,22971,11376,
流动负债(万元),82868,85311,296022,176343,172922,118776,29530,18702,5828,5294,9268,12892,22971,11376,
股东权益不含少数股东权益(万元),147941,141931,404220,469462,214300,184971,83194,82500,83191,82658,82668,11348,12579,6467,
净资产收益率加权(%),3.26,-84.42,-9.58,4.25,16.4,11.49,2.56,3.47,4.95,4.86,37.1,19.18,21.43,18.32,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
