报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.1,0.26,0.26,0.17,0.03,0.02,0.06,0.07,0.08,0.21,0.24,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.04,1.97,3.65,3.48,1.36,3.02,2.2,2.33,2.13,1.9,1.98,2,2,2.84,2.74,4.54,--,--,3.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.18,-0.09,-0.29,-0.83,0.18,-0.44,0.55,0.14,-0.18,0.55,-0.09,0.12,-0.16,-0.1,--,--,--,--,--,
主营业务收入(万元),352459,252043,443847,520458,467881,210536,346526,177237,181328,195511,88835,102969,128695,61115,57649,49039,30718,30850,13077,11597,13050,14410,19766,27822,21089,42028,71926,
主营业务利润(万元),94436,37137,133467,160310,95152,47857,45745,40040,43997,42882,42013,47316,51219,19751,18065,15311,10268,7761,1141,1242,1672,2710,3034,3703,1237,3839,5623,
营业利润(万元),3940,43807,92687,97696,58823,14605,13185,24797,24690,26831,36491,41861,45017,17046,14215,12261,8202,6129,82,-843,129,2753,3347,4252,1320,3905,5632,
投资收益(万元),1356,85002,631,744,--,5730,2125,14384,1790,5646,8262,2530,14,581,-118,-119,586,607,243,2175,292,1203,4685,1139,3440,2424,3705,
营业外收支净额(万元),-1587,-2788,-914,240,-433,-46,-243,-70,-423,-56,-22,61,-140,-88,164,1,5,-185,76,-511,645,--,0,0,--,--,--,
利润总额(万元),2353,41019,91773,97936,58389,14558,12941,24727,24267,26774,36469,41922,44878,17539,14262,12143,8794,6774,402,821,1066,6104,9658,6871,5089,7773,9929,
净利润(万元),6544,24881,66438,66486,42818,7532,5169,16496,16647,20052,28016,31527,29576,11689,8752,7428,5776,5011,272,296,891,5294,8096,5842,3909,4833,5145,
净利润(扣除非经常性损益后)(万元),7540,24179,68243,65396,43160,4975,5368,7039,16901,16008,21457,31476,27306,11268,8195,7356,5705,4994,144,805,0,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),18421,71012,-103263,341343,47853,87279,-48564,-188460,-45184,-23715,-39706,-111635,19272,-16974,13539,3339,-4303,13455,-2234,2871,-3850,-1749,--,--,--,--,--,
现金及现金等价物净增加额(万元),44520,-3420,-186282,311188,-46031,-6406,-5506,-72675,18730,-59075,145768,98813,-30635,22292,8070,-5391,5053,1035,-1504,-964,-5488,-1219,--,--,--,--,--,
总资产(万元),2823536,2309840,1724488,1799554,1745466,1591780,1508049,1304327,1088957,962302,851291,621686,249353,156727,107531,119587,108665,81554,61515,67921,57868,60578,59597,48891,52265,45574,44904,
流动资产(万元),2110581,1789787,1573054,1685627,1621332,1495039,1396259,1195186,989431,865031,798291,592570,228605,150059,104060,115914,93659,--,--,48113,0,39108,38443,30814,23706,18000,27070,
总负债(万元),2094607,1530444,974106,1132800,1138256,1027050,950681,744227,547007,456921,345547,152949,104168,40728,51891,59734,55138,35110,12981,18894,8635,10607,10818,8536,17685,12144,13958,
流动负债(万元),1524419,1153883,737962,703858,763695,669662,685568,416802,300857,219114,109472,94101,85168,31728,50291,59734,55138,--,--,18894,0,10607,10818,8536,17685,12144,13958,
股东权益不含少数股东权益(万元),704943,719632,707198,647968,587881,545063,537653,540315,522028,505381,492243,468294,143973,115538,53943,57198,52220,46444,48609,49010,49083,49704,47924,39726,34354,33204,30721,
净资产收益率加权(%),0.92,3.47,9.7,10.79,7.56,1.39,0.96,3.11,3.24,4.02,5.83,7.33,22.84,16.18,14.8,13.58,11.26,10.51,0.56,0.61,1.83,10.85,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
