报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),1.07,1.85,1.09,0.18,0.04,0.29,0.08,-0.75,0.12,0.26,0.13,0.5,0.55,--,0.17,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.18,6.12,5.91,5.79,5.01,1.78,1.63,1.57,1.52,1.4,1.38,2.16,2.03,1.4,1.38,2.41,1.15,4.93,3.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.35,-0.47,0.54,0.16,0.05,0.45,0.21,0.33,0.33,0.28,0.17,-0.07,0.3,0.31,--,--,--,--,--,
主营业务收入(万元),5790357,5696330,4996701,3046150,2537101,3237029,3371077,3561663,4022801,3521256,2184398,2741153,760326,100483,82649,75315,53755,39737,29287,25439,16531,14544,13353,12956,12595,13449,13620,
主营业务利润(万元),495723,783033,520560,179298,79753,223111,163543,32029,169805,197758,127595,261343,79407,13669,11713,10527,8212,7418,5664,5024,4032,3875,2248,2237,2407,4996,3009,
营业利润(万元),403191,667466,411437,50865,-6804,38588,8715,-135890,11805,37293,17021,91754,42794,6103,4548,3690,2811,2745,2243,2652,1755,1861,2077,1993,2295,4934,3137,
投资收益(万元),38577,4511,4669,2098,44416,-295,34,-1211,-1989,530,534,237,317,240,-450,-359,-32,144,752,293,--,430,195,2,2,0,0,
营业外收支净额(万元),-5632,-3679,-5510,10549,9887,7977,6364,1618,5561,5562,1980,1215,1004,118,-153,-35,26,306,136,98,5,0,0,0,--,--,--,
利润总额(万元),397560,663787,405927,61414,3082,46565,15079,-134271,17367,42855,19001,92969,43797,6471,4145,3296,2806,3232,3130,3042,1826,2414,2913,2725,2932,4925,3129,
净利润(万元),341394,590513,311062,50292,6056,40643,10960,-104444,17041,36608,18028,69775,25191,5367,3159,2847,2357,2754,2644,2689,1498,2016,2397,2276,2448,4186,2660,
净利润(扣除非经常性损益后)(万元),300655,581881,304250,40612,-35447,35545,6126,-106244,13952,32649,16839,68852,24614,4893,3005,2886,2334,2318,1890,2357,1438,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),633255,296741,794677,115851,204814,310020,-19894,30007,48695,-65331,75925,22209,6899,8718,4132,6385,6325,5315,3273,-826,3611,3300,--,--,--,--,--,
现金及现金等价物净增加额(万元),-164534,-141333,591929,-166436,-142783,173366,-62237,27752,55264,-81951,20131,-22598,285505,2652,-1462,6761,-2627,-24,-785,3121,1244,-792,--,--,--,--,--,
总资产(万元),4516665,4163576,3322593,2918568,2822624,3049537,3191464,3028765,2930299,2675675,2419698,2285492,1644609,66063,63442,58017,47828,48912,40086,38408,27463,24390,23809,18772,12629,11371,8614,
流动资产(万元),2594991,2897375,2100043,1659076,1491685,1648130,1689317,1436636,1349975,1182047,901169,928619,908661,43079,39178,36128,27785,--,--,0,16180,14445,14033,11596,8161,9454,6746,
总负债(万元),2287370,2211885,1934048,2011014,1966056,2194731,2378852,2227906,2048473,1818478,1592080,1475573,945372,31665,31961,27762,18488,21930,13442,12283,2940,9271,8950,4332,5513,5887,4846,
流动负债(万元),2262021,2182424,1740928,1812977,1685506,1712176,1955545,1774331,1347298,1302975,1235135,1176211,904372,31665,28461,24262,15488,--,--,0,2940,8171,7450,4332,5513,5887,4846,
股东权益不含少数股东权益(万元),2171139,1897560,1335088,857367,810350,803854,763406,752513,860844,852300,824053,806554,697625,34399,31481,30255,29340,26982,26644,26125,24523,15119,14859,14440,7116,5485,3768,
净资产收益率加权(%),16.56,36.53,29.86,6.03,0.75,5.19,1.45,-12.95,1.99,4.37,2.2,9.41,14.47,16.29,10.29,9.61,8.03,9.83,9.63,10.39,--,13.45,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
