报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.6,0.65,0.5,0.75,0.67,0.57,0.47,0.53,0.55,0.59,0.61,0.53,0.5,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3,3.07,3.25,2.78,3.58,4.07,2.75,2.55,3.67,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.48,-0.08,0.43,0.8,0.49,0.95,1.2,3.71,-1.79,
主营业务收入(万元),3928993,3680008,3448939,2970655,729300,606134,560753,482923,451066,396088,264754,312672,302946,300495,274753,237763,229045,
主营业务利润(万元),463485,461271,392956,351313,97018,80620,66088,59062,54793,47396,37856,32528,29404,27190,19847,16706,16747,
营业利润(万元),188652,224134,148077,134599,32089,27355,22087,24412,26525,22890,19751,15688,13292,11920,9631,8032,8900,
投资收益(万元),22058,77939,16486,8107,1321,547,345,1113,4719,1037,215,-54,366,344,-175,520,697,
营业外收支净额(万元),1137,-9512,613,4731,778,656,1939,2115,380,1716,298,1711,--,77,0,0,0,
利润总额(万元),189789,214622,148690,139330,32868,28012,24027,26527,26904,24606,20049,17399,13425,12453,9333,8685,10333,
净利润(万元),94506,101575,77430,54074,24002,20442,16918,19138,19652,17728,14753,12756,8054,7320,5803,6025,6993,
净利润(扣除非经常性损益后)(万元),83978,71295,70192,34677,22856,19585,14938,17205,17013,14480,14280,8511,7608,7079,5910,5644,6215,
经营活动产生的现金流量净额(万元),211290,172972,-10428,135426,-15735,6284,12831,25894,17412,-2508,10325,19276,7904,12169,11484,35626,-10720,
现金及现金等价物净增加额(万元),42484,-85852,107043,84681,-4761,1519,446,16038,14587,-7931,-6819,16063,-7154,22373,-4061,13732,-322,
总资产(万元),2352262,2161117,1876944,1420272,374464,287298,216260,200425,184877,168126,134339,129028,108431,105227,73115,64468,76869,
流动资产(万元),1976583,1733619,1559640,1115259,296505,228129,163265,151355,134484,118824,87684,94078,74781,81391,53227,51900,68023,
总负债(万元),1232516,1146741,973281,904046,187154,121791,69955,68750,68063,69094,50579,57094,46709,50229,44553,40028,54855,
流动负债(万元),1145432,1130578,956926,886818,183487,118705,67047,66015,65806,66238,47565,54084,45509,49829,44553,40028,54855,
股东权益不含少数股东权益(万元),845822,779492,709538,375742,173648,152789,135721,121686,108022,92008,77947,66799,57297,52050,26402,24440,22014,
净资产收益率加权(%),11.67,13.64,11.88,19.17,14.73,14.21,13.22,16.78,19.76,21,20.55,20.73,14.73,24.61,24.04,26.28,37.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
