报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),1.18,0.67,0.93,0.4,0.84,0.64,1.69,1.72,1.33,1.51,1.11,0.03,0.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,10.55,9.96,8.64,7.19,7.89,6.57,6.42,5.94,5.8,5.61,5.36,5.11,4.69,4.72,4.62,4.65,4.39,7.7,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.49,-0.77,3.96,-1.33,-0.94,-1.35,1.39,3.16,0.53,0.06,-0.23,0.63,-0.28,-0.68,--,--,--,--,--,
主营业务收入(万元),721317,794211,865423,811576,504782,303280,221298,269826,191680,144734,204073,113924,108283,83104,133797,348783,195206,176406,140758,144289,121142,97138,100179,32302,37498,35451,31221,
主营业务利润(万元),229458,256620,201453,150215,130780,87244,70907,84710,64521,50503,51588,33528,31929,30655,31175,45402,39604,38750,35701,30946,30945,25196,14449,11291,15012,13880,15775,
营业利润(万元),130494,92065,105070,53840,63016,49187,58607,56799,41521,45981,35805,2510,24072,7655,5144,5805,10449,8064,12704,11478,11914,10376,15107,11333,15207,14016,13701,
投资收益(万元),84697,2748,8018,-310,3883,1943,17714,1882,2875,15314,1934,973,21593,-1805,6835,-443,-583,1806,2066,3069,2654,2747,3460,4570,218,271,78,
营业外收支净额(万元),-2555,1086,-5948,-1242,-1309,-38,-68,-74,2058,233,-646,-1118,--,1053,-1018,-1680,-1047,-44,1273,1354,-59,--,0,0,0,0,--,
利润总额(万元),127939,93152,99122,52598,61707,49149,58539,56724,43579,46214,35159,1392,24642,6949,11044,3847,8967,9936,16112,15901,14533,14012,18947,16688,15755,14317,14009,
净利润(万元),78717,44669,61536,26053,40118,30562,40550,41188,31909,36193,26664,679,20181,7616,13722,4991,5777,6421,10865,11179,10536,10742,14976,14496,13266,9790,9612,
净利润(扣除非经常性损益后)(万元),8948,37757,55995,27899,40968,29866,31437,41148,29985,26624,27142,1596,2310,6386,5598,5746,4588,7705,11062,11487,9998,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-84259,300158,-518406,174842,-84683,-162512,16575,36336,-11841,-18435,94717,-31875,-22571,-32332,33176,75716,12579,1538,-5556,15072,-6671,-16258,--,--,--,--,--,
现金及现金等价物净增加额(万元),-198181,45956,68513,137338,111940,-23871,35322,9528,-38374,-5354,99995,-38867,43929,-40917,-54689,64894,15825,738,5664,15764,-6379,-13966,--,--,--,--,--,
总资产(万元),4514153,4605069,4361989,2916161,2462139,1619634,799817,751671,714763,678991,648072,554881,537485,419494,313142,481091,493476,439756,411585,344856,303100,315901,298226,104178,98026,84025,57802,
流动资产(万元),3949393,4040290,3774832,2483256,2041621,1509842,705487,642249,612652,566176,473449,390848,360049,219008,161274,329298,342693,0,0,0,0,260455,239218,92025,88587,75854,51339,
总负债(万元),3712876,3838440,3673607,2330046,1900521,1289554,493121,461462,461903,440493,440898,380758,346727,259113,157334,326018,338030,290201,266680,206251,178729,185968,176946,40870,51032,40672,41067,
流动负债(万元),2455330,2799110,2433625,1507742,1187122,894435,336116,279475,286765,286241,249754,233677,233552,123340,131876,323259,315763,0,0,0,0,180695,162601,38869,49917,40066,41067,
股东权益不含少数股东权益(万元),755618,727382,641176,588504,561511,329973,306589,290101,252752,238391,206883,172282,188917,157360,153628,142328,138795,134280,128286,122304,112291,112918,110516,63308,46993,43353,16674,
净资产收益率加权(%),10.56,6.53,10.01,4.57,11.61,9.63,13.76,14.2,13.06,16.3,14.07,0.38,10.9,4.9,9.28,3.58,4.37,5.21,8.63,9.3,0,--,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
