报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.28,0.26,0.25,0.29,0.3,0.28,0.24,0.19,0.21,0.17,0.19,0.15,0.17,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.8,2.64,3.26,3.11,4.45,4.29,4.23,4.16,4.09,2.13,1.74,1.38,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.21,0.07,0.15,0.19,0.13,0.17,0.06,0.06,-0.22,0.48,0.37,0.13,
主营业务收入(万元),129033,101924,68910,60486,64243,66869,62330,32536,32421,28944,25989,22537,19478,16624,17299,18119,11234,7851,6924,6469,
主营业务利润(万元),76767,68563,46420,34529,35773,33960,28178,17325,15779,13811,12408,10521,8971,7753,7340,6650,4647,4641,3951,3101,
营业利润(万元),10177,8860,9042,7663,5893,5371,4661,3354,2940,2393,1932,1206,806,1434,1229,1295,1884,2415,2027,1470,
投资收益(万元),-61,-10,684,96,691,570,515,210,98,50,15,17,-129,-55,-26,0,-32,2,26,50,
营业外收支净额(万元),-31,-78,-50,55,167,-76,-84,51,-14,48,11,521,--,-128,-61,-53,-55,0,0,0,
利润总额(万元),10146,8782,8992,7718,6061,5296,4577,3404,2926,2441,1944,1727,1796,1250,1141,1242,1797,2382,2035,1262,
净利润(万元),7973,7356,7055,6269,5011,4400,3833,2866,2451,2033,1720,1314,1015,810,757,726,1125,1578,1364,726,
净利润(扣除非经常性损益后)(万元),7909,7323,6512,6221,4870,4446,3500,2821,2466,1984,1694,887,267,772,741,761,1161,0,0,0,
经营活动产生的现金流量净额(万元),-987,-9200,364,7029,6212,6950,3717,1694,2400,843,1383,1744,803,1014,382,339,-1319,1922,1466,508,
现金及现金等价物净增加额(万元),253,-14010,-3434,1183,30132,-983,2753,285,-279,-739,899,-1226,714,-2950,-2601,-1037,10430,879,1459,-8,
总资产(万元),188960,142003,116448,106628,100054,65896,64948,44321,41852,40108,38336,35966,35766,33584,30541,31205,29321,12628,11566,10367,
流动资产(万元),104089,88010,84962,79408,71981,41371,43221,30256,27916,27058,25411,23360,25472,23340,22671,25216,24605,--,--,0,
总负债(万元),80557,47343,28625,23903,22566,22471,24736,9279,9091,9213,8947,7798,8768,7664,4944,6163,4699,4102,4618,4851,
流动负债(万元),75854,47340,26622,21902,22566,22471,24736,9279,9091,9213,8947,7798,5467,3764,4812,6031,4567,--,--,0,
股东权益不含少数股东权益(万元),98925,93024,87810,82670,77415,43392,40168,34998,32718,30852,29314,28022,26712,25735,25393,24976,24550,8526,6948,5516,
净资产收益率加权(%),8.34,8.15,8.29,7.82,7.69,10.53,9.78,8.48,7.7,6.75,5.99,4.8,3.84,3.15,3,2.91,5.55,20.39,22.01,11.72,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
