报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.36,0.37,0.36,0.38,0.04,0.1,0.29,0.04,0.16,0.11,0.01,0.21,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.14,0.98,0.88,0.86,0.65,0.49,-0.36,-3.08,-2.4,1.62,1.49,2.15,2.22,2.06,2.95,1.61,1.36,1.3,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.3,0.4,0.36,0.49,0.34,0.58,0.01,0.01,-0.65,-0.09,-0.08,0,-0.18,-0.6,--,--,--,--,
主营业务收入(万元),1116214,1084154,985535,899657,120498,113216,130726,125242,113256,99052,98646,90544,80557,69775,18326,24347,48629,72580,68425,61574,27790,19653,15729,9551,7696,4592,
主营业务利润(万元),137061,138387,144286,120801,37408,33442,39803,38711,34074,28281,32000,36931,33378,30969,6713,8246,7453,18136,16909,13419,6085,3900,1242,2380,925,416,
营业利润(万元),79504,78734,79813,75071,9173,10831,22112,12868,16521,11430,10317,14819,13837,10658,-8277,-19476,-99574,2731,6740,9593,2937,2191,0,1340,941,416,
投资收益(万元),1027,37,278,224,1267,112,4497,693,163,10,60,429,1641,-503,-5663,-6738,-141,326,78,2,240,0,157,144,130,152,
营业外收支净额(万元),-257,-114,187,173,480,1091,1191,-679,864,3313,-3370,107,--,287,14842,-2226,-53639,1726,1197,285,507,0,0,0,0,0,
利润总额(万元),79247,78619,80000,75244,9653,11922,23303,12189,17385,14743,6947,14925,14652,10611,902,-28431,-153352,4939,8154,9935,3780,2846,4322,1472,1071,568,
净利润(万元),52245,52888,51498,47278,1282,3776,10711,1431,5849,3936,506,7827,7254,3822,386,-20710,-121539,4814,7596,9357,3680,2785,4051,1139,812,479,
净利润(扣除非经常性损益后)(万元),51360,52865,51103,47071,385,3313,5708,1793,4804,1960,2705,7041,4664,3651,-16794,-21118,-82583,2595,6260,9018,3584,--,--,--,--,--,
经营活动产生的现金流量净额(万元),52125,-71081,20617,16021,24622,19612,21502,20760,11040,14744,13321,18001,12366,21226,225,374,-23845,-3446,-2907,-7240,-2322,-7653,--,--,--,--,
现金及现金等价物净增加额(万元),47328,-88059,7176,102135,16463,4262,7542,2150,3432,1824,1465,-32,1916,-490,1721,-1813,-35754,6474,9867,16552,2084,-1304,--,--,--,--,
总资产(万元),947429,871999,719661,726963,144575,135001,130360,124769,120350,104598,107764,111317,95173,87971,69909,83878,107959,212224,165186,117142,61851,52398,43406,14988,12030,8005,
流动资产(万元),669430,603661,488308,504313,76987,60887,57191,44806,43404,29342,30573,40696,34122,27428,25683,26572,40183,--,0,0,0,34387,30762,8496,7763,5939,
总负债(万元),258661,240208,116358,134334,61826,56866,37479,51094,57262,48448,56916,59810,52095,50782,78997,196428,193636,144643,108411,65703,32171,25719,19580,6845,5036,2815,
流动负债(万元),214124,195985,103971,121764,32013,30196,36842,50488,56436,48179,55657,59562,51845,49703,54548,195242,188106,--,0,0,0,23719,18780,3845,3536,2815,
股东权益不含少数股东权益(万元),658527,606374,582288,547831,45481,45177,54156,43445,42014,36165,32229,31783,23956,18085,-13342,-113439,-88402,59533,54674,49446,28384,26421,23636,8062,6923,5190,
净资产收益率加权(%),8.26,8.76,9.11,10.3,2.8,8.44,21.95,3.35,14.96,11.51,1.58,28.08,33.64,162.3,0,0,0,8.47,14.42,21.84,0,11,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
