报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.35,-0.02,0.37,0.26,-0.13,0.11,0.08,-0.01,0.19,0.2,0.22,-0.09,0.14,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.64,3.77,3.67,3.61,3.35,3.5,3.24,3.62,3.5,3.48,3.39,3.36,3.3,0.34,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.55,0.56,0.36,0.41,0.31,-0.01,0.58,0.16,0.23,0.46,-0.2,0.47,0.13,--,--,
主营业务收入(万元),215589,169017,153040,103251,78958,142284,117539,119379,115364,103640,87157,113865,96115,82240,74830,71601,61162,48977,37947,40019,23270,21937,15451,
主营业务利润(万元),16575,9355,14757,13853,8292,12821,10503,9847,12211,12227,12487,5312,6842,4341,5261,3931,5028,4878,5275,6611,4831,5004,2936,
营业利润(万元),4150,-294,5648,3656,-2093,1624,1136,83,3306,2960,3720,-2059,1190,895,1346,833,850,909,2409,4728,3560,3941,2264,
投资收益(万元),4,--,6,11,11,11,11,11,6,4,0,--,-11,-1,--,5,0,34,47,-82,-128,-184,3,
营业外收支净额(万元),382,32,14,269,126,-21,17,-339,-426,86,-402,8,--,-5,-78,-120,-1,218,126,-404,4,--,--,
利润总额(万元),4532,-262,5663,3925,-1967,1603,1153,-256,2880,3045,3318,-2050,1584,912,1272,857,852,1166,2584,4242,3436,3746,2158,
净利润(万元),4473,-288,4816,3334,-1663,1392,1031,-161,2504,2634,2814,-1168,1820,1055,1402,1003,1059,1020,2216,3721,2911,3184,1834,
净利润(扣除非经常性损益后)(万元),3973,-1588,3817,3105,-1808,1409,1016,26,2866,2560,3156,-909,1713,1033,1539,584,855,797,2043,4043,--,--,--,
经营活动产生的现金流量净额(万元),11936,1496,9373,8792,1080,10846,5483,7058,7174,7288,4725,5324,3999,-93,6722,1857,2586,5294,-2273,5403,1896,--,--,
现金及现金等价物净增加额(万元),4464,-5084,6319,7724,-1595,7399,-1119,-3425,2363,582,-1108,734,430,-1830,4877,-1106,-6393,679,-20161,24218,1082,--,--,
总资产(万元),74104,69251,70055,66278,60748,63508,61418,60020,58164,52026,51036,47567,52377,48656,48876,46859,47910,52384,48353,47540,18071,17655,18079,
流动资产(万元),29876,25315,28257,21016,13299,16419,12197,11030,17924,16208,14364,12099,16726,15407,14215,10721,10571,--,0,0,6907,6055,7272,
总负债(万元),16291,16627,14688,14444,12536,13315,11927,12776,9289,4502,4296,3937,6532,6073,6360,5540,6757,11977,8220,9584,4857,5149,6912,
流动负债(万元),11574,11921,9811,9535,7453,9052,7806,8607,5087,4096,4082,3937,6273,4825,6306,5540,6659,--,0,0,4857,5149,6912,
股东权益不含少数股东权益(万元),57812,52624,55367,51834,48211,50193,49491,47244,48875,47524,46740,43485,45367,41944,41660,40286,39973,39031,38683,37956,13213,12506,11168,
净资产收益率加权(%),8.1,-0.53,8.88,6.67,-3.41,2.79,2.13,-0.33,5.2,5.59,6.27,-2.63,4.2,2.5,3.42,2.5,2.66,2.6,5.72,14.86,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
