报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.97,0.87,0.66,0.55,0.47,0.46,0.46,0.36,0.49,0.57,0.43,0.33,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.35,3.96,3.97,3.64,3.48,3.17,2.89,2.98,2.52,2.28,2.35,2.43,2.55,2.88,2.81,2.29,2.16,2.34,2.01,14.28,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.06,-0.91,1.05,0.33,-0.05,0.3,-0.12,-0.42,0.08,0.03,-0.32,-0.22,-0.04,-0.45,--,--,--,--,--,--,
主营业务收入(万元),335238,276146,167383,146932,149964,191425,142866,112223,208618,148342,83971,112655,80114,99022,82086,61815,61071,67822,39729,56982,62782,30221,61852,59319,51636,99478,76018,--,
主营业务利润(万元),160956,133796,100988,85055,77381,85472,73306,61138,83834,71456,45463,50077,40959,41975,36847,18696,20527,21043,20273,13919,10774,7313,5778,918,132,40689,61432,--,
营业利润(万元),143673,128840,97616,71377,60551,63470,54450,45434,67588,66995,49712,35185,26047,26755,23521,10093,13542,9536,14349,7745,5938,5474,8091,2962,1033,0,61875,--,
投资收益(万元),3724,14519,11971,7471,5601,3364,2297,2122,1762,11046,20405,3284,993,979,-1005,10307,4485,3288,-2499,700,211,597,1004,1784,3494,1343,70,--,
营业外收支净额(万元),-37,115,-368,2089,1482,2657,8413,1297,2434,3585,1085,--,--,19,1212,515,-3539,0,131,103,47,0,0,0,0,56,0,--,
利润总额(万元),143636,128955,97248,73465,62033,66127,62863,46731,70022,70580,50797,35437,27414,27809,23829,20945,14488,12744,11982,8548,6196,6054,8943,13060,15608,42476,62989,--,
净利润(万元),108493,97711,73746,61675,47152,42973,42728,33381,45259,52958,36013,27749,20666,21250,18959,17627,12713,10789,9743,7025,4740,4380,7210,11347,10647,20727,25707,--,
净利润(扣除非经常性损益后)(万元),106036,89704,68064,60108,46013,41228,36970,32393,43828,44823,22970,27534,19757,20309,17230,5418,12457,10764,9245,6922,3804,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),-136730,-47524,-10667,110466,-187659,28876,20910,-5470,-5287,-84071,88650,28055,-4045,25099,-10459,-32257,6067,2475,-22308,-14996,-2199,-28560,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),37095,-2605,-42843,20256,50177,3915,17265,521,77,-61507,86144,1696,-1301,-3726,-5338,9514,-8420,-3217,-1565,8685,-2581,-10617,--,--,--,--,--,--,
总资产(万元),2460497,2034694,2048459,1814162,1770166,1241577,1030663,936845,879629,842282,739974,595807,555101,493275,485379,466836,311775,322357,303434,274091,291161,301587,268286,531431,515283,425637,284733,126290,
流动资产(万元),785957,529105,459263,463553,346336,342069,281400,250876,256804,333139,257363,142841,120312,95438,163386,207987,265462,0,0,--,0,232721,192891,434610,437066,371489,259387,111816,
总负债(万元),1445090,1127597,1130917,937640,860323,614948,532317,460439,433079,436391,369699,254672,228786,197727,213754,211001,115691,145320,137375,102243,128395,116513,88071,346784,337689,243316,132609,45314,
流动负债(万元),702489,665155,725570,521321,365203,321202,381616,346787,328151,348741,297624,173079,195441,197727,213754,211001,115691,0,0,--,0,116509,85664,326248,298546,235716,132609,45314,
股东权益不含少数股东权益(万元),992547,883807,893928,864618,909843,581118,461683,429794,403583,367896,335239,307668,293711,267306,243661,228541,193639,174665,163876,169593,161990,182818,178471,111848,105412,114012,82219,80976,
净资产收益率加权(%),11.62,11.25,8.39,6.95,6.35,8.24,9.59,8.01,11.73,15,11.14,9.18,7.35,8.13,8.02,7.97,7.02,6.37,6.12,4.24,2.97,2.43,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
