报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.09,0.14,0.16,0.09,0.08,0.15,0.1,0.25,0.16,0.11,0.16,0.23,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.42,1.29,1,0.7,0.95,0.39,0.56,0.45,3.58,3.46,3.33,2.2,2.15,2.11,1.99,1.88,1.64,1.38,3.29,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.07,0.19,-0.03,0.02,0.1,0.23,-0.36,-0.63,0.19,-0.03,0.29,0.98,0.16,-0.05,--,--,--,--,0,
主营业务收入(万元),87040,87757,96210,90606,88128,88280,85944,81802,79719,86690,86566,71129,67941,69395,83368,188694,217980,168888,111493,57520,39053,36798,46618,32745,31759,24464,19950,
主营业务利润(万元),18845,20524,19260,17786,17818,16575,17492,16632,18005,21211,22585,16554,16535,13228,15000,16002,23834,18701,16528,9854,6482,6106,1026,5809,9359,7142,4333,
营业利润(万元),3344,4656,4973,2632,2066,4172,3096,6232,3059,2903,3432,5556,2165,-3117,-4662,-49425,3360,4656,4162,3207,2732,882,1106,5809,5169,3798,2548,
投资收益(万元),558,585,485,62,176,3709,327,5930,3045,2326,1065,8001,3043,-410,-211,-26555,863,1768,2303,245,139,270,160,94,71,17,25,
营业外收支净额(万元),-45,-5,82,629,1098,504,551,642,1354,356,995,257,--,-538,5362,-1707,-90,30,48,9,0,0,0,0,--,--,0,
利润总额(万元),3298,4651,5055,3261,3164,4675,3648,6874,4413,3259,4427,5813,2300,-3798,704,-77476,4477,6773,6709,3705,3240,3359,6157,6074,5222,3809,2524,
净利润(万元),2198,3523,3873,2129,1985,3635,2545,6084,3858,2670,3950,5626,874,-3958,512,-73060,3077,5084,4926,2960,2646,2700,5137,6017,3342,2588,2194,
净利润(扣除非经常性损益后)(万元),957,1915,2282,1426,413,-599,1831,6198,-396,1549,-902,5377,-1397,-4308,-7749,-73797,2504,4750,2985,2954,0,--,--,--,--,--,0,
经营活动产生的现金流量净额(万元),2073,3207,7265,1127,1217,2755,1439,2323,-1609,4678,-748,359,2333,5547,-8720,-15316,4662,-598,7102,19318,3083,-982,--,--,--,--,0,
现金及现金等价物净增加额(万元),6884,-127,2743,377,2444,-3008,-3298,7219,229,305,-1170,3459,-1137,396,-12776,-6264,-939,-4843,25632,4207,300,-469,--,--,--,--,0,
总资产(万元),104061,101729,104191,102502,103155,92659,101504,97509,97676,109057,99104,98948,101089,97272,106579,191282,207941,200775,193718,101548,96602,101179,97923,65036,36684,22746,16945,
流动资产(万元),54186,41799,52595,41600,38134,36526,44475,40157,35520,40599,38092,38139,26605,27892,33823,75113,101252,--,0,0,0,43770,25579,36661,19795,12958,10868,
总负债(万元),52047,51624,53969,53113,51344,51111,62690,62227,63224,75867,72813,80051,76061,84357,88914,175649,112757,109325,106212,55090,53495,58743,57896,27707,21423,9932,6769,
流动负债(万元),29521,28797,30830,28680,27058,29082,40243,38585,39519,50726,48738,46730,70222,60025,66514,162849,99957,--,0,0,0,58743,52163,24807,21361,9932,6769,
股东权益不含少数股东权益(万元),51487,49538,49638,48795,51141,40834,37799,34289,34474,31237,24360,17026,23022,9485,13497,10981,86919,83959,80870,43615,42517,41851,39444,37221,15139,12718,10115,
净资产收益率加权(%),4.39,6.94,7.69,4.1,4.8,9.27,7.2,16.22,11.63,10.38,20.79,21.78,10.07,-41.73,3.8,-147.12,3.55,6.22,6.56,6.73,0,6.68,--,0,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
