报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.33,0.29,0.37,0.15,0.07,0.11,0.16,0.11,0.37,0.47,0.46,0.13,0.24,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.61,2.49,2.26,1.86,1.86,1.9,1.89,1.87,4.15,2.85,2.69,3,2.83,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.73,0.78,0.67,0.73,0.85,0.55,0.48,0.47,0.42,0.36,0.71,0.97,0.48,0.71,0.39,0.56,0,0,
主营业务收入(万元),921096,900986,850761,835601,838975,850135,862606,805689,822776,644585,516526,507709,496880,371421,335751,279718,230722,182135,113860,80252,59155,36341,23958,18358,
主营业务利润(万元),178701,161795,151350,155043,146356,138054,143771,134515,156196,163730,139590,99143,101645,61956,56786,55559,59849,55779,35056,23865,18289,10994,6526,3525,
营业利润(万元),61005,55449,67079,30632,15574,21514,31905,26373,68077,88189,77593,27967,50245,12771,14800,21758,30420,29356,22108,15131,12806,8264,4382,2351,
投资收益(万元),6126,20935,44161,2719,3206,5836,3651,5030,13690,4430,6633,-552,6064,-572,4167,3730,3019,2602,3386,4001,1971,257,1,0,
营业外收支净额(万元),-1547,-241,-255,1440,2064,1499,1089,2684,2344,2459,7678,1345,2380,162,197,4562,-178,-15,-32,90,50,0,0,0,
利润总额(万元),59458,55208,66825,32072,17638,23013,32994,29057,70421,90648,85271,29312,52625,13145,19460,30070,33274,31961,25624,19419,15214,9420,4845,2457,
净利润(万元),49420,43274,55480,22389,10715,16193,22792,16180,52551,67845,65403,18522,33927,7671,14458,21582,23736,25249,19786,15158,12058,8286,3474,1865,
净利润(扣除非经常性损益后)(万元),41764,26835,20688,20293,8484,12414,21242,13282,50064,65721,55254,17213,28966,6856,12365,17148,23038,25295,19525,14811,11949,0,0,0,
经营活动产生的现金流量净额(万元),98869,99799,106084,103558,96513,83244,104691,112045,96187,105341,122324,78540,68442,67334,60962,51059,45260,53056,26423,22978,12498,8983,0,0,
现金及现金等价物净增加额(万元),23154,32349,23059,13742,-45886,17744,-9530,33542,-46382,43035,-15078,31005,-32502,32930,-1242,-32743,29308,-18275,37086,-6846,32960,-1508,0,0,
总资产(万元),1078115,1037431,1003800,1083281,1079590,1079527,1064323,1027963,1013035,963507,818352,795738,757618,729190,708318,673353,547504,454194,373753,216926,168810,80283,57679,53137,
流动资产(万元),551219,516702,470610,445433,424331,445536,437601,424391,433567,428517,352921,338924,291714,236398,206996,183026,186689,--,0,0,0,31294,26617,25216,
总负债(万元),561413,567007,553367,632952,647236,687831,662682,621771,592714,562402,451971,489679,439959,410418,388193,358052,242103,262286,194113,97843,63642,52024,38503,35988,
流动负债(万元),488063,510033,498445,570624,504925,569411,498100,431579,401196,358285,348747,381296,397469,364554,314051,247893,145261,--,0,0,0,49671,38503,35578,
股东权益不含少数股东权益(万元),491767,446913,426414,425823,407790,366178,365641,362202,375559,357058,324283,267767,267514,273311,271861,268686,266113,155727,147043,96871,91415,23840,19175,17149,
净资产收益率加权(%),10.3,9.91,12.96,5.36,2.78,4.38,6.19,4.35,14.35,20.35,18.56,6.92,12.56,2.81,5.25,8.22,12.9,15.81,16.71,16.38,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
