报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.22,0.28,0.1,0.11,0.17,0.07,0.03,0.01,0.23,0.29,0.16,0.16,0.24,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.03,2.95,2.71,2.62,2.79,2.41,2.27,2.15,4.03,3.37,2.96,2.69,2.52,0.97,0.86,0.74,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.31,0.18,1.08,-0.41,0.19,0.55,0.69,0.36,0.79,1.94,0.05,0.48,0,--,--,--,
主营业务收入(万元),1352014,1442063,1830088,1601802,1687519,1747125,1930569,1769965,2139318,1980018,1431144,1243150,1339265,1007125,880106,610013,585144,700059,443083,344631,308553,345693,290472,190150,
主营业务利润(万元),156389,158941,173572,195036,232949,212772,215286,170921,189553,201648,166847,136900,196442,149625,126014,111494,104336,137481,92122,62869,46242,41392,28179,12893,
营业利润(万元),40383,50806,-8991,12499,19180,16966,9445,-11457,43095,59117,32780,39238,67371,54331,50857,56717,68183,78559,62722,43546,40095,35859,22203,7831,
投资收益(万元),45551,60494,44467,37072,40760,47462,39322,29291,58863,70832,26868,39388,12744,1220,-819,-1677,534,-1138,-33,168,0,0,0,0,
营业外收支净额(万元),-262,-1610,-2898,-2085,8421,2666,27150,30071,18890,3870,9336,3744,--,-1564,-1465,-810,-237,0,-559,295,1010,0,0,0,
利润总额(万元),40121,49195,-11888,10414,27601,19633,36595,18614,61985,62986,42115,42982,67785,54880,48994,54330,68516,76062,62130,44009,41105,35785,22191,7819,
净利润(万元),44241,55385,20070,21885,34438,14058,5018,2173,46414,57082,31794,31548,48933,43434,39388,46587,62985,61643,53737,37384,32356,23976,14868,5238,
净利润(扣除非经常性损益后)(万元),26351,37614,20081,20546,22601,10208,-9554,-28510,24285,54149,23051,29951,48437,36095,33298,46306,58632,62997,53333,37089,31399,--,--,--,
经营活动产生的现金流量净额(万元),50781,-63221,-50255,74277,36822,-32834,-51725,-36309,-61699,35988,216486,-82924,37865,110481,137260,72488,79125,194004,4773,47576,22249,--,--,--,
现金及现金等价物净增加额(万元),92452,-69073,46071,50926,-146893,6047,24496,78835,-65267,-31206,127629,-109210,-48335,54973,83065,9560,54168,125424,-34275,-4720,103583,--,--,--,
总资产(万元),1881891,1962971,1778791,2150453,2021794,1943925,2019185,1860249,1940876,1882427,1496700,1111422,1211302,1091928,974613,711070,651773,661323,494838,406905,361591,210121,178130,150992,
流动资产(万元),1443597,1542595,1382837,1415794,1328983,1298745,1359214,1144452,1279813,1288025,1036309,735326,909939,820959,702513,546931,507880,435432,0,0,0,41623,41928,49948,
总负债(万元),1112369,1216850,1076373,1409497,1206636,1152677,1243524,1108830,1188923,1155904,820128,528910,654217,591557,507605,274424,241641,300623,179867,123874,109661,142107,110116,99066,
流动负债(万元),1058322,1166644,1031373,1253046,1080926,1096466,1086451,960442,1150388,1139568,811090,521431,646810,591496,507510,274279,241496,300333,0,0,0,80107,48116,49066,
股东权益不含少数股东权益(万元),740743,714317,669961,650682,639021,609091,596869,597818,605336,589270,541757,523338,523593,481115,453524,429714,402847,337485,295788,269478,251930,68014,68014,51926,
净资产收益率加权(%),6.08,8,3.05,3.39,5.51,2.33,0.84,0.36,7.77,10.09,5.97,6.04,9.57,9.29,8.91,11.19,16.55,18.87,18.44,13.81,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
