报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.34,0.18,0.08,0.09,0.17,-0.19,0.06,0.04,0.03,0.07,0.05,0.05,-1.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.79,0.77,0.45,0.47,0.42,1.59,1.95,1.9,1.89,2.73,2.73,2.74,2.72,3.67,3.26,5.82,4.12,1.63,1.41,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.63,0.69,0.79,1.08,0.53,1.09,0.12,0.83,-0.01,-0.5,0.63,0.04,-0.84,0.01,--,--,--,--,--,
主营业务收入(万元),331087,95324,57261,111376,177076,195281,207841,140671,144537,121453,106952,108944,66311,69111,67048,51652,56081,68116,69393,46936,43299,36824,33141,24791,22753,21202,17636,
主营业务利润(万元),32718,15067,13230,14826,9640,14698,22054,23338,22718,25899,24693,24127,12445,13188,16520,20210,14221,21280,18352,11913,12013,8651,3838,2970,3251,3178,--,
营业利润(万元),14309,7214,3477,3472,7992,-3109,2807,1533,-131,1453,2639,2298,-19468,-11138,-3041,3510,-11662,3647,696,-24,-428,3093,4297,3908,3713,3213,--,
投资收益(万元),783,303,1603,584,13801,393,726,966,461,195,354,329,2309,2431,5147,-840,-3932,-1935,759,836,652,1788,2401,1617,1167,1500,--,
营业外收支净额(万元),227,1634,323,734,-1662,123,1144,-160,1429,751,227,898,--,-9051,222,16,-597,-297,-95,9,-23,--,0,0,--,--,--,
利润总额(万元),14536,8848,3800,4205,6331,-2986,3951,1373,1298,2204,2866,3196,-26627,-17758,2327,2686,-16191,1416,1363,828,1569,7508,6646,5774,4889,4725,--,
净利润(万元),10456,5474,2440,2937,4667,-4181,1400,822,603,1527,1165,1118,-27113,-17602,1039,215,-16368,258,441,379,1462,6535,5688,4908,4156,4016,3500,
净利润(扣除非经常性损益后)(万元),10283,2059,676,2350,-6664,-4324,330,865,-815,800,990,313,-22165,-11626,-4476,550,-13408,357,518,371,94,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-24335,-15427,11299,6401,-10051,15067,13463,13187,13838,15166,17268,23748,11720,23854,2313,16083,-119,-9638,12180,678,-16261,114,--,--,--,--,--,
现金及现金等价物净增加额(万元),-27683,9524,21784,-14195,12059,36175,-11182,10728,5267,543,21584,18176,2671,698,-2619,7647,-1299,94,6814,-3946,2812,1807,--,--,--,--,--,
总资产(万元),588150,352271,298621,348361,397106,368173,334533,285855,308966,275214,243383,189252,187227,172912,183822,187301,187168,196193,180587,162805,145300,128132,106979,95140,67536,63620,--,
流动资产(万元),542602,318139,258294,275102,333424,316699,288109,240141,260727,224605,191201,132488,127327,117460,125037,135850,135675,142413,--,--,0,92039,76275,75249,46902,46377,--,
总负债(万元),477628,265054,220671,276230,328454,353195,314771,266024,295179,261085,229546,175071,173807,131888,138563,142591,143024,134553,121573,106460,90351,68637,54361,48211,41753,43173,--,
流动负债(万元),451272,245154,208636,263231,314797,330276,302567,253370,287092,247541,207899,161467,155409,124656,130867,133963,130937,125372,--,--,0,59656,48852,41376,37152,35783,--,
股东权益不含少数股东权益(万元),101243,81273,75436,73028,70010,16350,21064,19625,17435,16832,9938,10373,9255,34890,37742,36703,36490,52856,52811,53089,52718,59152,52618,46930,25783,20447,17621,
净资产收益率加权(%),11.09,6.99,3.29,4.11,9.07,-22.51,6.88,4.6,3.52,9.5,12.46,11.39,-118.86,-48.47,2.79,0.59,-36.64,0.49,0.84,0.72,2.82,11.69,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
