报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),3.28,3.18,3.02,2.8,2.66,2.41,3.34,2.28,1.74,1.33,1.13,0.96,0.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,8,6.36,6.71,5.87,2.78,2.18,2.84,2.78,3.14,2.82,2.25,2.1,2.03,2.26,1.97,1.88,1.79,2.09,2.05,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.64,0.62,0.86,1.51,0.12,0.6,0.99,0.7,0.92,0.62,0.43,0.57,0.23,0.36,--,--,--,0,--,--,--,--,
主营业务收入(万元),2966467,2670821,2431461,2241065,2073813,1881437,1581479,1368682,1131232,1007544,717178,572320,411572,320034,244840,183231,134483,110094,90030,80640,23200,17044,13181,9339,7897,5947,5836,4485,3726,3293,
主营业务利润(万元),832966,798253,741339,653886,622775,558302,462006,403932,332941,299230,213971,173449,125174,90926,67321,54837,41004,38791,30826,23838,12550,10686,3002,2110,1321,1691,1587,0,0,0,
营业利润(万元),474298,383199,362072,331983,316824,282983,263893,180378,137272,104310,69184,52888,39332,33702,27650,20087,13377,11857,7855,5588,4317,4301,3079,2157,1362,1691,1586,1000,752,934,
投资收益(万元),147047,28213,27691,19386,17499,10554,68486,67,1683,800,405,561,256,78,106,1090,-47,27,572,492,217,85,210,658,728,1113,16,0,0,0,
营业外收支净额(万元),-1679,-583,112,7768,4709,8032,6238,2607,3425,-336,1381,2636,384,-109,-11,9,-101,0,-255,-40,-13,--,0,0,0,-4,0,--,--,--,
利润总额(万元),472619,382616,362185,339751,321534,291015,270131,182985,140697,103974,70565,55525,39716,33704,27745,21235,13234,11821,8172,6040,4521,4267,3192,2811,2066,2801,1606,994,757,934,
净利润(万元),418373,330656,314498,291988,277084,250608,232145,158252,121091,92617,60372,46542,33679,27640,23037,17135,11375,9369,7514,4922,3350,3040,2570,2390,1758,2380,1324,637,399,719,
净利润(扣除非经常性损益后)(万元),228924,291776,278126,270005,261525,226690,186559,155857,118120,92538,58722,44341,33353,27564,22966,16106,11454,9431,7323,4702,3097,--,--,--,--,0,0,--,--,--,
经营活动产生的现金流量净额(万元),210474,262981,115569,298476,217950,158686,34164,79495,-44779,43208,46055,80690,6050,29216,28628,16935,17012,11540,8052,10522,4217,4054,--,--,--,0,--,--,--,--,
现金及现金等价物净增加额(万元),673708,15280,-11329,-77196,61871,-5899,32189,58562,-85225,-28862,-5176,166074,5,17094,15633,7216,-1042,2637,9211,-5345,11483,2246,--,--,--,0,--,--,--,--,
总资产(万元),4965805,3037759,2770253,2458665,1929094,1634134,1288092,1066397,909092,763306,600535,493717,286316,219137,160050,127080,104568,92065,84399,79285,76162,35199,31544,25926,24617,20083,17627,6319,5942,5572,
流动资产(万元),4470137,2728350,2510356,2206769,1690360,1406435,1089382,881262,737682,636668,500906,448844,251960,181113,124827,91767,68700,0,0,0,0,17000,18157,14397,15644,13146,11967,3426,3053,2915,
总负债(万元),1155814,1045510,955961,874312,576314,504622,385213,363667,353564,321849,237547,175053,143839,104493,70686,53049,39751,39544,37007,36526,35122,7219,6748,4900,4536,1683,1204,2808,2682,3386,
流动负债(万元),961458,1018637,752437,673463,467611,394037,365936,345549,334167,303057,219015,172853,140109,100869,67374,48749,36104,0,0,0,0,4266,5894,4900,4536,1540,918,2665,2396,3263,
股东权益不含少数股东权益(万元),3793810,1978200,1803752,1572567,1343301,1118507,902879,702730,555528,441367,358107,313724,134719,105364,82230,67243,58437,46375,41751,38988,37674,25294,22138,21025,20081,18400,16423,3511,3260,2186,
净资产收益率加权(%),10.31,17.37,18.55,20.03,22.43,24.86,28.94,25.16,24.29,23.07,17.98,29.4,28.18,29.32,30.91,27.27,19.61,18.71,18.07,12.32,0,12.82,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
