报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.04,0.04,0.03,0.04,-0.19,0.03,-0.61,0.03,0.44,0.41,0.08,0.07,0.15,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.63,3.08,2.72,1.57,1.81,2.39,2.32,2.24,2.21,2.16,2.18,2.09,1.87,2.35,2.89,4.68,2.18,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.45,-0.12,-0.04,-0.02,1.18,0.32,-0.55,-0.14,0.08,0.17,-0.2,0.08,0.24,0.04,--,--,--,
主营业务收入(万元),45843,47200,75262,92064,56424,71458,37151,50279,118125,91080,51647,58807,62642,57127,57327,50631,38762,27278,29713,37522,40414,25343,24380,9006,6124,
主营业务利润(万元),13182,10527,15966,23017,20122,28212,5175,5297,23171,11703,6465,8859,10633,6934,9436,8266,9243,6548,8554,8041,10581,8408,6343,1545,736,
营业利润(万元),21140,4877,23647,8681,-13728,18423,-84970,19301,55061,52510,4698,5922,9488,2145,4243,2554,3912,1891,5000,4432,9491,7966,6394,1598,776,
投资收益(万元),6929,24497,54816,23326,25353,20861,3970,48775,53765,61797,6015,5943,6307,1000,129,-18,-663,936,863,7081,1657,1887,2966,1769,1557,
营业外收支净额(万元),158,1108,3615,7504,1433,2076,688,6287,11012,5555,2546,993,123,-117,-31,-202,1,147,175,46,254,0,0,0,--,
利润总额(万元),21298,5985,27262,16185,-12295,20500,-84283,25588,66073,58065,7244,6915,9610,3185,4508,2664,3526,3677,7167,14468,11403,9744,9271,3659,2291,
净利润(万元),5577,5377,4472,5123,-24631,4153,-67932,3255,31616,27217,3300,2684,5870,2229,2338,1098,1499,2243,4173,9060,8714,7671,6479,3332,1993,
净利润(扣除非经常性损益后)(万元),3470,-10513,1269,3026,-23657,2161,-68417,-3141,22942,16012,1204,1487,2782,883,499,200,1281,603,2300,3642,8714,--,--,--,--,
经营活动产生的现金流量净额(万元),19840,6534,19474,5713,16414,41304,57488,5975,-106780,-7778,-1399,-606,47784,8756,-14877,-3658,2145,4637,-5345,2157,6409,777,--,--,--,
现金及现金等价物净增加额(万元),24108,-40452,36953,-40231,-20808,48823,-20187,-37573,27458,43955,42507,-20192,20280,6803,-24529,458,4730,15117,11871,-225,5617,-3784,--,--,--,
总资产(万元),614327,580360,653418,632974,668770,656881,507873,637911,682939,487901,217687,115738,126601,137333,133129,133015,133044,118101,102932,97266,76865,64519,53550,34400,17427,
流动资产(万元),259047,219582,262291,206175,222819,230159,166341,291113,330728,209798,94575,61143,77529,107384,103616,101522,100570,0,--,0,0,44224,39708,22724,9378,
总负债(万元),126473,116529,155159,159287,206027,204709,179609,188116,206636,155350,59356,28402,33949,61767,55901,59404,60393,48765,34252,29649,19843,15690,13781,4991,8011,
流动负债(万元),107829,105971,133517,134270,181585,106012,88912,90449,91469,86886,52400,26967,32124,61767,55901,59404,60230,0,--,0,0,15674,13704,4853,7781,
股东权益不含少数股东权益(万元),356019,345816,351801,340178,331959,342584,237383,324320,340674,205252,120821,63571,73369,64432,62699,60572,59610,58334,58845,56495,50457,42319,34648,28067,8278,
净资产收益率加权(%),1.59,1.54,1.29,1.52,-7.3,1.06,-24.22,0.98,10.32,12.18,4.74,3.61,8.45,3.49,3.79,1.82,2.54,3.92,7.3,16.57,0,19.93,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
