报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.73,0.39,0.33,0.49,0.61,0.74,0.79,0.56,0.35,1.26,2.16,1.26,1.65,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,6.51,6.06,6.83,6.51,7.82,10.37,4.31,4.15,7.04,2.78,2.1,1.81,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.22,0.39,0.96,0.69,0.59,1.06,1.02,0.52,0.74,0.67,0.74,
主营业务收入(万元),638010,480662,449479,440373,399742,367130,338557,289173,196985,187723,188861,152971,119787,78738,55563,19963,13491,10155,9118,
主营业务利润(万元),183487,143615,141679,151556,132259,134213,133278,113224,70611,76979,82780,63580,54726,37628,24958,10989,7855,5790,4891,
营业利润(万元),62784,27532,27593,42747,43187,51315,41357,27534,16290,66530,109217,37203,31583,16928,10552,5889,4244,2603,2512,
投资收益(万元),485,2953,2415,3817,9403,16000,4328,2084,2787,39562,71107,7773,7929,-117,1,631,422,0,0,
营业外收支净额(万元),391,4206,2285,4720,5301,4925,5548,6611,2993,5379,3432,3102,--,-45,89,3,4,0,0,
利润总额(万元),63175,31739,29878,47466,48487,56240,46904,34144,19283,71909,112649,40306,34105,19554,11815,6661,4682,2553,2564,
净利润(万元),55756,29462,24919,35143,38212,45629,34675,24830,15382,55435,95018,34640,27241,14328,8415,4923,3374,2148,2174,
净利润(扣除非经常性损益后)(万元),48987,19750,17766,28430,27516,29720,28030,18810,11203,23176,31744,26391,18150,12624,7804,4797,0,0,0,
经营活动产生的现金流量净额(万元),83139,17432,48550,16995,53496,-1615,32603,13713,-9625,16929,42064,19064,10162,11274,10823,2773,2936,2425,2673,
现金及现金等价物净增加额(万元),27790,-23222,975,26630,47158,-36563,-5958,-4378,-49127,10637,101946,-12366,45457,-6962,-2605,23689,1158,-614,2035,
总资产(万元),884515,757917,678983,646022,619271,543456,499287,434267,379193,410608,386076,301803,287315,120632,81981,64097,15776,12237,10223,
流动资产(万元),683114,560082,573365,548989,522803,443170,400678,351331,299320,330962,263743,160410,144657,92036,64354,56427,11254,8196,8659,
总负债(万元),364691,287229,227954,210746,207973,166703,155486,131024,96895,92415,85938,76339,99251,70345,34095,24154,4717,4673,3702,
流动负债(万元),359615,284208,224139,206508,204157,162829,151051,127270,92880,86965,78925,67387,80235,70345,34095,24154,4717,4521,3702,
股东权益不含少数股东权益(万元),504221,456986,436433,419697,392281,356646,321382,286406,266267,300395,286252,214964,178140,45687,43947,37286,11022,7561,6511,
净资产收益率加权(%),11.62,6.61,5.82,8.7,10.2,13.15,11.43,9.02,5.64,18.99,38.05,17.68,22.53,29.64,20.99,22.14,36.48,28.32,40.09,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
