报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.43,0.17,0.19,--,0.45,0.77,0.55,0.37,0.43,0.64,0.91,0.47,0.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.49,6.26,5.91,5.12,5.57,3.91,3.74,3.34,3.03,2.4,2.59,2.55,1.82,1.73,1.59,2.61,2.36,2.31,2.43,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.2,1.16,1.38,0.78,1.32,1.53,1.72,1.54,1.94,1.93,1.95,1.24,0.87,0.96,--,--,--,--,--,--,--,--,
主营业务收入(万元),2081700,1852740,1554585,--,1112998,1250604,1235078,1282848,1438702,1246471,1138867,1064291,1035664,694505,690841,584278,480463,382859,334781,230802,158375,139631,139949,155264,131168,114504,63887,--,--,--,
主营业务利润(万元),545138,407666,358128,--,318857,311660,252881,201971,182012,187791,290678,129843,276710,169534,178771,164610,161675,105480,111937,71909,49835,46885,24326,9556,14714,13684,11922,--,--,--,
营业利润(万元),224686,119853,129222,--,227573,225210,157663,96019,97819,119882,229466,26588,210906,150867,157994,149726,150794,104624,83353,52973,27887,27896,23488,10234,16054,15409,13244,--,--,--,
投资收益(万元),21926,12019,15195,--,53926,36423,14737,-3905,5844,14170,60300,-8176,4553,-168,-6011,-2330,-1643,-7586,-1581,6118,9157,5661,607,1864,420,208,105,--,--,--,
营业外收支净额(万元),4914,1691,1519,--,33766,66527,64077,65350,58466,77871,53663,106130,18228,1114,377,-3208,286,0,-7539,-3721,-704,--,0,0,0,0,-62,--,--,--,
利润总额(万元),229600,121544,130741,--,261339,291737,221740,161370,156285,197752,283129,132718,229134,169133,159662,144462,149437,107244,86096,67051,47579,42923,40505,33973,26266,22381,13287,--,--,--,
净利润(万元),170122,69068,74934,--,179038,203405,145299,96484,112461,140374,199536,103463,159772,80011,72720,67865,71367,50687,39814,35490,29147,26515,21655,18427,14361,12532,7463,--,--,--,
净利润(扣除非经常性损益后)(万元),142834,66029,75227,--,172935,195364,144797,90601,104238,124501,149440,73778,34679,70404,69054,68121,70617,52462,44083,39983,29147,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),520001,417906,282686,--,383538,319014,229448,263856,317684,255122,304897,172191,267468,183840,206366,185786,233625,232405,195668,124011,78675,87439,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-45730,84916,158116,--,377704,181422,-89162,57504,158994,-93313,-54835,48307,-225474,13061,7922,63791,83926,47186,27299,30579,-11261,-998,--,--,--,--,--,--,--,--,
总资产(万元),9611205,8507390,7723093,6086219,5806743,3844139,3339351,3235921,3150908,2906996,3024984,2938486,2451825,1124084,1106117,1121772,889425,799443,776486,754431,505138,529625,551690,536601,531091,530449,484604,309118,--,--,
流动资产(万元),1955034,2095103,1756560,1309706,1593375,1241313,981448,954796,923620,693524,773039,743341,615590,475018,446545,444432,299738,0,171257,151709,0,117519,111098,89373,80945,84775,90907,71637,--,--,
总负债(万元),6252719,5759025,5250833,3603453,3319955,1808680,1455405,1481036,1458813,1265479,1456533,1570553,1074337,304854,314070,393264,232232,258547,313885,319283,245093,289736,329592,364299,380506,399020,365534,248878,--,--,
流动负债(万元),3325806,2251757,2443686,1785473,1806056,1429477,1148476,970401,873286,618378,960469,1004807,587720,102915,102756,191013,132857,0,265885,227712,0,130637,136113,140317,182634,116062,102349,77019,--,--,
股东权益不含少数股东权益(万元),3008699,2407423,2134105,2160805,2171136,1771122,1631719,1516861,1450464,1377753,1302642,1128539,1124883,470301,449244,401574,364139,289188,259853,255794,164841,157133,144278,106272,91440,81302,77845,32513,--,--,
净资产收益率加权(%),7.76,3.22,3.39,--,9.19,11.91,9.23,6.5,7.97,10.52,16.39,9.13,16.6,17.41,17.31,17.73,20.67,17.77,14.59,16.85,0,--,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
