报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.05,0.63,0.92,0.69,0.67,0.62,0.51,0.47,0.54,1.23,0.68,0.43,0.51,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.56,10.21,6.04,5.56,5.12,4.83,2.55,2.05,1.65,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.75,-0.57,1.44,0.84,0.18,0.46,1.02,0.95,0.34,
主营业务收入(万元),590632,606010,500262,267823,225869,221486,182265,134501,128836,89408,49990,55959,48146,36842,30388,25120,17082,
主营业务利润(万元),140418,149217,120177,61800,48866,49389,40547,28609,29414,22074,12782,11802,10099,7346,7296,6754,4337,
营业利润(万元),12904,45959,38192,18108,14460,13347,10627,7642,9383,8550,5086,3000,3506,3780,3785,3511,2261,
投资收益(万元),566,587,177,--,--,--,--,0,--,--,0,--,0,0,0,0,0,
营业外收支净额(万元),840,477,296,637,104,424,238,1260,544,43,186,355,600,-13,0,0,0,
利润总额(万元),13744,46436,38488,18745,14564,13770,10865,8902,9927,8593,5272,3355,4105,4055,4498,3779,2249,
净利润(万元),2758,33654,29134,16609,12868,11795,9009,7772,8834,8530,4587,2894,3433,3438,3726,3064,1839,
净利润(扣除非经常性损益后)(万元),711,30724,26506,16081,12780,11435,8807,6701,8206,7372,4546,2657,3470,3451,2807,2157,1248,
经营活动产生的现金流量净额(万元),87916,56675,66713,31321,16322,16892,5966,12898,12318,-4657,9671,5607,1196,3098,5109,4734,1685,
现金及现金等价物净增加额(万元),-38349,-4021,45764,14123,-2123,-9436,13185,-6406,-10626,23459,-159,-1473,-14790,19662,876,335,861,
总资产(万元),807932,848888,789543,378726,276158,255256,239509,175832,154343,131888,68625,67530,60644,59198,30691,27074,23457,
流动资产(万元),344017,380088,362094,169905,128978,132242,133232,79497,81309,79770,29814,28615,29154,40836,15247,11900,9860,
总负债(万元),330048,359693,330511,162025,130512,120317,113075,77270,63168,48133,28158,30310,26318,26825,17962,16842,15198,
流动负债(万元),294197,299848,298476,127839,109554,112831,98850,70945,60418,39152,20660,22891,24787,25465,16092,14482,12442,
股东权益不含少数股东权益(万元),444385,457554,434054,214930,145646,134939,126434,98562,91175,83755,40467,37221,34326,32374,12728,10232,8260,
净资产收益率加权(%),0.61,7.58,8.15,8.8,9.15,9.01,8.17,8.18,10.14,16.9,12.3,8.09,10.37,25.81,31.65,33.19,21.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
