报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.23,0.11,0.08,0.12,0.07,-1.04,0.11,0.33,0.32,0.05,0.01,0.09,0.16,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.72,4.8,1.49,1.54,2.89,4.17,4.07,4.13,3.92,1.84,1.63,1.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.56,0.05,0.02,0.1,0.25,0.22,0.6,0.56,0.24,0.74,0,0,
主营业务收入(万元),1149152,1108795,955598,675397,365894,2154079,3414515,3239071,3005541,404956,12589,17899,15923,15559,16663,14932,11969,10439,8059,7520,
主营业务利润(万元),90675,98511,112985,104704,43068,87228,129511,138007,124521,16843,3866,7659,7376,8251,9367,8119,6142,5411,3822,3628,
营业利润(万元),75359,69128,67533,48712,16946,-229706,34604,49169,46018,2387,388,4414,4160,6016,6425,5252,4156,3596,2567,2294,
投资收益(万元),20551,17786,13808,9376,1534,871226,-110,242,560,440,384,360,75,-45,-3,-77,-32,0,0,0,
营业外收支净额(万元),21784,-1074,-12164,5324,9501,-32754,1590,639,876,989,-22,-165,--,-21,-70,-121,-63,0,0,0,
利润总额(万元),97143,68054,55369,54035,26447,-262459,36194,49808,46895,3376,366,4249,4134,5950,6352,5053,4061,3312,2568,2294,
净利润(万元),88020,41608,31992,47278,19650,-273845,26528,38492,33114,1912,354,3334,2813,3685,3981,4317,2811,2608,2568,1530,
净利润(扣除非经常性损益后)(万元),14831,24742,25378,29370,11731,-238901,25292,40470,32275,973,370,3462,2790,3679,4027,4399,2835,0,0,0,
经营活动产生的现金流量净额(万元),113038,131722,132310,140155,21606,-54432,71276,-312090,163326,2545,769,3696,4433,2643,7062,6679,2827,5418,0,0,
现金及现金等价物净增加额(万元),60936,-11415,-110458,59219,36910,-437902,84894,75231,180615,132203,2140,5795,-4264,-8277,-2222,-2193,22912,496,0,0,
总资产(万元),1709777,1677728,1726318,1848051,623157,732163,2467099,2193822,1652798,973553,84475,75235,54442,53171,53432,52675,48402,23272,21240,16181,
流动资产(万元),393339,347642,360780,408785,233471,304321,2048129,1786325,1396547,723961,17944,16449,9904,15692,23948,25495,27567,--,0,0,
总负债(万元),626016,663795,758351,915168,226561,377883,1979200,1728463,1368437,722404,31464,20417,3043,3718,5067,3603,1919,9760,9233,5647,
流动负债(万元),423639,360863,458460,577538,68335,219779,1814566,1681951,1333293,704304,13847,12417,3043,3718,5067,3603,1919,--,0,0,
股东权益不含少数股东权益(万元),954461,866200,824557,792714,384367,341599,480494,460063,284361,251149,53011,54767,51349,49403,48265,49022,46483,13512,12007,10534,
净资产收益率加权(%),9.67,4.92,3.92,10.48,5.53,-63,5.65,9.55,12.38,2.73,0.66,6.28,5.57,7.56,8.25,8.81,0,19.59,21.73,20.3,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
