报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.64,0.83,0.41,0.19,0.13,0.11,0.22,0.41,0.3,0.21,0.14,-0.24,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.12,1.77,1.92,1.76,2.12,1.87,1.84,1.81,1.75,1.73,2.25,2.57,2.55,4.54,4.34,3.57,3.38,3.83,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.9,1.14,0.47,-0.51,0.13,-0.06,0.55,0.8,-0.31,-0.46,0.09,0.07,0.32,-0.16,--,--,--,--,--,--,--,--,
主营业务收入(万元),680576,867629,813103,377350,166573,103653,81511,86089,81737,77721,69672,31885,53309,57231,51991,85079,73653,23100,31477,37432,59000,31603,34733,26712,29968,24404,14198,12474,7323,6357,
主营业务利润(万元),84440,120298,119436,52569,36947,24014,27562,32146,20933,23966,16418,9781,19709,18606,14616,20650,19818,7803,9099,14386,27411,14483,9345,6104,5301,5406,5976,0,0,0,
营业利润(万元),-79512,138031,57003,22147,10753,8767,15700,27530,22891,15379,6696,-15884,8089,1491,-1626,2703,-95,-10594,-9428,3283,17739,7000,9345,6104,5301,5416,3211,0,0,0,
投资收益(万元),10186,133737,-12,5072,-907,959,2873,5257,10611,7658,7007,-1246,17188,258,3635,2233,5679,-13504,-4906,-1526,102,824,747,1260,1450,1855,1875,0,0,0,
营业外收支净额(万元),-10326,-672,496,889,-564,652,1084,-311,-219,-2546,-11,299,--,2773,62,136,-157,-255,269,-63,-73,--,0,0,0,0,--,--,--,--,
利润总额(万元),-89838,137360,57499,23036,10189,9419,16785,27220,22671,12833,6685,-15585,8159,4522,2071,5072,5427,-24353,-14065,1694,17768,7330,10266,7587,6738,8428,5648,483293,2820,2425,
净利润(万元),-95680,111773,54410,17538,6205,5317,10303,19393,14008,9659,6436,-11463,7694,1220,1557,2795,1816,-24628,-12560,1167,12067,6167,8801,6545,5967,7591,5178,4366,2425,1972,
净利润(扣除非经常性损益后)(万元),-98148,746,53553,12651,6606,1116,7737,14174,9053,3479,-7979,-15101,-6523,-2181,-3512,488,-7071,-23779,-12829,1167,9678,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),51886,-383326,15275,-28336,19101,-6813,-47165,-31867,-42490,53726,21893,-24118,6159,-2762,25887,36569,-14538,-21415,4257,3416,14783,-3302,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-290709,-252497,153782,587121,211852,14282,12462,-18956,-33775,41817,17834,-4602,-2199,6140,-4096,1785,7470,-6305,-3681,4202,6050,-932,--,--,--,--,--,--,--,--,
总资产(万元),3087407,3442304,2890353,1728797,676891,426981,396058,286835,188814,227975,283179,235809,222724,228993,215309,203150,248390,227714,199991,236984,219106,147730,130492,108765,108363,88030,57342,44427,--,--,
流动资产(万元),1698452,2136716,2062166,1312951,635876,395866,360312,238323,131534,140746,177359,132585,109845,117033,99465,129066,174803,--,0,--,0,75046,58185,44442,46185,36512,13421,8752,--,--,
总负债(万元),1734048,1985186,1734407,632404,544333,300126,270809,170357,90250,142471,181546,140305,111014,129886,119309,115144,161600,143621,91779,106679,89791,54045,41044,44957,58361,44449,28597,0,--,--,
流动负债(万元),1204093,1342102,1058834,366354,329607,269043,182223,146360,88100,113205,139107,101229,89880,82019,98579,105340,147157,--,0,--,0,53641,39177,39949,45735,39183,24108,14932,--,--,
股东权益不含少数股东权益(万元),1342473,1450044,1148597,1096388,132580,126877,126266,117479,99582,82993,90195,82445,99636,87668,86427,84871,82075,81454,105865,120853,119686,91646,87496,62987,49226,42973,28505,0,--,--,
净资产收益率加权(%),-6.81,9.18,4.85,2.85,4.79,4.12,8.4,17.86,14.89,10.16,7.51,-12.21,7.39,1.4,1.82,3.35,2.24,-26.3,-11.2,0.97,0,6.73,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
