报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.43,-0.62,0.35,0.32,1.4,0.12,0.27,0.5,0.63,0.65,1.06,0.94,0.87,0.84,
每股净资产(元),--,--,--,--,--,--,--,--,10.49,10.16,10.11,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.29,0.05,0.36,0.58,1.09,-0,
主营业务收入(万元),10466,22936,137726,128528,92564,39127,31339,29879,26315,23359,26668,27531,22432,20444,
主营业务利润(万元),-2221,-8007,52164,45018,39583,6887,8812,9019,9184,8394,10173,9103,8011,7012,
营业利润(万元),-22469,-49379,31294,29525,30561,864,2815,4324,5707,6167,7166,6508,6181,5143,
投资收益(万元),--,200,--,0,--,144,--,--,--,--,--,0,0,--,
营业外收支净额(万元),-9148,4645,1029,-103,1223,637,861,574,446,177,289,--,--,-32,
利润总额(万元),-31617,-44734,32323,29422,31784,1501,3676,4898,6152,6345,7455,6653,6116,5111,
净利润(万元),-31801,-45994,26409,24090,26619,1255,2945,4162,5229,5357,6545,5819,5374,5161,
净利润(扣除非经常性损益后)(万元),-24551,-50888,25568,24200,25395,723,2214,3675,4851,5206,6292,5692,5337,5125,
经营活动产生的现金流量净额(万元),439,22457,-52328,-16197,3007,-292,-1430,366,2426,415,2953,3595,6721,-11,
现金及现金等价物净增加额(万元),430,-444,-7622,-2675,4828,-6378,-19215,-8568,-10245,-13990,62516,-304,1959,739,
总资产(万元),153432,164433,265639,212621,94148,97585,99883,96485,94102,89117,87799,20836,15741,17484,
流动资产(万元),145311,154918,239272,186584,90023,65517,66394,70924,72653,79994,82705,17158,13921,15947,
总负债(万元),145639,127443,180062,130862,33147,12295,14234,10471,7284,5046,4119,4240,4965,9781,
流动负债(万元),119396,122500,174895,130675,33147,11212,13142,9375,7084,4841,4119,4240,4965,9781,
股东权益不含少数股东权益(万元),7745,36934,85521,81713,61001,85290,85649,86015,86818,84071,83680,16596,10777,7703,
净资产收益率加权(%),-139.64,-75.67,35.9,33.96,60.25,1.45,3.44,4.86,6.14,6.45,32.94,42.51,62.02,82.55,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
